tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2016,Shanghai Rolex Masters,shanghai,5014,"Shanghai, China",2016.10.10 - 2016.10.16,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,360,1,Round of 16,Vasek Pospisil,vasek-pospisil,pd07,131,W,64 64,2,0,2,12,8,20,,,,01:20:00,80,2,0,32,53,60,23,32,72,15,21,71,0,1,0,38,53,72,14,44,32,13,21,62,3,6,50,10,10,27,65,65,118,55,12,6,44,65,68,30,44,68,8,21,38,3,6,50,38,65,58,9,32,28,6,21,29,1,1,100,10,10,15,53,53,118,45
2016,Shanghai Rolex Masters,shanghai,5014,"Shanghai, China",2016.10.10 - 2016.10.16,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,360,1,Round of 32,Fabio Fognini,fabio-fognini,f510,50,W,63 63,2,0,2,12,6,18,,,,01:16:00,76,4,4,29,56,52,24,29,83,14,27,52,3,4,75,38,56,68,10,29,34,20,30,67,4,5,80,9,9,30,59,68,115,59,0,7,29,59,49,19,29,66,10,30,33,1,5,20,29,59,49,5,29,17,13,27,48,1,4,25,9,9,18,56,47,115,41
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Finals,Stan Wawrinka,stan-wawrinka,w367,3,L,76(1) 46 57 36,1,3,4,19,25,44,1,0,1,03:55:00,235,5,7,65,123,53,50,65,77,31,58,53,4,10,40,81,123,66,27,92,29,35,72,49,3,17,18,21,22,62,164,143,287,50,9,3,92,164,56,65,92,71,37,72,51,14,17,82,102,164,62,15,65,23,27,58,47,6,10,60,22,21,42,123,144,287,50
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Semi-Finals,Gael Monfils,gael-monfils,mc65,12,W,63 62 36 62,3,1,4,21,13,34,,,,02:32:00,152,2,7,68,106,64,46,68,68,20,38,53,7,11,64,66,106,62,23,60,38,32,51,63,8,20,40,17,17,55,111,121,217,56,12,11,60,111,54,37,60,62,19,51,37,12,20,60,56,111,50,22,68,32,18,38,47,4,11,36,17,17,40,106,96,217,44
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,11,W,63 62 (RET),2,0,3,12,5,17,,,,01:20:00,80,1,3,29,50,58,24,29,83,12,21,57,1,2,50,36,50,72,10,33,30,18,25,72,4,9,44,9,8,28,58,64,108,59,3,4,33,58,57,23,33,70,7,25,28,5,9,56,30,58,52,5,29,17,9,21,43,1,2,50,8,9,14,50,44,108,41
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Round of 16,Kyle Edmund,kyle-edmund,e831,84,W,62 61 64,3,0,3,18,7,25,,,,01:55:00,115,2,7,51,82,62,38,51,75,14,31,45,4,6,67,52,82,63,29,59,49,20,30,67,8,15,53,12,13,49,89,101,171,59,3,1,59,89,66,30,59,51,10,30,33,7,15,47,40,89,45,13,51,25,17,31,55,2,6,33,13,12,30,82,70,171,41
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Round of 32,Mikhail Youzhny,mikhail-youzhny,y061,61,W,42 (RET),1,0,2,4,2,6,,,,00:31:00,31,0,0,8,13,62,8,8,100,4,5,80,0,0,0,12,13,92,5,10,50,6,15,40,1,2,50,3,3,11,25,23,38,61,2,0,10,25,40,5,10,50,9,15,60,1,2,50,14,25,56,0,8,0,1,5,20,0,0,0,3,3,1,13,15,38,39
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Round of 64,Jiri Vesely,jiri-vesely,v708,49,W,(W/O),0,0,1,0,0,0,,,,00:31:00,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,US Open,us-open,560,"New York, NY, U.S.A.",2016.08.29 - 2016.09.11,128,64,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1200,1,Round of 128,Jerzy Janowicz,jerzy-janowicz,j397,247,W,63 57 62 61,3,1,4,23,13,36,,,,02:37:00,157,12,5,71,114,62,49,71,69,27,43,63,10,12,83,76,114,67,23,64,36,32,53,60,7,20,35,18,18,55,117,131,231,57,5,13,64,117,55,41,64,64,21,53,40,13,20,65,62,117,53,22,71,31,16,43,37,2,12,17,18,18,38,114,100,231,43
2016,Rio de Janeiro Olympic Games,,,"Rio de Janeiro, Brazil",2016.08.08 - 2016.08.14,64,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,0,1,Round of 64,Juan Martin del Potro,juan-martin-del-potro,d683,141,L,67(4) 67(2) ,0,2,2,12,14,26,0,2,2,02:27:00,147,8,2,70,99,71,47,70,67,17,29,59,7,7,100,64,99,65,0,0,0,0,0,0,0,0,0,0,0,0,0,64,99,65,3,1,42,71,59,36,42,86,20,29,69,0,0,0,56,71,79,0,0,0,0,0,0,0,7,0,0,0,0,0,56,71,79
2016,Rogers Cup,montreal,421,"Toronto, Canada",2016.07.25 - 2016.07.31,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1000,1,Finals,Kei Nishikori,kei-nishikori,n552,6,W,63 75,2,0,2,13,8,21,,,,01:23:00,83,5,0,44,58,76,36,44,82,6,14,43,1,2,50,42,58,72,15,41,37,9,18,50,3,5,60,11,10,24,59,66,117,56,4,2,41,59,69,26,41,63,9,18,50,2,5,40,35,59,59,8,44,18,8,14,57,1,2,50,10,11,16,58,51,117,44
2016,Rogers Cup,montreal,421,"Toronto, Canada",2016.07.25 - 2016.07.31,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1000,1,Semi-Finals,Gael Monfils,gael-monfils,mc65,14,W,63 62,2,0,2,12,5,17,,,,01:13:00,73,1,5,35,54,65,28,35,80,9,19,47,6,7,86,37,54,69,7,23,30,18,25,72,4,5,80,9,8,25,48,62,102,61,2,1,23,48,48,16,23,70,7,25,28,1,5,20,23,48,48,7,35,20,10,19,53,1,7,14,8,9,17,54,40,102,39
2016,Rogers Cup,montreal,421,"Toronto, Canada",2016.07.25 - 2016.07.31,56,24,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,1000,1,Quarter-Finals,Tomas Berdych,tomas-berdych,ba47,8,W,76(6) 64,2,0,2,13,10,23,1,0,1,02:00:00,120,3,5,42,86,49,33,42,79,22,44,50,7,8,88,55,86,64,9,36,25,18,36,50,2,4,50,11,11,27,72,82,158,52,8,4,36,72,50,27,36,75,18,36,50,2,4,50,45,72,63,9,42,21,22,44,50,1,8,13,11,11,31,86,76,158,48
