0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/V037/C328/live/MS006/match-stats,01:23:00,83,3,3,19,48,16,19,16,29,0,1,32,48,10,31,22,33,5,11,9,9,32,64,64,112,6,4,31,64,21,31,11,33,6,11,32,64,3,19,13,29,1,1,9,9,16,48,48,112
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K267/V037/live/MS001/match-stats,01:14:00,74,2,0,43,60,27,43,7,17,3,7,34,60,9,27,20,27,6,11,10,9,29,54,63,114,4,3,27,54,18,27,7,27,5,11,25,54,16,43,10,17,4,7,9,10,26,60,51,114
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/V037/K181/live/MS003/match-stats,01:58:00,118,5,4,38,83,26,38,26,45,6,10,52,83,17,47,21,42,6,14,14,14,38,89,90,172,4,2,47,89,30,47,21,42,8,14,51,89,12,38,19,45,4,10,14,14,31,83,82,172
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K267/R255/live/MS002/match-stats,01:19:00,79,0,4,42,57,27,42,10,15,1,2,37,57,13,32,13,25,5,8,9,10,26,57,63,114,7,2,32,57,19,32,12,25,3,8,31,57,15,42,5,15,1,2,10,9,20,57,51,114
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K181/R186/live/MS007/match-stats,01:48:00,108,3,2,50,79,36,50,15,29,6,7,51,79,11,37,25,48,2,9,11,10,36,85,87,164,2,5,37,85,26,37,23,48,7,9,49,85,14,50,14,29,1,7,10,11,28,79,77,164
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K267/R203/live/MS005/match-stats,02:02:00,122,4,2,33,92,25,33,39,59,5,8,64,92,15,66,21,30,4,8,17,16,36,96,100,188,6,3,66,96,51,66,9,30,4,8,60,96,8,33,20,59,3,8,16,17,28,92,88,188
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R255/S406/live/MS004/match-stats,02:26:00,146,12,3,59,96,41,59,20,37,1,4,61,96,25,71,21,43,3,12,15,15,46,114,107,210,3,8,71,114,46,71,22,43,9,12,68,114,18,59,17,37,3,4,15,15,35,96,103,210
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/S406/M099/live/MS008/match-stats,02:04:00,124,0,5,63,92,45,63,14,29,3,7,59,92,21,62,17,35,4,14,16,16,38,97,97,189,7,1,62,97,41,62,18,35,10,14,59,97,18,63,15,29,4,7,16,16,33,92,92,189
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R186/F164/live/MS014/match-stats,02:23:00,143,10,3,45,105,33,45,37,60,3,4,70,105,16,58,17,39,3,10,16,15,33,97,103,202,8,7,58,97,42,58,22,39,7,10,64,97,12,45,23,60,1,4,15,16,35,105,99,202
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/V037/B040/live/MS013/match-stats,02:07:00,127,3,1,54,101,33,54,27,47,8,11,60,101,18,49,18,38,4,10,14,14,36,87,96,188,2,4,49,87,31,49,20,38,6,10,51,87,21,54,20,47,3,11,14,14,41,101,92,188
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K267/N025/live/MS010/match-stats,01:13:00,73,2,3,31,55,23,31,14,24,2,3,37,55,15,32,12,23,4,13,9,8,27,55,64,110,2,2,32,55,17,32,11,23,9,13,28,55,8,31,10,24,1,3,8,9,18,55,46,110
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R255/S321/live/MS009/match-stats,02:16:00,136,6,3,62,95,43,62,24,33,5,6,67,95,8,42,23,48,2,6,15,15,31,90,98,185,1,1,42,90,34,42,25,48,4,6,59,90,19,62,9,33,1,6,15,15,28,95,87,185
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/C328/A176/live/MS012/match-stats,02:03:00,123,3,3,44,81,34,44,21,37,1,3,55,81,14,46,22,43,3,7,14,13,36,89,91,170,2,5,46,89,32,46,21,43,4,7,53,89,10,44,16,37,2,3,13,14,26,81,79,170
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K181/R237/live/MS015/match-stats,01:25:00,85,4,1,38,66,34,38,17,28,0,4,51,66,5,28,14,30,1,1,11,10,19,58,70,124,7,3,28,58,23,28,16,30,0,1,39,58,4,38,11,28,0,4,10,11,15,66,54,124
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/M099/S380/live/MS016/match-stats,01:13:00,73,5,4,26,48,21,26,13,22,0,1,34,48,13,30,19,34,4,14,8,8,32,64,66,112,6,6,30,64,17,30,15,34,10,14,32,64,5,26,9,22,0,1,8,8,14,48,46,112
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R203/M408/live/MS011/match-stats,01:01:00,61,3,0,33,45,27,33,9,12,0,0,36,45,11,28,10,23,3,4,9,9,21,51,57,96,5,2,28,51,17,28,13,23,1,4,30,51,6,33,3,12,0,0,9,9,9,45,39,96
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/N025/A177/live/MS020/match-stats,01:07:00,67,5,2,39,59,31,39,10,20,0,2,41,59,11,35,16,28,3,5,9,9,27,63,68,122,1,5,35,63,24,35,12,28,2,5,36,63,8,39,10,20,0,2,9,9,18,59,54,122
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R203/M012/live/MS023/match-stats,01:16:00,76,5,2,34,55,27,34,11,21,0,1,38,55,19,48,15,26,3,13,10,10,34,74,72,129,2,2,48,74,29,48,11,26,10,13,40,74,7,34,10,21,1,1,10,10,17,55,57,129
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/V037/G108/live/MS027/match-stats,01:06:00,66,6,1,36,54,28,36,11,18,0,0,39,54,8,28,16,28,3,5,9,9,24,56,63,110,4,6,28,56,20,28,12,28,2,5,32,56,8,36,7,18,0,0,9,9,15,54,47,110
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K181/R214/live/MS031/match-stats,01:35:00,95,3,2,35,73,27,35,20,38,0,2,47,73,9,39,16,25,3,5,11,10,25,64,72,137,12,6,39,64,30,39,9,25,2,5,39,64,8,35,18,38,2,2,10,11,26,73,65,137
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/S321/B397/live/MS019/match-stats,01:14:00,74,3,6,37,58,29,37,8,21,3,4,37,58,13,34,15,21,4,8,9,8,28,55,65,113,0,4,34,55,21,34,6,21,4,8,27,55,8,37,13,21,1,4,8,9,21,58,48,113
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/A176/C031/live/MS024/match-stats,01:17:00,77,6,3,39,68,24,39,18,29,5,7,42,68,17,31,11,22,5,7,10,10,28,53,70,121,1,1,31,53,14,31,11,22,2,7,25,53,15,39,11,29,2,7,10,10,26,68,51,121
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/F164/W023/live/MS028/match-stats,02:08:00,128,8,1,41,74,27,41,24,33,0,2,51,74,22,62,19,33,4,12,14,13,41,95,92,169,1,4,62,95,40,62,14,33,8,12,54,95,14,41,9,33,2,2,13,14,23,74,77,169
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/B040/G254/live/MS026/match-stats,01:19:00,79,3,0,31,59,24,31,16,28,0,2,40,59,12,34,12,19,3,8,9,8,24,53,64,112,1,5,34,53,22,34,7,19,5,8,29,53,7,31,12,28,0,2,8,9,19,59,48,112
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/M408/N101/live/MS022/match-stats,02:18:00,138,10,7,51,106,38,51,24,55,6,10,62,106,20,52,26,47,6,13,16,15,46,99,108,205,2,5,52,99,32,52,21,47,7,13,53,99,13,51,31,55,4,10,15,16,44,106,97,205
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/K267/C023/live/MS021/match-stats,02:00:00,120,5,9,39,76,28,39,19,37,4,8,47,76,20,44,30,53,7,15,13,13,50,97,97,173,5,9,44,97,24,44,23,53,8,15,47,97,11,39,18,37,4,8,13,13,29,76,76,173
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/C328/L226/live/MS025/match-stats,01:26:00,86,7,3,29,58,26,29,16,29,0,0,42,58,11,31,16,34,2,5,10,10,27,65,69,123,4,6,31,65,20,31,18,34,3,5,38,65,3,29,13,29,0,0,10,10,16,58,54,123
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R255/D214/live/MS018/match-stats,01:24:00,84,6,1,34,53,23,34,12,19,1,2,35,53,16,39,17,31,4,13,9,10,33,70,68,123,2,2,39,70,23,39,14,31,9,13,37,70,11,34,7,19,1,2,10,9,18,53,55,123
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/S406/C001/live/MS017/match-stats,01:41:00,101,1,4,59,89,39,59,16,30,6,9,55,89,12,37,18,35,5,6,14,13,30,72,85,161,2,5,37,72,25,37,17,35,1,6,42,72,20,59,14,30,3,9,13,14,34,89,76,161
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R237/T156/live/MS030/match-stats,01:23:00,83,2,7,31,62,25,31,20,31,0,3,45,62,9,34,17,35,2,4,10,10,26,69,71,131,0,2,34,69,25,34,18,35,2,4,43,69,6,31,11,31,0,3,10,10,17,62,60,131
0,/en/tournaments/next-generation-adelaide-international/7308/1994/match-stats/R186/E113/live/MS029/match-stats,01:28:00,88,8,3,36,70,30,36,18,34,6,8,48,70,9,36,17,27,3,4,11,10,26,63,74,133,2,6,36,63,27,36,10,27,1,4,37,63,6,36,16,34,2,8,10,11,22,70,59,133
1,/en/tournaments/qatar-exxonmobil-open/451/1994/match-stats/E004/S315/live/MS003/match-stats,02:25:00,145,3,6,80,112,52,80,13,32,8,12,65,112,29,74,10,22,6,10,16,16,39,96,104,208,1,0,74,96,45,74,12,22,4,10,57,96,28,80,19,32,4,12,16,16,47,112,104,208
1,/en/tournaments/qatar-exxonmobil-open/451/1994/match-stats/E004/H223/live/MS001/match-stats,01:17:00,77,2,3,37,54,32,37,7,17,0,2,39,54,13,36,15,24,3,11,9,8,28,60,67,114,1,2,36,60,23,36,9,24,8,11,32,60,5,37,10,17,0,2,8,9,15,54,47,114
1,/en/tournaments/qatar-exxonmobil-open/451/1994/match-stats/H223/I034/live/MS002/match-stats,01:10:00,70,5,1,33,57,23,33,18,24,0,4,41,57,14,44,15,22,3,13,9,9,29,66,70,123,3,5,44,66,30,44,7,22,10,13,37,66,10,33,6,24,0,4,9,9,16,57,53,123
1,/en/tournaments/qatar-exxonmobil-open/451/1994/match-stats/E004/L014/live/MS006/match-stats,01:12:00,72,2,3,33,51,25,33,10,18,0,1,35,51,6,18,19,34,4,8,9,9,25,52,60,103,1,4,18,52,12,18,15,34,4,8,27,52,8,33,8,18,1,1,9,9,16,51,43,103
