0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/BA47/live/MS002/match-stats,02:08:00,128,7,1,60,81,43,60,11,21,4,6,54,81,9,43,24,45,2,12,13,13,33,88,87,169,12,2,43,88,34,43,21,45,10,12,55,88,17,60,10,21,2,6,13,13,27,81,82,169
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/G628/live/MS004/match-stats,01:25:00,85,16,1,45,60,39,45,10,15,0,0,49,60,7,38,15,29,1,8,11,10,22,67,71,127,6,2,38,67,31,38,14,29,7,8,45,67,6,45,5,15,0,0,10,11,11,60,56,127
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/S694/live/MS001/match-stats,02:05:00,125,7,1,64,83,45,64,13,19,3,5,58,83,18,56,18,39,2,8,12,12,36,95,94,178,5,8,56,95,38,56,21,39,6,8,59,95,19,64,6,19,2,5,12,12,25,83,84,178
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/MC65/live/MS003/match-stats,01:01:00,61,3,0,31,50,20,31,15,19,1,1,35,50,13,27,11,18,4,7,8,7,24,45,59,95,1,3,27,45,14,27,7,18,3,7,21,45,11,31,4,19,0,1,7,8,15,50,36,95
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/BD59/live/MS008/match-stats,01:21:00,81,9,0,49,59,41,49,8,10,1,1,49,59,10,36,14,32,1,8,11,10,24,68,73,127,8,3,36,68,26,36,18,32,7,8,44,68,8,49,2,10,0,1,10,11,10,59,54,127
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/O234/live/MS007/match-stats,01:40:00,100,7,4,33,61,24,33,17,28,1,2,41,61,15,40,18,29,4,10,9,10,33,69,74,130,3,3,40,69,25,40,11,29,6,10,36,69,9,33,11,28,1,2,10,9,20,61,56,130
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/MC65/B676/live/MS006/match-stats,01:44:00,104,13,4,55,90,41,55,18,35,7,9,59,90,12,50,21,38,3,6,14,14,33,88,92,178,4,5,50,88,38,50,17,38,3,6,55,88,14,55,17,35,2,9,14,14,31,90,86,178
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/BA47/BD20/live/MS005/match-stats,02:42:00,162,12,2,59,99,45,59,23,40,3,6,68,99,16,62,24,51,1,3,16,16,40,113,108,212,8,5,62,113,46,62,27,51,2,3,73,113,14,59,17,40,3,6,16,16,31,99,104,212
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/MC65/S963/live/MS013/match-stats,02:19:00,139,16,6,53,101,41,53,23,48,4,7,64,101,23,72,25,42,6,13,15,16,48,114,112,215,9,3,72,114,49,72,17,42,7,13,66,114,12,53,25,48,3,7,16,15,37,101,103,215
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/BA47/B837/live/MS010/match-stats,01:06:00,66,0,0,23,46,16,23,16,23,3,3,32,46,6,13,17,23,5,7,7,6,23,36,55,82,1,3,13,36,7,13,6,23,2,7,13,36,7,23,7,23,0,3,6,7,14,46,27,82
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/BD20/L336/live/MS011/match-stats,02:00:00,120,7,1,53,86,42,53,20,33,3,4,62,86,3,42,19,37,2,5,15,15,22,79,84,165,6,1,42,79,39,42,18,37,3,5,57,79,11,53,13,33,1,4,15,15,24,86,81,165
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/D801/live/MS015/match-stats,02:20:00,140,11,7,70,108,53,70,18,38,4,7,71,108,9,49,27,49,4,8,16,16,36,98,107,206,9,6,49,98,40,49,22,49,4,8,62,98,17,70,20,38,3,7,16,16,37,108,99,206
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/B676/G436/live/MS012/match-stats,02:00:00,120,13,2,51,95,42,51,23,44,2,4,65,95,20,65,25,55,2,10,15,15,45,120,110,215,8,5,65,120,45,65,30,55,8,10,75,120,9,51,21,44,2,4,15,15,30,95,105,215
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/G628/E690/live/MS009/match-stats,01:20:00,80,6,2,37,59,30,37,12,22,3,4,42,59,14,36,10,19,3,6,10,9,24,55,66,114,5,0,36,55,22,36,9,19,3,6,31,55,7,37,10,22,1,4,9,10,17,59,48,114
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/O234/F444/live/MS014/match-stats,02:16:00,136,4,1,57,96,41,57,24,39,6,7,65,96,11,44,24,38,5,9,14,13,35,82,100,178,8,6,44,82,33,44,14,38,4,9,47,82,16,57,15,39,1,7,13,14,31,96,78,178
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/L515/live/MS016/match-stats,01:24:00,84,15,0,42,63,36,42,14,21,3,3,50,63,5,34,11,22,2,5,10,10,16,56,66,119,4,2,34,56,29,34,11,22,3,5,40,56,6,42,7,21,0,3,10,10,13,63,53,119
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/MH30/live/MS031/match-stats,01:10:00,70,3,2,34,46,29,34,3,12,2,3,32,46,13,27,15,25,5,6,8,8,28,52,60,98,1,4,27,52,14,27,10,25,1,6,24,52,5,34,9,12,1,3,8,8,14,46,38,98
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/MC65/D362/live/MS027/match-stats,02:13:00,133,9,4,60,104,48,60,28,44,5,5,76,104,15,67,21,38,2,10,16,16,36,105,112,209,6,4,67,105,52,67,17,38,8,10,69,105,12,60,16,44,0,5,16,16,28,104,97,209
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/BA47/L836/live/MS020/match-stats,01:09:00,69,3,1,27,46,24,27,14,19,1,1,38,46,15,41,14,28,3,9,9,9,29,69,67,115,6,1,41,69,26,41,14,28,6,9,40,69,3,27,5,19,0,1,9,9,8,46,48,115
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/B676/Q927/live/MS024/match-stats,01:28:00,88,10,3,47,86,40,47,24,39,2,3,64,86,11,52,17,33,2,5,15,14,28,85,92,171,9,3,52,85,41,52,16,33,3,5,57,85,7,47,15,39,1,3,14,15,22,86,79,171
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/B837/F339/live/MS021/match-stats,01:41:00,101,7,5,32,62,27,32,17,30,0,1,44,62,8,36,21,41,3,6,12,12,29,77,73,139,7,3,36,77,28,36,20,41,3,6,48,77,5,32,13,30,1,1,12,12,18,62,66,139
0,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/E690/M762/live/MS019/match-stats,01:04:00,64,12,1,35,50,30,35,12,15,3,3,42,50,13,29,9,24,3,5,10,9,22,53,64,103,2,1,29,53,16,29,15,24,2,5,31,53,5,35,3,15,0,3,9,10,8,50,39,103
