0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/D643/J194/live/MS002/match-stats,01:07:00,67,8,2,30,44,28,30,9,14,0,0,37,44,21,48,10,18,3,9,9,8,31,66,68,110,6,3,48,66,27,48,8,18,6,9,35,66,2,30,5,14,0,0,8,9,7,44,42,110
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/D643/G621/live/MS001/match-stats,02:27:00,147,4,6,71,118,50,71,26,47,5,6,76,118,15,63,26,43,4,10,15,16,41,106,117,224,14,5,63,106,48,63,17,43,6,10,65,106,21,71,21,47,1,6,16,15,42,118,107,224
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/D643/G333/live/MS004/match-stats,01:41:00,101,8,3,48,72,34,48,11,24,4,7,45,72,17,45,19,29,5,7,11,11,36,74,81,146,2,3,45,74,28,45,10,29,2,7,38,74,14,48,13,24,3,7,11,11,27,72,65,146
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/G621/D683/live/MS002/match-stats,02:03:00,123,19,1,63,103,46,63,24,40,1,2,70,103,16,61,16,35,2,6,17,16,32,96,102,199,8,2,61,96,45,61,19,35,4,6,64,96,17,63,16,40,1,2,16,17,33,103,97,199
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/G621/G628/live/MS004/match-stats,01:33:00,93,22,2,54,88,41,54,19,34,3,5,60,88,14,52,5,26,1,3,14,14,19,78,79,166,4,3,52,78,38,52,21,26,2,3,59,78,13,54,15,34,2,5,14,14,28,88,87,166
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/D683/K403/live/MS004/match-stats,00:48:00,48,2,1,21,33,20,21,9,12,3,3,29,33,10,21,12,15,5,5,7,7,22,36,51,69,1,2,21,36,11,21,3,15,0,5,14,36,1,21,3,12,0,3,7,7,4,33,18,69
0,/en/tournaments/next-generation-adelaide-international/7308/2007/match-stats/J194/S544/live/MS004/match-stats,01:17:00,77,14,7,50,73,40,50,12,23,0,0,52,73,15,48,7,20,1,2,11,10,22,68,74,141,5,2,48,68,33,48,13,20,1,2,46,68,10,50,11,23,0,0,10,11,21,73,67,141
1,/en/tournaments/aircel-chennai-open/891/2007/match-stats/K310/M605/live/MS003/match-stats,01:03:00,63,5,1,28,49,23,28,13,21,2,2,36,49,16,36,14,23,4,11,8,8,30,59,66,108,5,4,36,59,20,36,9,23,7,11,29,59,5,28,8,21,0,2,8,8,13,49,42,108
1,/en/tournaments/aircel-chennai-open/891/2007/match-stats/M680/K310/live/MS001/match-stats,01:01:00,61,6,0,31,47,23,31,10,16,2,3,33,47,11,26,15,21,5,7,8,8,26,47,59,94,0,2,26,47,15,26,6,21,2,7,21,47,8,31,6,16,1,3,8,8,14,47,35,94
1,/en/tournaments/aircel-chennai-open/891/2007/match-stats/M680/N409/live/MS002/match-stats,02:07:00,127,7,1,62,91,41,62,19,29,7,7,60,91,10,43,10,24,1,5,11,11,20,67,80,158,2,0,43,67,33,43,14,24,4,5,47,67,21,62,10,29,0,7,11,11,31,91,78,158
