/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/D801/B884/live/MS023/match-stats,01:18:00,78,6,1,31,49,24,31,12,18,3,4,36,49,21,53,17,25,4,15,9,8,38,78,74,127,3,2,53,78,32,53,8,25,11,15,40,78,7,31,6,18,1,4,8,9,13,49,53,127
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/KD46/B747/live/MS028/match-stats,01:15:00,75,9,1,30,52,25,30,14,22,1,2,39,52,10,33,12,19,3,4,10,9,22,52,61,104,5,3,33,52,23,33,7,19,1,4,30,52,5,30,8,22,1,2,9,10,13,52,43,104
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/CA12/G806/live/MS021/match-stats,01:09:00,69,7,1,39,53,31,39,11,14,0,0,42,53,8,38,11,19,2,3,10,10,19,57,61,110,9,2,38,57,30,38,8,19,1,3,38,57,8,39,3,14,0,0,10,10,11,53,49,110
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/G940/H432/live/MS025/match-stats,00:59:00,59,14,0,34,47,30,34,8,13,2,2,38,47,9,22,9,23,3,4,9,8,18,45,56,92,1,2,22,45,13,22,14,23,1,4,27,45,4,34,5,13,0,2,8,9,9,47,36,92
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/J386/ME05/live/MS030/match-stats,02:16:00,136,14,3,58,95,45,58,24,37,4,6,69,95,17,68,19,38,1,4,16,16,36,106,105,201,10,5,68,106,51,68,19,38,3,4,70,106,13,58,13,37,2,6,16,16,26,95,96,201
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K966/M762/live/MS022/match-stats,02:24:00,144,9,4,79,130,55,79,27,51,6,8,82,130,22,62,14,33,4,8,16,15,36,95,118,225,4,4,62,95,40,62,19,33,4,8,59,95,24,79,24,51,2,8,15,16,48,130,107,225
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K926/CA99/live/MS026/match-stats,01:53:00,113,3,1,56,84,42,56,16,28,1,3,58,84,10,56,18,33,3,6,15,15,28,89,86,173,17,2,56,89,46,56,15,33,3,6,61,89,14,56,12,28,2,3,15,15,26,84,87,173
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/MH30/W522/live/MS017/match-stats,01:05:00,65,6,2,24,44,19,24,14,20,1,1,33,44,11,31,14,19,4,5,8,8,25,50,58,94,3,4,31,50,20,31,5,19,1,5,25,50,5,24,6,20,0,1,8,8,11,44,36,94
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/N289/KB09/live/MS018/match-stats,01:44:00,104,4,0,59,92,39,59,17,33,4,7,56,92,24,50,14,33,5,8,14,13,38,83,94,175,6,1,50,83,26,50,19,33,3,8,45,83,20,59,16,33,3,7,13,14,36,92,81,175
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/TA46/Q927/live/MS029/match-stats,01:23:00,83,5,0,46,77,36,46,21,31,4,5,57,77,7,42,14,28,2,6,12,12,21,70,78,147,20,3,42,70,35,42,14,28,4,6,49,70,10,46,10,31,1,5,12,12,20,77,69,147
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/KB09/T840/live/QS005/match-stats,01:06:00,66,5,1,33,64,25,33,19,31,4,4,44,64,11,31,8,20,3,7,9,9,19,51,63,115,3,2,31,51,20,31,12,20,4,7,32,51,8,33,12,31,0,4,9,9,20,64,52,115
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/CA99/K771/live/QS006/match-stats,01:08:00,68,12,3,37,60,28,37,13,23,5,5,41,60,16,37,9,17,3,5,9,8,25,54,66,114,2,1,37,54,21,37,8,17,2,5,29,54,9,37,10,23,0,5,8,9,19,60,48,114
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K540/D499/live/QS004/match-stats,01:09:00,69,16,3,42,66,35,42,11,24,7,7,46,66,14,35,8,16,3,6,9,8,22,51,68,117,6,2,35,51,21,35,8,16,3,6,29,51,7,42,13,24,0,7,8,9,20,66,49,117
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/W522/R977/live/QS007/match-stats,01:14:00,74,12,2,36,55,28,36,11,19,1,2,39,55,6,25,13,25,3,6,10,9,19,50,58,105,6,3,25,50,19,25,12,25,3,6,31,50,8,36,8,19,1,2,9,10,16,55,47,105
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/D499/K839/live/QS008/match-stats,01:15:00,75,5,1,41,64,34,41,9,23,1,2,43,64,15,44,8,14,3,5,11,10,23,58,66,122,2,1,44,58,29,44,6,14,2,5,35,58,7,41,14,23,1,2,10,11,21,64,56,122
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/T840/MF36/live/QS010/match-stats,02:21:00,141,23,1,72,102,59,72,16,30,1,4,75,102,23,95,23,43,1,14,16,16,46,138,121,240,8,3,95,138,72,95,20,43,13,14,92,138,13,72,14,30,3,4,16,16,27,102,119,240
/en/tournaments/brisbane-international-presented-by-suncorp/339/2015/match-stats/K771/MA38/live/QS012/match-stats,01:44:00,104,3,2,59,82,46,59,14,23,2,4,60,82,15,59,16,31,3,6,15,16,31,90,91,172,12,5,59,90,44,59,15,31,3,6,59,90,13,59,9,23,2,4,16,15,22,82,81,172
