2003-451-MS028-1-11-k310-e140,doha,/en/scores/2003/451/MS028/match-stats?isLive=False,01:32:00,92,k310,291,6,2,36,62,29,36,15,26,1,2,10,166,25,59,14,25,3,8,10,44,62,39,84,83,146,e140,248,7,1,59,84,34,59,11,25,5,8,10,121,7,36,11,26,1,2,10,45,84,18,62,63,146
2003-451-MS024-1-10-s424-m535,doha,/en/scores/2003/451/MS024/match-stats?isLive=False,01:18:00,78,s424,266,0,3,36,62,25,36,14,26,6,7,9,209,20,44,12,19,4,7,9,39,62,32,63,71,125,m535,210,0,7,44,63,24,44,7,19,3,7,9,102,11,36,12,26,1,7,9,31,63,23,62,54,125
2003-451-MS019-1-9-g352-h380,doha,/en/scores/2003/451/MS019/match-stats?isLive=False,01:19:00,79,g352,243,4,2,29,51,20,29,10,22,0,3,10,245,14,28,18,29,6,9,9,30,51,32,57,62,108,h380,166,4,8,28,57,14,28,11,29,3,9,9,216,9,29,12,22,3,3,10,25,57,21,51,46,108
2003-451-MS026-1-8-a226-p273,doha,/en/scores/2003/451/MS026/match-stats?isLive=False,01:08:00,68,a226,293,3,1,35,52,27,35,10,17,4,5,9,195,18,37,11,21,4,9,8,37,52,29,58,66,110,p273,216,5,2,37,58,19,37,10,21,5,9,8,95,8,35,7,17,1,5,9,29,58,15,52,44,110
2003-451-MS018-1-7-f401-s693,doha,/en/scores/2003/451/MS018/match-stats?isLive=False,02:07:00,127,f401,259,11,4,60,105,44,60,19,45,3,6,15,183,25,57,21,50,6,10,16,63,105,46,107,109,212,s693,228,5,6,57,107,32,57,29,50,4,10,16,155,16,60,26,45,3,6,15,61,107,42,105,103,212
2003-451-MS021-1-6-h366-c328,doha,/en/scores/2003/451/MS021/match-stats?isLive=False,01:33:00,93,h366,310,1,0,40,62,32,40,14,22,1,1,10,146,6,27,12,23,2,4,9,46,62,18,50,64,112,c328,261,4,0,27,50,21,27,11,23,2,4,9,56,8,40,8,22,0,1,10,32,50,16,62,48,112
2003-451-MS017-1-5-k319-k346,doha,/en/scores/2003/451/MS017/match-stats?isLive=False,01:03:00,63,k319,286,0,3,36,53,25,36,11,17,3,4,8,267,14,33,16,20,5,6,8,36,53,30,53,66,106,k346,174,0,3,33,53,19,33,4,20,1,6,8,103,11,36,6,17,1,4,8,23,53,17,53,40,106
2003-451-MS025-1-4-r336-a293,doha,/en/scores/2003/451/MS025/match-stats?isLive=False,01:00:00,60,r336,280,0,3,39,52,27,39,8,13,1,3,9,241,12,26,16,23,5,8,8,35,52,28,49,63,101,a293,174,6,6,26,49,14,26,7,23,3,8,8,158,12,39,5,13,2,3,9,21,49,17,52,38,101
2003-451-MS022-1-3-s694-l397,doha,/en/scores/2003/451/MS022/match-stats?isLive=False,01:52:00,112,s694,315,7,2,60,91,42,60,23,31,1,1,15,163,11,50,25,42,3,5,14,65,91,36,92,101,183,l397,254,8,4,50,92,39,50,17,42,2,5,14,56,18,60,8,31,0,1,15,56,92,26,91,82,183
2003-451-MS030-1-2-v250-a203,doha,/en/scores/2003/451/MS030/match-stats?isLive=False,01:32:00,92,v250,282,2,1,58,78,38,58,13,20,1,4,13,183,14,45,18,29,4,7,12,51,78,32,74,83,152,a203,239,5,0,45,74,31,45,11,29,3,7,12,167,20,58,7,20,3,4,13,42,74,27,78,69,152
2003-451-MS029-1-1-v211-l311,doha,/en/scores/2003/451/MS029/match-stats?isLive=False,02:12:00,132,v211,289,6,3,70,103,49,70,18,33,10,11,15,118,14,59,9,28,2,4,16,67,103,23,87,90,190,l311,306,8,1,59,87,45,59,19,28,2,4,16,90,21,70,15,33,1,11,15,64,87,36,103,100,190
2003-891-MS001-5-1-s675-k237,chennai,/en/scores/2003/891/MS001/match-stats?isLive=False,01:08:00,68,s675,282,5,6,22,53,19,22,17,31,2,2,8,211,16,33,10,18,4,7,8,36,53,26,51,62,104,k237,212,2,1,33,51,17,33,8,18,3,7,8,59,3,22,14,31,0,2,8,25,51,17,53,42,104
2003-891-MS003-4-2-s675-l386,chennai,/en/scores/2003/891/MS003/match-stats?isLive=False,00:50:00,50,s675,297,2,3,22,42,19,22,12,20,0,0,7,238,13,20,13,27,5,8,8,31,42,26,47,57,89,l386,167,0,0,20,47,7,20,14,27,3,8,8,54,3,22,8,20,0,0,7,21,47,11,42,32,89
2003-891-MS002-4-1-k237-c514,chennai,/en/scores/2003/891/MS002/match-stats?isLive=False,01:30:00,90,k237,258,2,0,39,66,24,39,17,27,2,5,11,217,16,35,15,26,5,8,10,41,66,31,61,72,127,c514,203,2,2,35,61,19,35,11,26,3,8,10,162,15,39,10,27,3,5,11,30,61,25,66,55,127
2003-891-MS004-3-4-k237-c433,chennai,/en/scores/2003/891/MS004/match-stats?isLive=False,01:39:00,99,k237,280,1,4,42,67,25,42,18,25,7,8,9,206,17,40,16,28,5,9,10,43,67,33,68,76,135,c433,208,0,2,40,68,23,40,12,28,4,9,10,92,17,42,7,25,1,8,9,35,68,24,67,59,135
2003-891-MS007-3-3-s675-s545,chennai,/en/scores/2003/891/MS007/match-stats?isLive=False,01:23:00,83,s675,268,7,2,30,52,24,30,10,22,1,3,10,195,16,48,23,32,4,8,10,34,52,39,80,73,132,s545,211,3,7,48,80,32,48,9,32,4,8,10,162,6,30,12,22,2,3,10,41,80,18,52,59,132
2003-891-MS005-3-2-c514-b545,chennai,/en/scores/2003/891/MS005/match-stats?isLive=False,01:20:00,80,c514,283,3,0,33,66,24,33,22,33,8,9,10,161,10,30,11,21,3,7,9,46,66,21,51,67,117,b545,240,3,3,30,51,20,30,10,21,4,7,9,81,9,33,11,33,1,9,10,30,51,20,66,50,117
2003-891-MS006-3-1-l386-s636,chennai,/en/scores/2003/891/MS006/match-stats?isLive=False,01:30:00,90,l386,256,2,1,50,75,25,50,17,25,8,11,10,215,26,51,11,19,6,13,10,42,75,37,70,79,145,s636,202,0,2,51,70,25,51,8,19,7,13,10,139,25,50,8,25,3,11,10,33,70,33,75,66,145
2003-891-MS008-2-8-c433-v207,chennai,/en/scores/2003/891/MS008/match-stats?isLive=False,01:10:00,70,c433,252,1,3,36,56,28,36,7,20,3,5,9,228,14,35,16,23,5,8,9,35,56,30,58,65,114,v207,195,5,4,35,58,21,35,7,23,3,8,9,149,8,36,13,20,2,5,9,28,58,21,56,49,114
2003-891-MS015-2-7-s675-v201,chennai,/en/scores/2003/891/MS015/match-stats?isLive=False,01:03:00,63,s675,292,4,1,29,46,23,29,10,17,0,1,9,193,13,34,11,18,4,8,9,33,46,24,52,57,98,v201,219,0,2,34,52,21,34,7,18,4,8,9,173,6,29,7,17,1,1,9,28,52,13,46,41,98
2003-891-MS010-2-6-c514-k313,chennai,/en/scores/2003/891/MS010/match-stats?isLive=False,01:36:00,96,c514,270,10,4,37,59,28,37,10,22,2,4,10,153,13,37,16,32,3,8,10,38,59,29,69,67,128,k313,238,0,1,37,69,24,37,16,32,5,8,10,149,9,37,12,22,2,4,10,40,69,21,59,61,128
2003-891-MS012-2-5-s636-p338,chennai,/en/scores/2003/891/MS012/match-stats?isLive=False,00:51:00,51,s636,318,2,2,19,34,17,19,11,15,0,0,7,246,8,20,19,26,5,7,8,28,34,27,46,55,80,p338,162,1,6,20,46,12,20,7,26,2,7,8,38,2,19,4,15,0,0,7,19,46,6,34,25,80
2003-891-MS014-2-4-s545-m824,chennai,/en/scores/2003/891/MS014/match-stats?isLive=False,01:12:00,72,s545,305,5,3,35,58,30,35,13,23,0,0,10,137,6,29,13,24,2,5,9,43,58,19,53,62,111,m824,260,4,1,29,53,23,29,11,24,3,5,9,57,5,35,10,23,0,0,10,34,53,15,58,49,111
2003-891-MS011-2-3-b545-p305,chennai,/en/scores/2003/891/MS011/match-stats?isLive=False,01:08:00,68,b545,270,5,4,35,57,24,35,13,22,1,3,10,202,12,28,15,26,4,7,9,37,57,27,54,64,111,p305,204,0,2,28,54,16,28,11,26,3,7,9,159,11,35,9,22,2,3,10,27,54,20,57,47,111
2003-891-MS009-2-2-k237-m614,chennai,/en/scores/2003/891/MS009/match-stats?isLive=False,02:30:00,150,k237,228,1,3,56,95,39,56,16,39,4,10,15,196,23,55,22,47,6,9,15,55,95,45,102,100,197,m614,226,3,2,55,102,32,55,25,47,3,9,15,189,17,56,23,39,6,10,15,57,102,40,95,97,197
2003-891-MS013-2-1-l386-o133,chennai,/en/scores/2003/891/MS013/match-stats?isLive=False,01:52:00,112,l386,261,1,2,49,79,37,49,13,30,4,6,11,189,22,43,14,29,5,11,11,50,79,36,72,86,151,o133,213,0,2,43,72,21,43,15,29,6,11,11,132,12,49,17,30,2,6,11,36,72,29,79,65,151
2003-891-MS016-1-16-c433-n233,chennai,/en/scores/2003/891/MS016/match-stats?isLive=False,01:53:00,113,c433,286,5,3,47,78,35,47,20,31,2,4,14,159,18,51,22,44,4,9,13,55,78,40,95,95,173,n233,238,7,7,51,95,33,51,22,44,5,9,13,125,12,47,11,31,2,4,14,55,95,23,78,78,173
2003-891-MS031-1-15-s675-v220,chennai,/en/scores/2003/891/MS031/match-stats?isLive=False,01:16:00,76,s675,275,2,1,34,64,25,34,17,30,5,6,10,204,10,31,17,26,4,6,10,42,64,27,57,69,121,v220,217,2,2,31,57,21,31,9,26,2,6,10,96,9,34,13,30,1,6,10,30,57,22,64,52,121
2003-891-MS020-1-14-c514-p269,chennai,/en/scores/2003/891/MS020/match-stats?isLive=False,01:48:00,108,c514,249,4,6,45,85,33,45,20,40,4,7,12,155,23,59,21,42,4,12,12,53,85,44,101,97,186,p269,227,0,8,59,101,36,59,21,42,8,12,12,145,12,45,20,40,3,7,12,57,101,32,85,89,186
2003-891-MS023-1-13-b545-p280,chennai,/en/scores/2003/891/MS023/match-stats?isLive=False,01:10:00,70,b545,273,4,3,35,63,25,35,16,28,3,4,9,213,14,35,13,21,4,6,9,41,63,27,56,68,119,p280,218,2,0,35,56,21,35,8,21,2,6,9,108,10,35,12,28,1,4,9,29,56,22,63,51,119
2003-891-MS024-1-12-s636-k263,chennai,/en/scores/2003/891/MS024/match-stats?isLive=False,01:22:00,82,s636,314,4,1,28,48,26,28,12,20,1,1,9,148,7,29,21,34,3,12,8,38,48,28,63,66,111,k263,218,4,8,29,63,22,29,13,34,9,12,8,47,2,28,8,20,0,1,9,35,63,10,48,45,111
2003-891-MS019-1-11-m614-b484,chennai,/en/scores/2003/891/MS019/match-stats?isLive=False,01:04:00,64,m614,299,3,3,38,57,28,38,11,19,6,6,8,218,13,27,9,16,4,7,7,39,57,22,43,61,100,b484,200,2,3,27,43,14,27,7,16,3,7,7,68,10,38,8,19,0,6,8,21,43,18,57,39,100
2003-891-MS028-1-10-m824-l428,chennai,/en/scores/2003/891/MS028/match-stats?isLive=False,01:46:00,106,m824,251,0,4,56,93,41,56,18,37,3,7,15,123,11,53,15,31,2,5,14,59,93,26,84,85,177,l428,280,4,3,53,84,42,53,16,31,3,5,14,161,15,56,19,37,4,7,15,58,84,34,93,92,177
2003-891-MS021-1-9-k313-b757,chennai,/en/scores/2003/891/MS021/match-stats?isLive=False,01:22:00,82,k313,287,4,1,48,70,36,48,13,22,3,5,11,123,2,27,23,41,3,9,11,49,70,25,68,74,138,b757,256,8,1,27,68,25,27,18,41,6,9,11,124,12,48,9,22,2,5,11,43,68,21,70,64,138
2003-891-MS018-1-8-k237-g354,chennai,/en/scores/2003/891/MS018/match-stats?isLive=False,02:06:00,126,k237,269,3,7,47,95,34,47,29,48,3,4,14,142,16,63,22,40,2,4,16,63,95,38,103,101,198,g354,274,11,5,63,103,47,63,18,40,2,4,16,100,13,47,19,48,1,4,14,65,103,32,95,97,198
2003-891-MS026-1-7-l386-p491,chennai,/en/scores/2003/891/MS026/match-stats?isLive=False,01:05:00,65,l386,289,1,1,36,56,27,36,12,20,2,3,10,195,13,34,18,30,4,7,10,39,56,31,64,70,120,p491,208,0,7,34,64,21,34,12,30,3,7,10,108,9,36,8,20,1,3,10,33,64,17,56,50,120
2003-891-MS027-1-6-o133-b487,chennai,/en/scores/2003/891/MS027/match-stats?isLive=False,01:30:00,90,o133,299,1,4,46,73,30,46,20,27,3,3,11,136,10,42,7,16,2,4,11,50,73,17,58,67,131,b487,284,2,3,42,58,32,42,9,16,2,4,11,61,16,46,7,27,0,3,11,41,58,23,73,64,131
2003-891-MS025-1-5-p338-k257,chennai,/en/scores/2003/891/MS025/match-stats?isLive=False,01:19:00,79,p338,268,8,9,38,68,30,38,16,30,1,3,11,194,10,38,17,27,3,4,10,46,68,27,65,73,133,k257,247,10,2,38,65,28,38,10,27,1,4,10,153,8,38,14,30,2,3,11,38,65,22,68,60,133
2003-891-MS022-1-4-p305-g319,chennai,/en/scores/2003/891/MS022/match-stats?isLive=False,00:12:00,12,p305,291,2,1,4,10,4,4,3,6,0,0,1,0,0,2,0,2,0,0,1,7,10,0,4,7,14,g319,350,0,0,2,4,2,2,2,2,0,0,1,50,0,4,3,6,0,0,1,4,4,3,10,7,14
2003-891-MS029-1-3-s545-v206,chennai,/en/scores/2003/891/MS029/match-stats?isLive=False,01:22:00,82,s545,257,5,3,43,63,28,43,9,20,2,4,9,263,20,42,9,13,6,7,10,37,63,29,55,66,118,v206,198,0,1,42,55,22,42,4,13,1,7,10,162,15,43,11,20,2,4,9,26,55,26,63,52,118
2003-891-MS030-1-2-v201-p488,chennai,/en/scores/2003/891/MS030/match-stats?isLive=False,01:11:00,71,v201,318,6,0,39,60,33,39,13,21,1,1,10,133,7,30,10,25,2,4,10,46,60,17,55,63,115,p488,270,0,2,30,55,23,30,15,25,2,4,10,53,6,39,8,21,0,1,10,38,55,14,60,52,115
2003-891-MS017-1-1-v207-a487,chennai,/en/scores/2003/891/MS017/match-stats?isLive=False,01:02:00,62,v207,299,7,1,31,52,25,31,11,21,2,2,8,216,10,28,12,19,4,6,8,36,52,22,47,58,99,a487,209,2,4,28,47,18,28,7,19,2,6,8,67,6,31,10,21,0,2,8,25,47,16,52,41,99
2003-7308-MS001-5-1-d402-v309,adelaide,/en/scores/2003/7308/MS001/match-stats?isLive=False,01:16:00,76,d402,305,0,1,53,70,34,53,13,17,2,3,10,195,11,41,12,19,3,4,10,47,70,23,60,70,130,v309,251,5,2,41,60,30,41,7,19,1,4,10,103,19,53,4,17,1,3,10,37,60,23,70,60,130
2003-7308-MS003-4-2-d402-v166,adelaide,/en/scores/2003/7308/MS003/match-stats?isLive=False,00:57:00,57,d402,288,6,0,32,46,20,32,9,14,1,2,7,268,16,27,18,27,6,9,8,29,46,34,54,63,100,v166,147,1,3,27,54,11,27,9,27,3,9,8,138,12,32,5,14,1,2,7,20,54,17,46,37,100
2003-7308-MS002-4-1-v309-k214,adelaide,/en/scores/2003/7308/MS002/match-stats?isLive=False,01:51:00,111,v309,284,6,3,62,109,47,62,26,47,5,6,16,99,6,44,23,50,1,3,15,73,109,29,94,102,203,k214,297,24,7,44,94,38,44,27,50,2,3,15,92,15,62,21,47,1,6,16,65,94,36,109,101,203
2003-7308-MS006-3-4-d402-z073,adelaide,/en/scores/2003/7308/MS006/match-stats?isLive=False,01:31:00,91,d402,290,2,4,36,62,25,36,17,26,2,2,9,164,16,39,18,33,3,8,10,42,62,34,72,76,134,z073,223,0,5,39,72,23,39,15,33,5,8,10,66,11,36,9,26,0,2,9,38,72,20,62,58,134
2003-7308-MS005-3-3-v309-m590,adelaide,/en/scores/2003/7308/MS005/match-stats?isLive=False,01:09:00,69,v309,295,2,2,37,57,26,37,14,20,1,2,10,181,10,32,13,23,3,5,9,40,57,23,55,63,112,m590,230,0,6,32,55,22,32,10,23,2,5,9,120,11,37,6,20,1,2,10,32,55,17,57,49,112
2003-7308-MS004-3-2-k214-v303,adelaide,/en/scores/2003/7308/MS004/match-stats?isLive=False,00:57:00,57,k214,291,12,3,25,53,23,25,12,28,1,1,8,219,16,36,7,12,4,6,8,35,53,23,48,58,101,v303,221,0,2,36,48,20,36,5,12,2,6,8,65,2,25,16,28,0,1,8,25,48,18,53,43,101
2003-7308-MS007-3-1-v166-d272,adelaide,/en/scores/2003/7308/MS007/match-stats?isLive=False,01:30:00,90,v166,296,1,4,48,73,38,48,16,25,1,2,11,134,11,37,13,36,2,4,11,54,73,24,73,78,146,d272,275,12,3,37,73,26,37,23,36,2,4,11,116,10,48,9,25,1,2,11,49,73,19,73,68,146
2003-7308-MS015-2-8-d272-m595,adelaide,/en/scores/2003/7308/MS015/match-stats?isLive=False,01:16:00,76,d272,327,8,1,36,60,32,36,17,24,0,0,11,107,6,37,12,25,1,3,10,49,60,18,62,67,122,m595,294,9,1,37,62,31,37,13,25,2,3,10,40,4,36,7,24,0,0,11,44,62,11,60,55,122
2003-7308-MS013-2-7-d402-l360,adelaide,/en/scores/2003/7308/MS013/match-stats?isLive=False,02:38:00,158,d402,244,6,5,55,102,42,55,21,47,6,11,16,166,13,53,30,50,5,10,16,63,102,43,103,106,205,l360,236,10,8,53,103,40,53,20,50,5,10,16,155,13,55,26,47,5,11,16,60,103,39,102,99,205
2003-7308-MS012-2-6-z073-v232,adelaide,/en/scores/2003/7308/MS012/match-stats?isLive=False,01:07:00,67,z073,307,3,1,29,46,27,29,10,17,0,1,10,196,13,38,13,23,3,4,10,37,46,26,61,63,107,v232,242,4,3,38,61,25,38,10,23,1,4,10,158,2,29,7,17,1,1,10,35,61,9,46,44,107
2003-7308-MS011-2-5-m590-g628,adelaide,/en/scores/2003/7308/MS011/match-stats?isLive=False,01:08:00,68,m590,279,3,5,31,52,25,31,11,21,3,4,9,196,15,34,15,29,5,10,10,36,52,30,63,66,115,g628,207,4,5,34,63,19,34,14,29,5,10,10,103,6,31,10,21,1,4,9,33,63,16,52,49,115
2003-7308-MS009-2-4-v303-s544,adelaide,/en/scores/2003/7308/MS009/match-stats?isLive=False,01:25:00,85,v303,265,0,3,46,64,33,46,8,18,1,3,10,209,16,41,17,27,4,6,10,41,64,33,68,74,132,s544,215,2,5,41,68,25,41,10,27,2,6,10,171,13,46,10,18,2,3,10,35,68,23,64,58,132
2003-7308-MS008-2-3-k214-s568,adelaide,/en/scores/2003/7308/MS008/match-stats?isLive=False,01:08:00,68,k214,294,10,6,33,63,28,33,16,30,3,3,10,189,4,24,14,28,2,2,9,44,63,18,52,62,115,s568,253,1,4,24,52,20,24,14,28,0,2,9,62,5,33,14,30,0,3,10,34,52,19,63,53,115
2003-7308-MS010-2-2-v309-p398,adelaide,/en/scores/2003/7308/MS010/match-stats?isLive=False,00:51:00,51,v309,328,3,0,29,43,21,29,12,14,0,0,8,212,10,26,12,21,4,6,8,33,43,22,47,55,90,p398,207,0,3,26,47,16,26,9,21,2,6,8,42,8,29,2,14,0,0,8,25,47,10,43,35,90
2003-7308-MS014-2-1-v166-k379,adelaide,/en/scores/2003/7308/MS014/match-stats?isLive=False,01:13:00,73,v166,278,12,3,36,60,30,36,9,24,2,3,9,195,17,32,3,12,4,6,8,39,60,20,44,59,104,k379,246,1,0,32,44,15,32,9,12,2,6,8,124,6,36,15,24,1,3,9,24,44,21,60,45,104
2003-7308-MS016-1-16-s568-f196,adelaide,/en/scores/2003/7308/MS016/match-stats?isLive=False,01:30:00,90,s568,268,5,4,33,71,25,33,21,38,6,7,10,160,12,41,23,40,3,7,10,46,71,35,81,81,152,f196,239,6,2,41,81,29,41,17,40,4,7,10,93,8,33,17,38,1,7,10,46,81,25,71,71,152
2003-7308-MS031-1-15-m595-g372,adelaide,/en/scores/2003/7308/MS031/match-stats?isLive=False,01:13:00,73,m595,319,9,1,34,59,29,34,17,25,0,0,10,187,10,37,8,20,2,2,10,46,59,18,57,64,116,g372,281,6,3,37,57,27,37,12,20,0,2,10,47,5,34,8,25,0,0,10,39,57,13,59,52,116
2003-7308-MS020-1-14-v309-e113,adelaide,/en/scores/2003/7308/MS020/match-stats?isLive=False,01:33:00,93,v309,291,7,4,52,78,37,52,17,26,2,4,14,196,13,49,15,31,3,3,14,54,78,28,80,82,158,e113,265,5,4,49,80,36,49,16,31,0,3,14,128,15,52,9,26,2,4,14,52,80,24,78,76,158
2003-7308-MS027-1-13-l360-m805,adelaide,/en/scores/2003/7308/MS027/match-stats?isLive=False,01:15:00,75,l360,295,3,2,25,56,21,25,20,31,0,0,10,134,7,26,13,29,2,5,9,41,56,20,55,61,111,m805,250,4,6,26,55,19,26,16,29,3,5,9,51,4,25,11,31,0,0,10,35,55,15,56,50,111
2003-7308-MS024-1-12-z073-w300,adelaide,/en/scores/2003/7308/MS024/match-stats?isLive=False,00:54:00,54,z073,303,6,0,25,42,24,25,9,17,0,1,9,192,11,24,11,21,4,9,8,33,42,22,45,55,87,w300,208,4,1,24,45,13,24,10,21,5,9,8,162,1,25,8,17,1,1,9,23,45,9,42,32,87
2003-7308-MS023-1-11-m590-m762,adelaide,/en/scores/2003/7308/MS023/match-stats?isLive=False,01:04:00,64,m590,292,0,4,44,62,33,44,9,18,7,7,8,203,12,33,11,15,4,9,8,42,62,23,48,65,110,m762,208,2,4,33,48,21,33,4,15,5,9,8,75,11,44,9,18,0,7,8,25,48,20,62,45,110
