year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,1,141,$,R64,Martin Wostenholme (CAN),269,"L 6-4, 4-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=2&p=B028,Barcelona,R64,0,Martin Wostenholme,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Martin Wostenholme,Canada,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Wimbledon, England",25.06.1984,GS,Outdoor: Grass,Draw: 128,,176,$,R128,Blaine Willenborg (USA),110,"W 6-0, 6-0, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1984&r=1&p=B028,Wimbledon,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Blaine Willenborg,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Wimbledon, England",25.06.1984,GS,Outdoor: Grass,Draw: 128,,176,$,R64,Nduka Odizor (NGR),52,"W 6-3, 6-4, 4-2 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1984&r=2&p=B028,Wimbledon,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Nduka Odizor,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Wimbledon, England",25.06.1984,GS,Outdoor: Grass,Draw: 128,,176,$,R32,Bill Scanlon (USA),17,"L 2-6, 6-2, 6-7, 2-1 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1984&r=3&p=B028,Wimbledon,R32,0,Bill Scanlon,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Bill Scanlon,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Munich, Germany",14.05.1984,GP,Outdoor: Clay,Draw: 32,,,$,R32,Hans-Dieter Beutel (GER),N/A,"W 3-6, 6-1, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=1984&r=3&p=B028,Munich,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Dieter Beutel,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Munich, Germany",14.05.1984,GP,Outdoor: Clay,Draw: 32,,,$,R16,Michael Westphal (GER),N/A,"L 7-6, 3-6, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=1984&r=4&p=B028,Munich,R16,0,Michael Westphal,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Michael Westphal,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,R64,Sergio Casal (ESP),N/A,"W 6-3, 6-7, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=2&p=B028,Hamburg,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,R32,Henrik Sundstrom (SWE),N/A,"L 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=3&p=B028,Hamburg,R32,0,Henrik Sundstrom,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Sundstrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Luxembourg, Luxembourg",09.04.1984,GP,Indoor: Carpet,Draw: 32,,,$,R32,Florin Segarceanu (ROU),N/A,"W 6-7, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=431&y=1984&r=3&p=B028,Luxembourg,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Florin Segarceanu,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Luxembourg, Luxembourg",09.04.1984,GP,Indoor: Carpet,Draw: 32,,,$,R16,Gene Mayer (USA),19,"L 6-3, 1-6, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=431&y=1984&r=4&p=B028,Luxembourg,R16,0,Gene Mayer,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Gene Mayer,United States,,,,,,,,,,,,,,,,,,,,,,,,
