year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1979,"Vienna, Austria",22.10.1979,GP,Indoor: Hard,Draw: 48,,,$,R32,Steve Docherty (AUS),N/A,"W 6-0, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=1979&r=3&p=L018,Vienna,R32,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Steve Docherty,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Vienna, Austria",22.10.1979,GP,Indoor: Hard,Draw: 48,,,$,R16,Eddie Dibbs (USA),N/A,"W 6-1, 6-7, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=1979&r=4&p=L018,Vienna,R16,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Eddie Dibbs,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Vienna, Austria",22.10.1979,GP,Indoor: Hard,Draw: 48,,,$,Q,Corrado Barazzutti (ITA),N/A,"W 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=1979&r=5&p=L018,Vienna,Q,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Corrado Barazzutti,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Vienna, Austria",22.10.1979,GP,Indoor: Hard,Draw: 48,,,$,S,Stan Smith (USA),N/A,"L 4-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=337&y=1979&r=6&p=L018,Vienna,S,0,Stan Smith,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Stan Smith,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Basel, Switzerland",15.10.1979,GP,Indoor: Hard,Draw: 32,,,$,R32,Markus Gunthardt (SUI),N/A,"W 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1979&r=3&p=L018,Basel,R32,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Markus Gunthardt,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Basel, Switzerland",15.10.1979,GP,Indoor: Hard,Draw: 32,,,$,R16,Fritz Buehning (USA),N/A,"W 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1979&r=4&p=L018,Basel,R16,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Fritz Buehning,United States,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Basel, Switzerland",15.10.1979,GP,Indoor: Hard,Draw: 32,,,$,Q,Yannick Noah (FRA),N/A,"L 6-7, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=1979&r=5&p=L018,Basel,Q,0,Yannick Noah,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Yannick Noah,France,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Barcelona, Spain",08.10.1979,GP,Outdoor: Clay,Draw: 64,,,$,R64,Paolo Bertolucci (ITA),N/A,"W 6-3, 1-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1979&r=2&p=L018,Barcelona,R64,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Bertolucci,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Barcelona, Spain",08.10.1979,GP,Outdoor: Clay,Draw: 64,,,$,R32,Pavel Slozil (CZE),N/A,W 1-1 RET,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1979&r=3&p=L018,Barcelona,R32,0,Ivan Lendl,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Pavel Slozil,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1979,"Barcelona, Spain",08.10.1979,GP,Outdoor: Clay,Draw: 64,,,$,R16,Adriano Panatta (ITA),N/A,"L 6-3, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1979&r=4&p=L018,Barcelona,R16,0,Adriano Panatta,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Panatta,Italy,,,,,,,,,,,,,,,,,,,,,,,,
