2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Finals,1,1,Joachim Johansson,j194,joachim-johansson,Taylor Dent,d362,taylor-dent,75 63,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/J194/D362/live/MS001/match-stats,01:20:00,80,5,4,28,53,26,28,15,25,0,0,41,53,9,40,25,43,3,9,10,11,34,83,75,136,10,11,40,83,31,40,18,43,6,9,49,83,2,28,10,25,0,0,11,10,12,53,61,136
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Semi-Finals,2,1,Joachim Johansson,j194,joachim-johansson,Olivier Rochus,r397,olivier-rochus,61 76,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/J194/R397/live/MS003/match-stats,01:12:00,72,16,3,25,48,22,25,17,23,1,2,39,48,16,31,10,32,4,6,9,10,26,63,65,111,1,2,31,63,15,31,22,32,2,6,37,63,3,25,6,23,1,2,10,9,9,48,46,111
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Semi-Finals,2,2,Taylor Dent,d362,taylor-dent,Juan Ignacio Chela,c514,juan-ignacio-chela,61 61,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/D362/C514/live/MS002/match-stats,00:51:00,51,10,3,25,44,22,25,11,19,6,6,33,44,14,34,13,15,5,13,7,7,27,49,60,93,1,2,34,49,20,34,2,15,8,13,22,49,3,25,8,19,0,6,7,7,11,44,33,93
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Quarter-Finals,3,1,Taylor Dent,d362,taylor-dent,Lleyton Hewitt,h432,lleyton-hewitt,76 63,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/D362/H432/live/MS004/match-stats,01:26:00,86,5,4,41,81,36,41,19,40,4,5,55,81,10,38,10,25,2,3,11,10,20,63,75,144,3,2,38,63,28,38,15,25,1,3,43,63,5,41,21,40,1,5,10,11,26,81,69,144
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Quarter-Finals,3,2,Joachim Johansson,j194,joachim-johansson,Thomas Enqvist,e113,thomas-enqvist,63 46 61,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/J194/E113/live/MS007/match-stats,01:39:00,99,14,7,38,72,33,38,19,34,4,5,52,72,11,41,25,47,4,11,13,13,36,88,88,160,10,9,41,88,30,41,22,47,7,11,52,88,5,38,15,34,1,5,13,13,20,72,72,160
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Quarter-Finals,3,3,Olivier Rochus,r397,olivier-rochus,Nicolas Kiefer,k316,nicolas-kiefer,67 76 75,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/R397/K316/live/MS006/match-stats,03:07:00,187,3,7,71,130,42,71,34,59,5,10,76,130,18,60,31,60,6,13,18,18,49,120,125,250,12,8,60,120,42,60,29,60,7,13,71,120,29,71,25,59,5,10,18,18,54,130,125,250
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Quarter-Finals,3,4,Juan Ignacio Chela,c514,juan-ignacio-chela,Jurgen Melzer,m762,jurgen-melzer,76 57 62,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/C514/M762/live/MS005/match-stats,02:03:00,123,0,1,73,97,52,73,13,24,4,8,65,97,20,61,26,45,5,10,16,16,46,106,111,203,8,3,61,106,41,61,19,45,5,10,60,106,21,73,11,24,4,8,16,16,32,97,92,203
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Round of 16,4,1,Lleyton Hewitt,h432,lleyton-hewitt,Agustin Calleri,c478,agustin-calleri,61 64,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/H432/C478/live/MS008/match-stats,01:01:00,61,7,2,33,54,27,33,11,21,2,3,38,54,11,21,14,26,4,6,9,8,25,47,63,101,1,1,21,47,10,21,12,26,2,6,22,47,6,33,10,21,1,3,8,9,16,54,38,101
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Round of 16,4,2,Joachim Johansson,j194,joachim-johansson,Xavier Malisse,m680,xavier-malisse,67 63 76,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/J194/M680/live/MS015/match-stats,02:28:00,148,14,6,64,100,51,64,20,36,2,3,71,100,16,64,26,51,3,10,16,17,42,115,113,215,12,3,64,115,48,64,25,51,7,10,73,115,13,64,16,36,1,3,17,16,29,100,102,215
2005,1,Adelaide,7308,adelaide,Adelaide,2005.01.03,32,32,Outdoor,Hard,"$419,000",next-generation-adelaide-international,Round of 16,4,3,Nicolas Kiefer,k316,nicolas-kiefer,Cyril Saulnier,s681,cyril-saulnier,64 63,/en/tournaments/next-generation-adelaide-international/7308/2005/match-stats/K316/S681/live/MS013/match-stats,01:18:00,78,1,2,24,46,21,24,16,22,0,0,37,46,10,28,15,29,3,4,9,10,25,57,62,103,1,2,28,57,18,28,14,29,1,4,32,57,3,24,6,22,0,0,10,9,9,46,41,103
