2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Finals,1,1,Lleyton Hewitt,h432,lleyton-hewitt,Roger Federer,f324,roger-federer,61 46 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/H432/F324/live/MS001/match-stats,02:07:00,127,4,4,50,101,40,50,26,51,9,10,66,101,17,55,17,31,4,11,13,13,34,86,100,187,13,0,55,86,38,55,14,31,7,11,52,86,10,50,25,51,1,10,13,13,35,101,87,187
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Semi-Finals,2,1,Roger Federer,f324,roger-federer,Jeremy Chardy,ca12,jeremy-chardy,63 67 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/F324/CA12/live/MS002/match-stats,01:56:00,116,20,3,56,95,46,56,23,39,1,1,69,95,7,43,22,43,2,3,16,14,29,86,98,181,4,7,43,86,36,43,21,43,1,3,57,86,10,56,16,39,0,1,14,16,26,95,83,181
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Semi-Finals,2,2,Lleyton Hewitt,h432,lleyton-hewitt,Kei Nishikori,n552,kei-nishikori,57 64 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/H432/N552/live/MS003/match-stats,02:30:00,150,7,3,45,102,40,45,30,57,6,7,70,102,17,61,20,40,2,12,16,15,37,101,107,203,12,6,61,101,44,61,20,40,10,12,64,101,5,45,27,57,1,7,15,16,32,102,96,203
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Quarter-Finals,3,1,Roger Federer,f324,roger-federer,Marinko Matosevic,me05,marinko-matosevic,61 61,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/F324/ME05/live/MS004/match-stats,00:58:00,58,9,1,25,41,21,25,9,16,3,3,30,41,14,30,17,24,5,9,7,7,31,54,61,95,3,5,30,54,16,30,7,24,4,9,23,54,4,25,7,16,0,3,7,7,11,41,34,95
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Quarter-Finals,3,2,Kei Nishikori,n552,kei-nishikori,Marin Cilic,c977,marin-cilic,64 57 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/N552/C977/live/MS007/match-stats,02:37:00,157,6,2,58,105,45,58,26,47,14,15,71,105,14,52,34,67,3,15,15,15,48,119,119,224,14,11,52,119,38,52,33,67,12,15,71,119,13,58,21,47,1,15,15,15,34,105,105,224
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Quarter-Finals,3,3,Jeremy Chardy,ca12,jeremy-chardy,Sam Groth,g940,sam-groth,75 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/CA12/G940/live/MS005/match-stats,01:09:00,69,7,0,40,52,34,40,11,12,2,2,45,52,9,41,8,19,2,5,11,11,17,60,62,112,12,1,41,60,32,41,11,19,3,5,43,60,6,40,1,12,0,2,11,11,7,52,50,112
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Quarter-Finals,3,4,Lleyton Hewitt,h432,lleyton-hewitt,Marius Copil,ca99,marius-copil,64 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/H432/CA99/live/MS006/match-stats,01:12:00,72,5,1,25,48,21,25,15,23,2,3,36,48,8,30,20,29,4,5,9,9,28,59,64,107,7,3,30,59,22,30,9,29,1,5,31,59,4,25,8,23,1,3,9,9,12,48,43,107
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Round of 16,4,1,Roger Federer,f324,roger-federer,Jarkko Nieminen,n289,jarkko-nieminen,64 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/F324/N289/live/MS008/match-stats,01:08:00,68,9,0,34,56,27,34,14,22,4,4,41,56,14,35,14,28,3,4,9,9,28,63,69,119,1,4,35,63,21,35,14,28,1,4,35,63,7,34,8,22,0,4,9,9,15,56,50,119
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Round of 16,4,2,Kei Nishikori,n552,kei-nishikori,Matthew Ebden,e690,matthew-ebden,62 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/N552/E690/live/MS015/match-stats,01:02:00,62,1,1,27,48,22,27,15,21,0,0,37,48,7,26,11,21,3,6,9,9,18,47,55,95,3,2,26,47,19,26,10,21,3,6,29,47,5,27,6,21,0,0,9,9,11,48,40,95
2014,1,Brisbane,339,brisbane,"Brisbane, Australia",2013.12.29,28,28,Outdoor,Hard,"$511,825",brisbane-international-presented-by-suncorp,Round of 16,4,3,Marius Copil,ca99,marius-copil,Gilles Simon,sd32,gilles-simon,75 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2014/match-stats/CA99/SD32/live/MS013/match-stats,01:28:00,88,10,0,38,66,33,38,16,28,4,4,49,66,9,32,20,42,2,6,11,10,29,74,78,140,2,2,32,74,23,32,22,42,4,6,45,74,5,38,12,28,0,4,10,11,17,66,62,140
