2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Finals,1,1,Andy Roddick,r485,andy-roddick,Radek Stepanek,s694,radek-stepanek,76 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/S694/live/MS001/match-stats,02:05:00,125,7,1,64,83,45,64,13,19,3,5,58,83,18,56,18,39,2,8,12,12,36,95,94,178,5,8,56,95,38,56,21,39,6,8,59,95,19,64,6,19,2,5,12,12,25,83,84,178
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Semi-Finals,2,1,Andy Roddick,r485,andy-roddick,Tomas Berdych,ba47,tomas-berdych,16 63 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/BA47/live/MS002/match-stats,02:08:00,128,7,1,60,81,43,60,11,21,4,6,54,81,9,43,24,45,2,12,13,13,33,88,87,169,12,2,43,88,34,43,21,45,10,12,55,88,17,60,10,21,2,6,13,13,27,81,82,169
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Semi-Finals,2,2,Radek Stepanek,s694,radek-stepanek,Gael Monfils,mc65,gael-monfils,62 61,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/MC65/live/MS003/match-stats,01:01:00,61,3,0,31,50,20,31,15,19,1,1,35,50,13,27,11,18,4,7,8,7,24,45,59,95,1,3,27,45,14,27,7,18,3,7,21,45,11,31,4,19,0,1,7,8,15,50,36,95
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Quarter-Finals,3,1,Andy Roddick,r485,andy-roddick,Richard Gasquet,g628,richard-gasquet,63 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/G628/live/MS004/match-stats,01:25:00,85,16,1,45,60,39,45,10,15,0,0,49,60,7,38,15,29,1,8,11,10,22,67,71,127,6,2,38,67,31,38,14,29,7,8,45,67,6,45,5,15,0,0,10,11,11,60,56,127
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Quarter-Finals,3,2,Radek Stepanek,s694,radek-stepanek,Wayne Odesnik,o234,wayne-odesnik,76 61,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/O234/live/MS007/match-stats,01:40:00,100,7,4,33,61,24,33,17,28,1,2,41,61,15,40,18,29,4,10,9,10,33,69,74,130,3,3,40,69,25,40,11,29,6,10,36,69,9,33,11,28,1,2,10,9,20,61,56,130
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Quarter-Finals,3,3,Gael Monfils,mc65,gael-monfils,James Blake,b676,james-blake,36 63 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/MC65/B676/live/MS006/match-stats,01:44:00,104,13,4,55,90,41,55,18,35,7,9,59,90,12,50,21,38,3,6,14,14,33,88,92,178,4,5,50,88,38,50,17,38,3,6,55,88,14,55,17,35,2,9,14,14,31,90,86,178
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Quarter-Finals,3,4,Tomas Berdych,ba47,tomas-berdych,Thomaz Bellucci,bd20,thomaz-bellucci,76 26 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/BA47/BD20/live/MS005/match-stats,02:42:00,162,12,2,59,99,45,59,23,40,3,6,68,99,16,62,24,51,1,3,16,16,40,113,108,212,8,5,62,113,46,62,27,51,2,3,73,113,14,59,17,40,3,6,16,16,31,99,104,212
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Round of 16,4,1,Andy Roddick,r485,andy-roddick,Carsten Ball,bd59,carsten-ball,76 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/R485/BD59/live/MS008/match-stats,01:21:00,81,9,0,49,59,41,49,8,10,1,1,49,59,10,36,14,32,1,8,11,10,24,68,73,127,8,3,36,68,26,36,18,32,7,8,44,68,8,49,2,10,0,1,10,11,10,59,54,127
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Round of 16,4,2,Radek Stepanek,s694,radek-stepanek,Alexandr Dolgopolov,d801,alexandr-dolgopolov,57 76 62,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/S694/D801/live/MS015/match-stats,02:20:00,140,11,7,70,108,53,70,18,38,4,7,71,108,9,49,27,49,4,8,16,16,36,98,107,206,9,6,49,98,40,49,22,49,4,8,62,98,17,70,20,38,3,7,16,16,37,108,99,206
2010,1,Brisbane,339,brisbane,Brisbane,2010.01.03,32,32,Outdoor,Hard,"$424,250",brisbane-international-presented-by-suncorp,Round of 16,4,3,Gael Monfils,mc65,gael-monfils,Florent Serra,s963,florent-serra,67 76 61,/en/tournaments/brisbane-international-presented-by-suncorp/339/2010/match-stats/MC65/S963/live/MS013/match-stats,02:19:00,139,16,6,53,101,41,53,23,48,4,7,64,101,23,72,25,42,6,13,15,16,48,114,112,215,9,3,72,114,49,72,17,42,7,13,66,114,12,53,25,48,3,7,16,15,37,101,103,215
