1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Finals,1,1,Jim Courier,c243,jim-courier,Arnaud Boetsch,b053,arnaud-boetsch,62 75,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/C243/B053/live/MS001/match-stats,01:36:00,96,4,0,44,73,29,44,18,29,3,4,47,73,17,43,20,36,4,10,10,10,37,79,84,152,1,2,43,79,26,43,16,36,6,10,42,79,15,44,11,29,1,4,10,10,26,73,68,152
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Semi-Finals,2,1,Jim Courier,c243,jim-courier,Mark Woodforde,w035,mark-woodforde,63 64,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/C243/W035/live/MS002/match-stats,01:22:00,82,2,3,50,76,35,50,14,26,10,11,49,76,10,31,15,26,3,4,10,9,25,57,74,133,4,3,31,57,21,31,11,26,1,4,32,57,15,50,12,26,1,11,9,10,27,76,59,133
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Semi-Finals,2,2,Arnaud Boetsch,b053,arnaud-boetsch,Richard Krajicek,k214,richard-krajicek,76 62,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/B053/K214/live/MS003/match-stats,01:07:00,67,2,2,39,61,30,39,14,22,2,3,44,61,10,38,16,27,3,5,10,10,26,65,70,126,5,4,38,65,28,38,11,27,2,5,39,65,9,39,8,22,1,3,10,10,17,61,56,126
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Quarter-Finals,3,1,Mark Woodforde,w035,mark-woodforde,Yevgeny Kafelnikov,k267,yevgeny-kafelnikov,63 75,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/W035/K267/live/MS004/match-stats,01:36:00,96,6,4,30,67,23,30,20,37,1,3,43,67,23,56,21,35,4,12,11,10,44,91,87,158,1,5,56,91,33,56,14,35,8,12,47,91,7,30,17,37,2,3,10,11,24,67,71,158
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Quarter-Finals,3,2,Jim Courier,c243,jim-courier,Thomas Enqvist,e113,thomas-enqvist,62 64,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/C243/E113/live/MS005/match-stats,01:08:00,68,2,1,38,56,28,38,9,18,1,2,37,56,13,36,14,21,4,10,9,9,27,57,64,113,3,3,36,57,23,36,7,21,6,10,30,57,10,38,9,18,1,2,9,9,19,56,49,113
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Quarter-Finals,3,3,Richard Krajicek,k214,richard-krajicek,Patrick Rafter,r255,patrick-rafter,64 76,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/K214/R255/live/MS006/match-stats,01:18:00,78,10,5,39,80,35,39,21,41,0,5,56,80,11,42,10,27,1,5,11,11,21,69,77,149,9,0,42,69,31,42,17,27,4,5,48,69,4,39,20,41,0,5,11,11,24,80,72,149
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Quarter-Finals,3,4,Arnaud Boetsch,b053,arnaud-boetsch,Hendrik Dreekmann,d249,hendrik-dreekmann,63 64,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/B053/D249/live/MS007/match-stats,01:07:00,67,1,3,30,50,26,30,9,20,1,3,35,50,12,26,18,34,4,10,10,9,30,60,65,110,2,2,26,60,14,26,16,34,6,10,30,60,4,30,11,20,2,3,9,10,15,50,45,110
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Round of 16,4,1,Yevgeny Kafelnikov,k267,yevgeny-kafelnikov,Henrik Holm,h191,henrik-holm,75 63,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/K267/H191/live/MS008/match-stats,01:13:00,73,3,0,38,58,33,38,9,20,0,1,42,58,7,42,27,33,3,12,11,10,34,75,76,133,11,12,42,75,35,42,6,33,9,12,41,75,5,38,11,20,1,1,10,11,16,58,57,133
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Round of 16,4,2,Jim Courier,c243,jim-courier,Daniel Vacek,v141,daniel-vacek,63 64,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/C243/V141/live/MS010/match-stats,01:09:00,69,1,3,45,65,30,45,12,20,2,3,42,65,11,32,12,23,3,3,10,9,23,55,65,120,4,6,32,55,21,32,11,23,0,3,32,55,15,45,8,20,1,3,9,10,23,65,55,120
1995,1,Adelaide,7308,adelaide,Adelaide,1995.01.02,32,32,Outdoor,Hard,"$328,000",next-generation-adelaide-international,Round of 16,4,3,Richard Krajicek,k214,richard-krajicek,Richard Fromberg,f164,richard-fromberg,75 75,/en/tournaments/next-generation-adelaide-international/7308/1995/match-stats/K214/F164/live/MS013/match-stats,01:22:00,82,6,4,32,65,29,32,20,33,0,2,49,65,11,49,15,26,2,7,12,12,26,75,75,140,4,5,49,75,38,49,11,26,5,7,49,75,3,32,13,33,0,2,12,12,16,65,65,140
