2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Finals,1,1,Milos Raonic,r975,milos-raonic,Roger Federer,f324,roger-federer,64 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/R975/F324/live/MS001/match-stats,01:27:00,87,6,6,34,60,28,34,14,26,1,1,42,60,9,34,13,27,2,5,10,10,22,61,64,121,7,3,34,61,25,34,14,27,3,5,39,61,6,34,12,26,0,1,10,10,18,60,57,121
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Semi-Finals,2,1,Roger Federer,f324,roger-federer,Dominic Thiem,tb69,dominic-thiem,61 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/F324/TB69/live/MS002/match-stats,01:01:00,61,6,0,27,49,23,27,12,22,0,1,35,49,13,31,15,24,4,6,9,8,28,55,63,104,2,4,31,55,18,31,9,24,2,6,27,55,4,27,10,22,1,1,8,9,14,49,41,104
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Semi-Finals,2,2,Milos Raonic,r975,milos-raonic,Bernard Tomic,ta46,bernard-tomic,76 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/R975/TA46/live/MS003/match-stats,01:48:00,108,13,3,49,79,40,49,19,30,4,4,59,79,13,54,14,30,0,2,12,12,27,84,86,163,10,3,54,84,41,54,16,30,2,2,57,84,9,49,11,30,0,4,12,12,20,79,77,163
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Quarter-Finals,3,1,Roger Federer,f324,roger-federer,Grigor Dimitrov,d875,grigor-dimitrov,64 67 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/F324/D875/live/MS004/match-stats,02:08:00,128,7,1,52,83,45,52,19,31,0,1,64,83,16,62,21,42,3,11,16,16,37,104,101,187,8,2,62,104,46,62,21,42,8,11,67,104,7,52,12,31,1,1,16,16,19,83,86,187
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Quarter-Finals,3,2,Bernard Tomic,ta46,bernard-tomic,Kei Nishikori,n552,kei-nishikori,63 16 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/TA46/N552/live/MS007/match-stats,02:00:00,120,14,1,62,97,45,62,13,35,8,11,58,97,17,52,17,32,3,10,13,12,34,84,92,181,5,3,52,84,35,52,15,32,7,10,50,84,17,62,22,35,3,11,12,13,39,97,89,181
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Quarter-Finals,3,3,Dominic Thiem,tb69,dominic-thiem,Marin Cilic,c977,marin-cilic,26 76 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/TB69/C977/live/MS005/match-stats,02:00:00,120,6,0,55,84,41,55,20,29,0,2,61,84,11,52,19,46,1,8,15,15,30,98,91,182,11,2,52,98,41,52,27,46,7,8,68,98,14,55,9,29,2,2,15,15,23,84,91,182
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Quarter-Finals,3,4,Milos Raonic,r975,milos-raonic,Lucas Pouille,pf39,lucas-pouille,64 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/R975/PF39/live/MS006/match-stats,01:17:00,77,12,4,29,52,27,29,12,23,0,1,39,52,10,43,21,30,3,8,10,10,31,73,70,125,6,4,43,73,33,43,9,30,5,8,42,73,2,29,11,23,1,1,10,10,13,52,55,125
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,1,Roger Federer,f324,roger-federer,Tobias Kamke,k839,tobias-kamke,62 61,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/F324/K839/live/MS008/match-stats,00:55:00,55,2,1,22,40,18,22,12,18,1,1,30,40,12,27,13,19,5,6,7,8,25,46,55,86,2,4,27,46,15,27,6,19,1,6,21,46,4,22,6,18,0,1,8,7,10,40,31,86
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,2,Kei Nishikori,n552,kei-nishikori,Mikhail Kukushkin,k926,mikhail-kukushkin,63 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/N552/K926/live/MS015/match-stats,01:29:00,89,5,2,40,61,29,40,13,21,5,6,42,61,13,36,12,22,3,7,10,9,25,58,67,119,3,0,36,58,23,36,10,22,4,7,33,58,11,40,8,21,1,6,9,10,19,61,52,119
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,3,Marin Cilic,c977,marin-cilic,Hyeon Chung,ch27,hyeon-chung,75 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/C977/CH27/live/MS010/match-stats,01:47:00,107,18,3,44,77,37,44,16,33,4,6,53,77,14,50,14,29,3,9,12,12,28,79,81,156,5,2,50,79,36,50,15,29,6,9,51,79,7,44,17,33,2,6,12,12,24,77,75,156
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,4,Milos Raonic,r975,milos-raonic,Ivan Dodig,d646,ivan-dodig,67 61 64,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/R975/D646/live/MS013/match-stats,02:26:00,146,17,5,62,106,51,62,23,44,3,3,74,106,19,66,17,34,3,10,15,14,36,100,110,206,11,2,66,100,47,66,17,34,7,10,64,100,11,62,21,44,0,3,14,15,32,106,96,206
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,5,Lucas Pouille,pf39,lucas-pouille,David Goffin,gb88,david-goffin,76 46 63,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/PF39/GB88/live/MS012/match-stats,02:03:00,123,13,4,57,106,45,57,24,49,9,11,69,106,10,50,22,42,3,4,15,16,32,92,101,198,9,1,50,92,40,50,20,42,1,4,60,92,12,57,25,49,2,11,16,15,37,106,97,198
2016,1,Brisbane,339,brisbane,"Brisbane, Australia",2016.01.04,28,28,Outdoor,Hard,"$461,330",brisbane-international-presented-by-suncorp,Round of 16,4,6,Bernard Tomic,ta46,bernard-tomic,Radek Stepanek,s694,radek-stepanek,76 46 76,/en/tournaments/brisbane-international-presented-by-suncorp/339/2016/match-stats/TA46/S694/live/MS014/match-stats,02:38:00,158,19,1,78,114,56,78,17,36,3,6,73,114,12,66,23,41,2,6,17,17,35,107,108,221,14,5,66,107,54,66,18,41,4,6,72,107,22,78,19,36,3,6,17,17,41,114,113,221
