1982.12.20,1982,12,20,45,45,,,20,0,0,/en/players/hans-simonsson/s053/overview,hans-simonsson,s053
1982.12.13,1982,12,13,1,1,,,23,0,0,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1982.12.13,1982,12,13,2,2,,,30,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1982.12.13,1982,12,13,3,3,,,22,0,0,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018
1982.12.13,1982,12,13,4,4,,,30,0,0,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028
1982.12.13,1982,12,13,5,5,,,28,0,0,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008
1982.12.13,1982,12,13,6,6,,,24,0,0,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039
1982.12.13,1982,12,13,7,7,,,26,0,0,/en/players/gene-mayer/m038/overview,gene-mayer,m038
1982.12.13,1982,12,13,8,8,,,24,0,0,/en/players/johan-kriek/k022/overview,johan-kriek,k022
1982.12.13,1982,12,13,9,9,,,18,0,0,/en/players/mats-wilander/w023/overview,mats-wilander,w023
1982.12.13,1982,12,13,10,10,,,29,0,0,/en/players/jose-higueras/h019/overview,jose-higueras,h019
1982.12.13,1982,12,13,11,11,,,22,0,0,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1982.12.13,1982,12,13,12,12,,,27,0,0,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1982.12.13,1982,12,13,13,13,,,26,0,0,/en/players/steve-denton/d019/overview,steve-denton,d019
1982.12.13,1982,12,13,14,14,,,23,0,0,/en/players/eliot-teltscher/t012/overview,eliot-teltscher,t012
1982.12.13,1982,12,13,15,15,,,22,0,0,/en/players/andres-gomez/g023/overview,andres-gomez,g023
1982.12.13,1982,12,13,16,16,,,30,0,0,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039
1982.12.13,1982,12,13,17,17,,,24,0,0,/en/players/kevin-curren/c057/overview,kevin-curren,c057
1982.12.13,1982,12,13,18,18,,,28,0,0,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005
1982.12.13,1982,12,13,19,19,,,27,0,0,/en/players/brian-teacher/t011/overview,brian-teacher,t011
1982.12.13,1982,12,13,20,20,,,27,0,0,/en/players/buster%20c.-mottram/m154/overview,buster%20c.-mottram,m154
1982.12.13,1982,12,13,21,21,,,30,0,0,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029
1982.12.13,1982,12,13,22,22,,,18,0,0,/en/players/jimmy-arias/a031/overview,jimmy-arias,a031
1982.12.13,1982,12,13,23,23,,,29,0,0,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1982.12.13,1982,12,13,24,24,,,30,0,0,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020
1982.12.13,1982,12,13,25,25,,,26,0,0,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982.12.13,1982,12,13,26,26,,,29,0,0,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1982.12.13,1982,12,13,27,27,,,28,0,0,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007
1982.12.13,1982,12,13,28,28,,,19,0,0,/en/players/henri-leconte/l014/overview,henri-leconte,l014
1982.12.13,1982,12,13,29,29,,,23,0,0,/en/players/mel-purcell/p057/overview,mel-purcell,p057
1982.12.13,1982,12,13,30,30,,,22,0,0,/en/players/tim-mayotte/m041/overview,tim-mayotte,m041
1982.12.13,1982,12,13,31,31,,,24,0,0,/en/players/chip-hooper/h033/overview,chip-hooper,h033
1982.12.13,1982,12,13,32,32,,,24,0,0,/en/players/shlomo-glickstein/g019/overview,shlomo-glickstein,g019
1982.12.13,1982,12,13,33,33,,,28,0,0,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050
1982.12.13,1982,12,13,34,34,,,31,0,0,/en/players/john-alexander/a014/overview,john-alexander,a014
1982.12.13,1982,12,13,35,35,,,26,0,0,/en/players/hans-gildemeister/g015/overview,hans-gildemeister,g015
1982.12.13,1982,12,13,36,36,,,21,0,0,/en/players/pablo-arraya/a035/overview,pablo-arraya,a035
1982.12.13,1982,12,13,37,37,,,25,0,0,/en/players/chris-lewis%20(nzl)/l024/overview,chris-lewis%20(nzl),l024
1982.12.13,1982,12,13,38,38,,,26,0,0,/en/players/john-sadri/s005/overview,john-sadri,s005
1982.12.13,1982,12,13,39,39,,,23,0,0,/en/players/jay-lapidus/l005/overview,jay-lapidus,l005
1982.12.13,1982,12,13,40,40,,,23,0,0,/en/players/mark-dickson/d028/overview,mark-dickson,d028
1982.12.13,1982,12,13,41,41,,,27,0,0,/en/players/marcos-hocevar/h026/overview,marcos-hocevar,h026
1982.12.13,1982,12,13,42,42,,,30,0,0,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982.12.13,1982,12,13,43,43,,,33,0,0,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1982.12.13,1982,12,13,44,44,,,23,0,0,/en/players/tim-wilkison/w019/overview,tim-wilkison,w019
1982.12.13,1982,12,13,45,45,,,31,0,0,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006
1982.11.15,1982,11,15,1,1,,,23,0,0,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1982.11.15,1982,11,15,2,2,1,down,30,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1982.11.15,1982,11,15,98,98,,,22,0,0,/en/players/morris%20skip-strode/s093/overview,morris%20skip-strode,s093
1982.11.08,1982,11,8,1,1,,,30,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1982.11.08,1982,11,8,22,22,,,24,0,0,/en/players/shlomo-glickstein/g019/overview,shlomo-glickstein,g019
1982.11.01,1982,11,1,1,1,,,23,0,0,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
