1984.12.24,1984,12,24,1,1,,,25,0,0,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1984.12.24,1984,12,24,2,2,,,32,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1984.12.24,1984,12,24,3,3,,,24,0,0,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018
1984.12.24,1984,12,24,4,4,,,20,0,0,/en/players/mats-wilander/w023/overview,mats-wilander,w023
1984.12.24,1984,12,24,5,5,,,24,0,0,/en/players/andres-gomez/g023/overview,andres-gomez,g023
1984.12.24,1984,12,24,6,6,,,23,0,0,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006
1984.12.24,1984,12,24,7,7,,,20,0,0,/en/players/henrik-sundstrom/s097/overview,henrik-sundstrom,s097
1984.12.24,1984,12,24,8,8,,,25,0,0,/en/players/eliot-teltscher/t012/overview,eliot-teltscher,t012
1984.12.24,1984,12,24,9,9,,,24,0,0,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1984.12.24,1984,12,24,10,10,,,19,0,0,/en/players/pat-cash/c023/overview,pat-cash,c023
1984.12.24,1984,12,24,11,11,,,21,0,0,/en/players/joakim-nystrom/n030/overview,joakim-nystrom,n030
1984.12.24,1984,12,24,12,12,,,17,0,0,/en/players/aaron-krickstein/k023/overview,aaron-krickstein,k023
1984.12.24,1984,12,24,13,13,,,26,0,0,/en/players/johan-kriek/k022/overview,johan-kriek,k022
1984.12.24,1984,12,24,14,14,,,20,0,0,/en/players/jimmy-arias/a031/overview,jimmy-arias,a031
1984.12.24,1984,12,24,15,15,,,26,0,0,/en/players/kevin-curren/c057/overview,kevin-curren,c057
1984.12.24,1984,12,24,16,16,,,28,0,0,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1984.12.24,1984,12,24,17,17,,,30,0,0,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008
1984.12.24,1984,12,24,18,18,,,28,0,0,/en/players/gene-mayer/m038/overview,gene-mayer,m038
1984.12.24,1984,12,24,19,19,,,22,0,0,/en/players/juan-aguilera/a007/overview,juan-aguilera,a007
1984.12.24,1984,12,24,20,20,,,18,0,0,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004
1984.12.24,1984,12,24,21,21,,,31,0,0,/en/players/jose-higueras/h019/overview,jose-higueras,h019
