tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2001,Moscow,moscow,438,"Moscow, Russia",2001.10.01 - 2001.10.07,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,5,12,Round of 32,Nicolas Kiefer,nicolas-kiefer,k316,39,L,36 61 67(4) ,1,2,3,15,14,29,0,1,1,01:56:00,116,8,1,51,80,64,37,51,73,19,29,66,2,4,50,56,80,70,6,37,16,23,46,50,3,4,75,14,14,29,83,85,163,52,3,7,37,83,45,31,37,84,23,46,50,1,4,25,54,83,65,14,51,27,10,29,34,2,4,50,14,14,24,80,78,163,48
2001,US Open,us-open,560,"New York, NY, U.S.A.",2001.08.27 - 2001.09.09,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 16,Andre Agassi,andre-agassi,a092,2,L,16 26 46,0,3,3,7,18,25,,,,01:23:00,83,1,2,28,59,47,17,28,61,15,31,48,1,6,17,32,59,54,15,53,28,8,27,30,0,9,0,13,12,23,80,55,139,40,6,1,53,80,66,38,53,72,19,27,70,9,9,100,57,80,71,11,28,39,16,31,52,5,6,83,12,13,27,59,84,139,60
2001,US Open,us-open,560,"New York, NY, U.S.A.",2001.08.27 - 2001.09.09,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 32,Sjeng Schalken,sjeng-schalken,s572,24,W,64 75 76(3) ,3,0,3,20,15,35,1,0,1,01:58:00,118,11,7,54,93,58,47,54,87,21,39,54,1,3,33,68,93,73,23,68,34,23,42,55,4,6,67,17,17,46,110,114,203,56,4,3,68,110,62,45,68,66,19,42,45,2,6,33,64,110,58,7,54,13,18,39,46,2,3,67,17,17,25,93,89,203,44
2001,US Open,us-open,560,"New York, NY, U.S.A.",2001.08.27 - 2001.09.09,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 64,Robby Ginepri,robby-ginepri,g569,327,W,62 75 61,3,0,3,19,8,27,,,,01:25:00,85,16,2,55,83,66,44,55,80,16,28,57,5,5,100,60,83,72,17,46,37,25,43,58,6,10,60,14,13,42,89,102,172,59,1,8,46,89,52,29,46,63,18,43,42,4,10,40,47,89,53,11,55,20,12,28,43,0,5,0,13,14,23,83,70,172,41
2001,US Open,us-open,560,"New York, NY, U.S.A.",2001.08.27 - 2001.09.09,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,13,Round of 128,Lars Burgsmuller,lars-burgsmuller,b484,72,W,64 64 64,3,0,3,18,12,30,,,,02:03:00,123,13,6,68,110,62,48,68,71,25,42,60,10,10,100,73,110,66,16,48,33,18,45,40,3,10,30,15,15,34,93,107,203,53,2,4,48,93,52,32,48,67,27,45,60,7,10,70,59,93,63,20,68,29,17,42,40,0,10,0,15,15,37,110,96,203,47
2001,Gstaad,gstaad,314,"Gstaad, Switzerland",2001.07.09 - 2001.07.15,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,5,14,Round of 32,Ivan Ljubicic,ivan-ljubicic,l360,70,L,26 16,0,2,2,3,12,15,,,,00:50:00,50,6,4,20,48,42,12,20,60,12,28,43,5,9,56,24,48,50,3,28,11,6,16,38,0,1,0,7,8,9,44,33,92,36,13,3,28,44,64,25,28,89,10,16,63,1,1,100,35,44,80,8,20,40,16,28,57,4,9,44,8,7,24,48,59,92,64
2001,Wimbledon,wimbledon,540,"London, England",2001.06.25 - 2001.07.08,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,250,15,Quarter-Finals,Tim Henman,tim-henman,h336,11,L,57 67(6) 62 67(6) ,1,3,4,23,23,46,0,2,2,03:13:00,193,12,2,91,150,61,69,91,76,29,59,49,6,9,67,98,150,65,20,89,22,26,51,51,4,12,33,22,22,46,140,144,290,50,7,6,89,140,64,69,89,78,25,51,49,8,12,67,94,140,67,22,91,24,30,59,51,3,9,33,22,22,52,150,146,290,50
2001,Wimbledon,wimbledon,540,"London, England",2001.06.25 - 2001.07.08,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,250,15,Round of 16,Pete Sampras,pete-sampras,s402,6,W,76(7) 57 64 67(2) 75,3,2,5,31,29,60,1,1,2,03:41:00,221,25,6,113,181,62,93,113,82,35,68,51,9,11,82,128,181,71,31,132,23,31,57,54,3,14,21,29,29,62,189,190,370,51,26,9,132,189,70,101,132,77,26,57,46,11,14,79,127,189,67,20,113,18,33,68,49,2,11,18,29,29,53,181,180,370,49
2001,Wimbledon,wimbledon,540,"London, England",2001.06.25 - 2001.07.08,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,250,15,Round of 32,Jonas Bjorkman,jonas-bjorkman,b446,41,W,76(4) 63 76(2) ,3,0,3,20,15,35,2,0,2,02:21:00,141,9,4,81,130,62,59,81,73,28,49,57,10,11,91,87,130,67,25,85,29,23,40,58,2,8,25,17,16,48,125,135,255,53,7,8,85,125,68,60,85,71,17,40,43,6,8,75,77,125,62,22,81,27,21,49,43,1,11,9,16,17,43,130,120,255,47
2001,Wimbledon,wimbledon,540,"London, England",2001.06.25 - 2001.07.08,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,250,15,Round of 64,Xavier Malisse,xavier-malisse,m680,53,W,63 75 36 46 63,3,2,5,26,23,49,,,,02:29:00,149,10,1,113,172,66,75,113,66,32,59,54,22,26,85,107,172,62,19,79,24,16,43,37,5,8,63,25,24,35,122,142,294,48,8,4,79,122,65,60,79,76,27,43,63,3,8,38,87,122,71,38,113,34,27,59,46,4,26,15,24,25,65,172,152,294,52
2001,Wimbledon,wimbledon,540,"London, England",2001.06.25 - 2001.07.08,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,250,15,Round of 128,Christophe Rochus,christophe-rochus,r336,83,W,62 63 62,3,0,3,18,7,25,,,,01:06:00,66,18,0,50,65,77,42,50,84,9,15,60,1,2,50,51,65,78,16,35,46,20,37,54,6,8,75,13,12,36,72,87,137,64,0,3,35,72,49,19,35,54,17,37,46,2,8,25,36,72,50,8,50,16,6,15,40,1,2,50,12,13,14,65,50,137,36
2001,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2001.06.18 - 2001.06.24,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,75,15,Semi-Finals,Lleyton Hewitt,lleyton-hewitt,h432,6,L,46 26,0,2,2,6,12,18,,,,01:15:00,75,3,3,37,57,65,21,37,57,7,20,35,3,8,38,28,57,49,11,37,30,16,30,53,2,6,33,9,9,27,67,55,124,44,2,2,37,67,55,26,37,70,14,30,47,4,6,67,40,67,60,16,37,43,13,20,65,5,8,63,9,9,29,57,69,124,56
2001,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2001.06.18 - 2001.06.24,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,75,15,Quarter-Finals,Raemon Sluiter,raemon-sluiter,s693,107,W,67(4) 64 64,2,1,3,18,15,33,0,1,1,01:50:00,110,12,7,67,116,58,53,67,79,26,49,53,8,8,100,79,116,68,12,59,20,17,38,45,2,4,50,16,16,29,97,108,213,51,4,7,59,97,61,47,59,80,21,38,55,2,4,50,68,97,70,14,67,21,23,49,47,0,8,0,16,16,37,116,105,213,49
2001,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2001.06.18 - 2001.06.24,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,75,15,Round of 16,John van Lottum,john-van-lottum,v201,193,W,60 61,2,0,2,12,1,13,,,,00:43:00,43,8,1,28,43,65,23,28,82,8,15,53,2,2,100,31,43,72,12,21,57,15,20,75,5,9,56,7,6,27,41,58,84,69,0,4,21,41,51,9,21,43,5,20,25,4,9,44,14,41,34,5,28,18,7,15,47,0,2,0,6,7,12,43,26,84,31
2001,'s-Hertogenbosch,s-hertogenbosch,440,"s-Hertogenbosch, Netherlands",2001.06.18 - 2001.06.24,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,75,15,Round of 32,Antony Dupuis,antony-dupuis,d272,68,W,76(3) 64,2,0,2,13,10,23,1,0,1,01:11:00,71,2,4,45,67,67,37,45,82,11,22,50,3,4,75,48,67,72,18,52,35,11,21,52,2,4,50,11,11,29,73,77,140,55,1,3,52,73,71,34,52,65,10,21,48,2,4,50,44,73,60,8,45,18,11,22,50,1,4,25,11,11,19,67,63,140,45
2001,Halle,halle,500,"Halle, Germany",2001.06.11 - 2001.06.17,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,14,Quarter-Finals,Patrick Rafter,patrick-rafter,r255,10,L,64 67(6) 67(4) ,1,2,3,18,18,36,0,2,2,02:05:00,125,9,3,62,109,57,53,62,85,23,47,49,4,5,80,76,109,70,11,68,16,17,35,49,2,2,100,17,17,28,103,104,212,49,8,6,68,103,66,57,68,84,18,35,51,0,2,0,75,103,73,9,62,15,24,47,51,1,5,20,17,17,33,109,108,212,51
2001,Halle,halle,500,"Halle, Germany",2001.06.11 - 2001.06.17,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,14,Round of 16,David Prinosil,david-prinosil,p273,28,W,76(8) 75,2,0,2,14,11,25,1,0,1,01:18:00,78,8,2,46,70,66,38,46,83,16,24,67,1,1,100,54,70,77,6,39,15,20,41,49,1,3,33,12,12,26,80,80,150,53,4,9,39,80,49,33,39,85,21,41,51,2,3,67,54,80,68,8,46,17,8,24,33,0,1,0,12,12,16,70,70,150,47
2001,Halle,halle,500,"Halle, Germany",2001.06.11 - 2001.06.17,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,14,Round of 32,Albert Portas,albert-portas,p305,23,W,67(4) 64 62,2,1,3,18,13,31,0,1,1,01:44:00,104,9,7,62,105,59,50,62,81,22,43,51,6,7,86,72,105,69,18,55,33,21,48,44,4,10,40,15,15,39,103,111,208,53,2,8,55,103,53,37,55,67,27,48,56,6,10,60,64,103,62,12,62,19,21,43,49,1,7,14,15,15,33,105,97,208,47
2001,Roland Garros,roland-garros,520,"Paris, France",2001.05.28 - 2001.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,250,18,Quarter-Finals,Alex Corretja,alex-corretja,c344,13,L,57 46 57,0,3,3,14,20,34,,,,02:41:00,161,2,5,69,104,66,42,69,61,15,35,43,10,17,59,57,104,55,32,82,39,22,45,49,4,16,25,17,17,54,127,111,231,48,1,4,82,127,65,50,82,61,23,45,51,12,16,75,73,127,57,27,69,39,20,35,57,7,17,41,17,17,47,104,120,231,52
2001,Roland Garros,roland-garros,520,"Paris, France",2001.05.28 - 2001.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,250,18,Round of 16,Wayne Arthurs,wayne-arthurs,a202,59,W,36 63 64 62,3,1,4,21,15,36,,,,02:27:00,147,5,3,57,106,54,45,57,79,29,49,59,3,5,60,74,106,70,21,74,28,43,73,59,5,24,21,18,18,64,147,138,253,55,12,9,74,147,50,53,74,72,30,73,41,19,24,79,83,147,56,12,57,21,20,49,41,2,5,40,18,18,32,106,115,253,45
2001,Roland Garros,roland-garros,520,"Paris, France",2001.05.28 - 2001.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,250,18,Round of 32,David Sanchez,david-sanchez,s677,89,W,64 63 16 63,3,1,4,19,16,35,,,,02:19:00,139,4,3,72,112,64,54,72,75,16,40,40,14,18,78,70,112,63,29,70,41,19,45,42,5,15,33,17,18,48,115,118,227,52,2,4,70,115,61,41,70,59,26,45,58,10,15,67,67,115,58,18,72,25,24,40,60,4,18,22,18,17,42,112,109,227,48
2001,Roland Garros,roland-garros,520,"Paris, France",2001.05.28 - 2001.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,250,18,Round of 64,Sargis Sargsian,sargis-sargsian,s545,115,W,46 36 62 64 97,3,2,5,28,25,53,,,,03:17:00,197,9,2,97,147,66,70,97,72,30,50,60,7,10,70,100,147,68,37,104,36,26,65,40,5,10,50,26,27,63,169,163,316,52,2,5,104,169,62,67,104,64,39,65,60,5,10,50,106,169,63,27,97,28,20,50,40,3,10,30,27,26,47,147,153,316,48
2001,Roland Garros,roland-garros,520,"Paris, France",2001.05.28 - 2001.06.10,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,250,18,Round of 128,Stefano Galvani,stefano-galvani,g372,239,W,63 63 63,3,0,3,18,9,27,,,,01:44:00,104,10,5,44,84,52,33,44,75,23,40,58,11,13,85,56,84,67,19,44,43,31,55,56,7,20,35,14,13,50,99,106,183,58,0,12,44,99,44,25,44,57,24,55,44,13,20,65,49,99,49,11,44,25,17,40,43,2,13,15,13,14,28,84,77,183,42
2001,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2001.05.14 - 2001.05.20,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,18,Round of 64,Franco Squillari,franco-squillari,s568,19,L,36 46,0,2,2,7,12,19,,,,01:05:00,65,0,1,29,47,62,23,29,79,6,18,33,2,5,40,29,47,62,15,53,28,9,14,64,1,3,33,9,10,24,67,53,114,46,1,4,53,67,79,38,53,72,5,14,36,2,3,67,43,67,64,6,29,21,12,18,67,3,5,60,10,9,18,47,61,114,54
2001,ATP Masters Series Rome,rome,416,"Rome, Italy",2001.05.07 - 2001.05.13,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,75,18,Round of 16,Wayne Ferreira,wayne-ferreira,f196,19,L,67(4) 26,0,2,2,8,13,21,0,1,1,01:23:00,83,5,2,28,55,51,15,28,54,15,27,56,2,6,33,30,55,55,11,37,30,20,38,53,2,5,40,10,10,31,75,61,130,47,1,0,37,75,49,26,37,70,18,38,47,3,5,60,44,75,59,13,28,46,12,27,44,4,6,67,10,10,25,55,69,130,53
2001,ATP Masters Series Rome,rome,416,"Rome, Italy",2001.05.07 - 2001.05.13,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,75,18,Round of 32,Marat Safin,marat-safin,s741,2,W,46 64 76(5) ,2,1,3,17,16,33,1,0,1,02:42:00,162,6,6,78,137,57,55,78,71,28,59,47,10,13,77,83,137,61,18,57,32,28,61,46,3,5,60,16,16,46,118,129,255,51,4,5,57,118,48,39,57,68,33,61,54,2,5,40,72,118,61,23,78,29,31,59,53,3,13,23,16,16,54,137,126,255,49
2001,ATP Masters Series Rome,rome,416,"Rome, Italy",2001.05.07 - 2001.05.13,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,75,18,Round of 64,Thomas Johansson,thomas-johansson,j129,24,W,76(3) 46 76(5) ,2,1,3,18,18,36,2,0,2,02:24:00,144,4,3,74,116,64,55,74,74,24,42,57,4,6,67,79,116,68,20,60,33,18,52,35,1,4,25,17,17,38,112,117,228,51,4,6,60,112,54,40,60,67,34,52,65,3,4,75,74,112,66,19,74,26,18,42,43,2,6,33,17,17,37,116,111,228,49
2001,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2001.04.16 - 2001.04.22,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,125,22,Quarter-Finals,Sebastien Grosjean,sebastien-grosjean,g379,15,L,46 36,0,2,2,7,12,19,,,,01:13:00,73,3,2,39,71,55,22,39,56,17,32,53,6,9,67,39,71,55,14,44,32,4,13,31,0,2,0,10,9,18,57,57,128,45,3,0,44,57,77,30,44,68,9,13,69,2,2,100,39,57,68,17,39,44,15,32,47,3,9,33,9,10,32,71,71,128,55
2001,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2001.04.16 - 2001.04.22,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,125,22,Round of 16,Arnaud Di Pasquale,arnaud-di-pasquale,d357,67,W,61 62,2,0,2,12,3,15,,,,01:01:00,61,4,0,28,43,65,21,28,75,12,15,80,0,0,0,33,43,77,23,41,56,7,17,41,4,12,33,8,7,30,58,63,101,62,2,1,41,58,71,18,41,44,10,17,59,8,12,67,28,58,48,7,28,25,3,15,20,0,0,0,7,8,10,43,38,101,38
2001,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2001.04.16 - 2001.04.22,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,125,22,Round of 32,Davide Sanguinetti,davide-sanguinetti,s480,55,W,76(5) 76,2,0,2,14,12,26,2,0,1,01:44:00,104,0,3,40,91,44,30,40,75,28,51,55,7,10,70,58,91,64,15,43,35,15,35,43,3,5,60,12,12,30,78,88,169,52,1,4,43,78,55,28,43,65,20,35,57,2,5,40,48,78,62,10,40,25,23,51,45,3,10,30,12,12,33,91,81,169,48
2001,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2001.04.16 - 2001.04.22,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,125,22,Round of 64,Michael Chang,michael-chang,c274,33,W,64 63,2,0,2,12,7,19,,,,01:25:00,85,7,2,49,78,63,33,49,67,11,29,38,10,13,77,44,78,56,14,35,40,17,26,65,5,10,50,10,9,31,61,75,139,54,0,5,35,61,57,21,35,60,9,26,35,5,10,50,30,61,49,16,49,33,18,29,62,3,13,23,9,10,34,78,64,139,46
2001,FRA v SUI WG QF,,,Neuchatel,2001.04.02 - 2001.04.08,4,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,21,Round Robin,Arnaud Clement,arnaud-clement,c487,10,W,64 36 76(5) 64,3,1,4,22,20,42,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,FRA v SUI WG QF,,,Neuchatel,2001.04.02 - 2001.04.08,4,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,21,Round Robin,Nicolas Escude,nicolas-escude,e140,34,L,46 76(1) 36 46,1,3,4,18,24,42,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2001.03.19 - 2001.04.01,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,125,24,Quarter-Finals,Patrick Rafter,patrick-rafter,r255,8,L,36 16,0,2,2,4,12,16,,,,00:56:00,56,1,6,25,49,51,16,25,64,9,24,38,4,8,50,25,49,51,4,34,12,10,16,63,0,2,0,8,8,14,50,39,99,39,5,3,34,50,68,30,34,88,6,16,38,2,2,100,36,50,72,9,25,36,15,24,63,4,8,50,8,8,24,49,60,99,61
