tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Round of 16,Andrei Pavel,andrei-pavel,p280,27,W,76(4) 64,2,0,2,13,10,23,1,0,1,01:17:00,77,5,1,44,63,70,35,44,80,13,19,68,0,0,0,48,63,76,11,40,28,9,25,36,1,1,100,11,11,20,65,68,128,53,5,3,40,65,62,29,40,73,16,25,64,0,1,0,45,65,69,9,44,20,6,19,32,0,0,0,11,11,15,63,60,128,47
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Round of 32,Tommy Haas,tommy-haas,h355,20,W,63 63,2,0,2,12,6,18,,,,01:10:00,70,9,0,36,53,68,26,36,72,12,17,71,1,1,100,38,53,72,12,37,32,19,30,63,3,6,50,9,9,31,67,69,120,58,3,5,37,67,55,25,37,68,11,30,37,3,6,50,36,67,54,10,36,28,5,17,29,0,1,0,9,9,15,53,51,120,43
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Semi-Finals,Tim Henman,tim-henman,h336,10,L,62 67(4) 36,1,2,3,15,15,30,0,1,1,02:09:00,129,6,2,50,78,64,35,50,70,22,28,79,2,4,50,57,78,73,15,55,27,26,50,52,3,12,25,14,15,41,105,98,183,54,7,5,55,105,52,40,55,73,24,50,48,9,12,75,64,105,61,15,50,30,6,28,21,2,4,50,15,14,21,78,85,183,46
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Quarter-Finals,Richard Krajicek,richard-krajicek,k214,20,W,64 63,2,0,2,12,7,19,,,,01:14:00,74,6,3,40,70,57,31,40,78,18,30,60,7,7,100,49,70,70,10,33,30,6,17,35,2,3,67,10,9,16,50,65,120,54,12,2,33,50,66,23,33,70,11,17,65,1,3,33,34,50,68,9,40,23,12,30,40,0,7,0,9,10,21,70,55,120,46
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Round of 16,Max Mirnyi,max-mirnyi,m595,43,W,63 63,2,0,2,12,6,18,,,,01:16:00,76,5,1,40,67,60,29,40,73,16,27,59,7,7,100,45,67,67,7,33,21,18,26,69,3,3,100,9,9,25,59,70,126,56,6,3,33,59,56,26,33,79,8,26,31,0,3,0,34,59,58,11,40,28,11,27,41,0,7,0,9,9,22,67,56,126,44
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Round of 32,Magnus Norman,magnus-norman,n250,4,W,46 76(4) 64,2,1,3,17,16,33,1,0,1,02:27:00,147,11,2,62,107,58,44,62,71,21,45,47,6,10,60,65,107,61,27,75,36,22,46,48,4,13,31,16,16,49,121,114,228,50,5,1,75,121,62,48,75,64,24,46,52,9,13,69,72,121,60,18,62,29,24,45,53,4,10,40,16,16,42,107,114,228,50
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Olympic Bronze,Arnaud Di Pasquale,arnaud-di-pasquale,d357,62,L,67(5) 76(7) 36,1,2,3,16,19,35,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Semi-Finals,Tommy Haas,tommy-haas,h355,48,L,36 26,0,2,2,5,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Quarter-Finals,Karim Alami,karim-alami,a203,34,W,76(2) 61,2,0,2,13,7,20,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 16,Mikael Tillstrom,mikael-tillstrom,t166,61,W,61 62,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 32,Karol Kucera,karol-kucera,k237,43,W,64 76(5) ,2,0,2,13,10,23,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 64,David Prinosil,david-prinosil,p273,60,W,62 62,2,0,2,12,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 32,Juan Carlos Ferrero,juan-carlos-ferrero,f316,12,L,57 67(6) 61 67(6) ,1,3,4,23,22,45,0,2,2,02:53:00,173,14,7,75,135,56,60,75,80,30,60,50,8,12,67,90,135,67,26,81,32,34,70,49,6,9,67,21,22,60,151,150,286,52,4,10,81,151,54,55,81,68,36,70,51,3,9,33,91,151,60,15,75,20,30,60,50,4,12,33,22,21,45,135,136,286,48
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 64,Daniel Nestor,daniel-nestor,n210,307,W,61 76(5) 61,3,0,3,19,8,27,1,0,1,01:32:00,92,15,1,55,88,63,48,55,87,18,33,55,4,4,100,66,88,75,21,54,39,13,23,57,4,8,50,14,12,34,77,100,165,61,7,4,54,77,70,33,54,61,10,23,43,4,8,50,43,77,56,7,55,13,15,33,45,0,4,0,12,14,22,88,65,165,39
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 128,Peter Wessels,peter-wessels,w254,89,W,46 46 63 75 34 (RET),2,3,6,24,24,48,,,,02:32:00,152,15,4,81,128,63,61,81,75,30,47,64,2,5,40,91,128,71,23,85,27,27,65,42,3,8,38,24,25,50,150,141,278,51,15,9,85,150,57,62,85,73,38,65,58,5,8,63,100,150,67,20,81,25,17,47,36,3,5,60,25,24,37,128,137,278,49
2000,Indianapolis,,,"Indianapolis, IN, U.S.A.",2000.08.14 - 2000.08.20,56,28,Outdoor,Hard,Roger Federer,roger-federer,f324,5,40,Round of 64,James Sekulov,james-sekulov,s626,191,L,46 57,0,2,2,9,13,22,,,,01:22:00,82,2,5,38,72,53,27,38,71,14,34,41,6,10,60,41,72,57,9,37,24,13,26,50,2,4,50,11,11,22,63,63,135,47,2,3,37,63,59,28,37,76,13,26,50,2,4,50,41,63,65,11,38,29,20,34,59,4,10,40,11,11,31,72,72,135,53
2000,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2000.08.07 - 2000.08.13,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,39,Round of 64,Francisco Clavet,francisco-clavet,c252,43,L,67(3) 67(4) ,0,2,2,12,14,26,0,2,2,01:40:00,100,7,6,56,89,63,42,56,75,15,33,45,3,4,75,57,89,64,10,51,20,16,36,44,1,6,17,12,12,26,87,83,176,47,2,2,51,87,59,41,51,80,20,36,56,5,6,83,61,87,70,14,56,25,18,33,55,1,4,25,12,12,32,89,93,176,53
2000,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2000.07.31 - 2000.08.06,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,38,Round of 64,Lleyton Hewitt,lleyton-hewitt,h432,10,L,63 36 26,1,2,3,11,15,26,,,,01:59:00,119,15,2,52,101,51,37,52,71,21,49,43,7,11,64,58,101,57,5,38,13,24,45,53,2,6,33,13,13,29,83,87,184,47,8,3,38,83,46,33,38,87,21,45,47,4,6,67,54,83,65,15,52,29,28,49,57,4,11,36,13,13,43,101,97,184,53
2000,SUI v BLR WGPO,,,"St.Gallen, Switz.",2000.07.17 - 2000.07.23,6,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,39,Round Robin,Vladimir Voltchkov,vladimir-voltchkov,v211,69,W,46 75 76(1) 57 62,3,2,5,29,26,55,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Gstaad,gstaad,314,"Gstaad, Switzerland",2000.07.10 - 2000.07.16,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,5,39,Round of 32,Alex Corretja,alex-corretja,c344,10,L,46 64 46,1,2,3,14,16,30,,,,02:17:00,137,8,5,63,116,54,43,63,68,26,53,49,7,10,70,69,116,59,11,50,22,21,46,46,2,10,20,15,15,32,96,101,212,48,8,7,50,96,52,39,50,78,25,46,54,8,10,80,64,96,67,20,63,32,27,53,51,3,10,30,15,15,47,116,111,212,52
2000,Wimbledon,wimbledon,540,"London, England",2000.06.26 - 2000.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,5,35,Round of 128,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,5,L,57 57 67(6) ,0,3,3,16,21,37,0,1,1,02:08:00,128,10,2,67,115,58,43,67,64,28,48,58,2,7,29,71,115,62,18,73,25,26,49,53,3,8,38,18,18,44,122,115,237,49,13,9,73,122,60,55,73,75,23,49,47,5,8,63,78,122,64,24,67,36,20,48,42,5,7,71,18,18,44,115,122,237,51
2000,Nottingham,eastbourne,741,"Nottingham, England",2000.06.19 - 2000.06.25,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,5,35,Round of 32,Richard Fromberg,richard-fromberg,f164,71,L,57 16,0,2,2,6,13,19,,,,01:07:00,67,3,4,41,62,66,25,41,61,10,21,48,7,10,70,35,62,56,6,40,15,14,25,56,0,2,0,9,10,20,65,55,127,43,11,2,40,65,62,34,40,85,11,25,44,2,2,100,45,65,69,16,41,39,11,21,52,3,10,30,10,9,27,62,72,127,57
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Quarter-Finals,Michael Chang,michael-chang,c274,28,L,57 26,0,2,2,7,13,20,,,,01:11:00,71,8,3,36,60,60,26,36,72,9,24,38,4,8,50,35,60,58,10,32,31,11,29,38,1,4,25,10,10,21,61,56,121,46,3,2,32,61,52,22,32,69,18,29,62,3,4,75,40,61,66,10,36,28,15,24,63,4,8,50,10,10,25,60,65,121,54
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Round of 16,Magnus Larsson,magnus-larsson,l206,49,W,62 63,2,0,2,12,5,17,,,,00:42:00,42,9,1,20,41,49,18,20,90,14,21,67,0,0,0,32,41,78,15,30,50,8,17,47,4,4,100,8,9,23,47,55,88,63,2,2,30,47,64,15,30,50,9,17,53,0,4,0,24,47,51,2,20,10,7,21,33,0,0,0,9,8,9,41,33,88,38
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Round of 32,Arnaud Clement,arnaud-clement,c487,57,W,64 62,2,0,2,12,6,18,,,,01:09:00,69,3,4,37,56,66,29,37,78,8,19,42,0,2,0,37,56,66,8,22,36,21,37,57,5,12,42,9,9,29,59,66,115,57,2,6,22,59,37,14,22,64,16,37,43,7,12,58,30,59,51,8,37,22,11,19,58,2,2,100,9,9,19,56,49,115,43
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 16,Alex Corretja,alex-corretja,c344,10,L,57 67(7) 26,0,3,3,13,20,33,0,1,1,02:36:00,156,9,6,74,126,59,53,74,72,18,52,35,9,14,64,71,126,56,7,52,13,27,55,49,2,5,40,16,16,34,107,105,233,45,5,3,52,107,49,45,52,87,28,55,51,3,5,60,73,107,68,21,74,28,34,52,65,5,14,36,16,16,55,126,128,233,55
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 32,Michel Kratochvil,michel-kratochvil,k319,120,W,76(5) 64 26 67(4) 86,3,2,5,29,29,58,1,1,2,04:25:00,265,14,7,101,179,56,75,101,74,40,78,51,10,16,63,115,179,64,34,101,34,51,111,46,6,23,26,28,28,85,212,200,391,51,6,15,101,212,48,67,101,66,60,111,54,17,23,74,127,212,60,26,101,26,38,78,49,6,16,38,28,28,64,179,191,391,49
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 64,Jan-Michael Gambill,jan-michael-gambill,g352,69,W,76(5) 63 63,3,0,3,19,12,31,1,0,1,02:12:00,132,8,3,80,124,65,56,80,70,25,44,57,9,10,90,81,124,65,22,63,35,18,35,51,4,6,67,15,15,40,98,121,222,55,6,3,63,98,64,41,63,65,17,35,49,2,6,33,58,98,59,24,80,30,19,44,43,1,10,10,15,15,43,124,101,222,45
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 128,Wayne Arthurs,wayne-arthurs,a202,106,W,76(4) 63 16 63,3,1,4,20,18,38,1,0,1,02:27:00,147,5,4,80,135,59,59,80,74,31,55,56,11,13,85,90,135,67,8,57,14,31,62,50,2,9,22,19,18,39,119,129,254,51,16,7,57,119,48,49,57,86,31,62,50,7,9,78,80,119,67,21,80,26,24,55,44,2,13,15,18,19,45,135,125,254,49
2000,St. Poelten,,,"St. Poelten, Austria",2000.05.22 - 2000.05.28,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,5,54,Round of 32,Markus Hantschk,markus-hantschk,h366,94,L,26 16,0,2,2,3,12,15,,,,00:54:00,54,2,2,36,64,56,19,36,53,10,28,36,6,11,55,29,64,45,3,17,18,4,19,21,0,0,0,8,7,7,36,36,100,36,0,0,17,36,47,14,17,82,15,19,79,0,0,0,29,36,81,17,36,47,18,28,64,5,11,45,7,8,35,64,64,100,64
2000,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2000.05.15 - 2000.05.21,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,50,Round of 64,Andrei Pavel,andrei-pavel,p280,70,L,46 36,0,2,2,7,12,19,,,,01:01:00,61,4,2,37,60,62,24,37,65,10,23,43,0,4,0,34,60,57,9,37,24,2,9,22,1,1,100,10,9,11,46,45,106,42,2,1,37,46,80,28,37,76,7,9,78,0,1,0,35,46,76,13,37,35,13,23,57,4,4,100,9,10,26,60,61,106,58
2000,ATP Masters Series Rome,rome,416,"Rome, Italy",2000.05.08 - 2000.05.14,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,51,Round of 64,Andrei Medvedev,andrei-medvedev,m475,25,L,63 36 57,1,2,3,14,16,30,,,,01:58:00,118,5,4,47,88,53,36,47,77,22,41,54,2,4,50,58,88,66,18,65,28,20,45,44,1,13,8,15,15,38,110,96,198,48,8,1,65,110,59,47,65,72,25,45,56,12,13,92,72,110,65,11,47,23,19,41,46,2,4,50,15,15,30,88,102,198,52
2000,Barcelona,barcelona,425,"Barcelona, Spain",2000.04.24 - 2000.04.30,56,28,Outdoor,Clay,Roger Federer,roger-federer,f324,5,51,Round of 64,Sergi Bruguera,sergi-bruguera,b350,249,L,16 16,0,2,2,2,12,14,,,,00:53:00,53,1,2,32,49,65,15,32,47,6,17,35,2,7,29,21,49,43,8,29,28,7,18,39,0,2,0,7,7,15,47,36,96,38,0,0,29,47,62,21,29,72,11,18,61,2,2,100,32,47,68,17,32,53,11,17,65,5,7,71,7,7,28,49,60,96,63
2000,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2000.04.17 - 2000.04.23,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,49,Round of 64,Jiri Novak,jiri-novak,n254,37,L,16 62 57,1,2,3,12,15,27,,,,01:46:00,106,4,7,58,105,55,35,58,60,20,47,43,14,19,74,55,105,52,20,59,34,9,19,47,3,6,50,14,13,29,78,84,183,46,2,0,59,78,76,39,59,66,10,19,53,3,6,50,49,78,63,23,58,40,27,47,57,5,19,26,13,14,50,105,99,183,54
2000,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2000.03.20 - 2000.04.02,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,15,53,Round of 64,Mariano Zabaleta,mariano-zabaleta,z073,25,L,46 67(7) ,0,2,2,10,13,23,0,1,1,01:27:00,87,5,3,45,76,59,34,45,76,15,31,48,1,2,50,49,76,64,5,32,16,8,31,26,0,0,0,11,11,13,63,62,139,45,3,1,32,63,51,27,32,84,23,31,74,0,0,0,50,63,79,11,45,24,16,31,52,1,2,50,11,11,27,76,77,139,55
2000,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2000.03.20 - 2000.04.02,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,15,53,Round of 128,Justin Gimelstob,justin-gimelstob,g354,99,W,75 63,2,0,2,13,8,21,,,,01:13:00,73,7,1,42,67,63,29,42,69,19,25,76,2,2,100,48,67,72,14,41,34,8,19,42,2,6,33,11,10,22,60,70,127,55,2,5,41,60,68,27,41,66,11,19,58,4,6,67,38,60,63,13,42,31,6,25,24,0,2,0,10,11,19,67,57,127,45
