0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/H432/A092/live/MS003/match-stats,01:52:00,112,5,1,53,90,37,53,24,37,0,5,61,90,15,58,11,27,0,2,12,12,26,85,87,175,8,1,58,85,43,58,16,27,0,2,59,85,16,53,13,37,0,5,12,12,29,90,88,175
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S331/W136/live/MS002/match-stats,00:54:00,54,5,0,23,38,20,23,12,15,0,0,32,38,16,38,10,17,4,8,8,9,26,55,58,93,1,4,38,55,22,38,7,17,4,8,29,55,3,23,3,15,0,0,9,8,6,38,35,93
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/H432/S331/live/MS001/match-stats,02:09:00,129,4,3,64,104,42,64,20,40,7,11,62,104,18,66,26,45,4,10,15,15,44,111,106,215,13,5,66,111,48,66,19,45,6,10,67,111,22,64,20,40,4,11,15,15,42,104,109,215
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/W136/G319/live/MS005/match-stats,01:50:00,110,7,4,54,88,37,54,15,34,4,8,52,88,17,55,16,30,4,9,14,14,33,85,85,173,6,6,55,85,38,55,14,30,5,9,52,85,17,54,19,34,4,8,14,14,36,88,88,173
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/A092/S321/live/MS007/match-stats,01:34:00,94,4,2,50,65,34,50,6,15,8,10,40,65,25,62,24,33,5,10,10,11,49,95,89,160,4,4,62,95,37,62,9,33,5,10,46,95,16,50,9,15,2,10,11,10,25,65,71,160
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/H432/S544/live/MS006/match-stats,01:51:00,111,5,3,45,77,31,45,24,32,5,7,55,77,21,53,16,36,4,9,14,14,37,89,92,166,4,0,53,89,32,53,20,36,5,9,52,89,14,45,8,32,2,7,14,14,22,77,74,166
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S331/E140/live/MS004/match-stats,02:04:00,124,8,4,59,103,39,59,24,44,9,13,63,103,15,49,37,59,8,13,15,16,52,108,115,211,7,5,49,108,34,49,22,59,5,13,56,108,20,59,20,44,4,13,16,15,40,103,96,211
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S331/B446/live/MS008/match-stats,01:15:00,75,2,1,35,59,28,35,12,24,2,3,40,59,10,28,16,31,4,10,10,9,26,59,66,118,4,2,28,59,18,28,15,31,6,10,33,59,7,35,12,24,1,3,9,10,19,59,52,118
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S321/K293/live/MS015/match-stats,01:12:00,72,1,3,36,53,28,36,10,17,0,5,38,53,9,27,19,36,3,7,9,9,28,63,66,116,6,2,27,63,18,27,17,36,4,7,35,63,8,36,7,17,0,5,9,9,15,53,50,116
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/G319/N250/live/MS010/match-stats,01:22:00,82,10,3,24,54,17,24,13,30,3,6,30,54,10,34,24,34,4,13,9,8,34,68,64,122,5,7,34,68,24,34,10,34,9,13,34,68,7,24,17,30,3,6,8,9,24,54,58,122
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/W136/K260/live/MS011/match-stats,02:08:00,128,6,3,49,86,32,49,27,37,0,2,59,86,19,58,34,59,5,14,15,15,53,117,112,203,3,6,58,117,39,58,25,59,9,14,64,117,17,49,10,37,2,2,15,15,27,86,91,203
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/E140/J129/live/MS009/match-stats,02:02:00,122,4,2,67,103,38,67,21,36,9,14,59,103,23,53,17,37,6,11,15,15,40,90,99,193,2,2,53,90,30,53,20,37,5,11,50,90,29,67,15,36,5,14,15,15,44,103,94,193
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/A092/S381/live/MS014/match-stats,01:08:00,68,2,2,33,47,28,33,10,14,0,0,38,47,12,38,15,28,3,9,9,10,27,66,65,113,12,2,38,66,26,38,13,28,6,9,39,66,5,33,4,14,0,0,10,9,9,47,48,113
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/H432/W035/live/MS013/match-stats,02:13:00,133,2,3,68,109,44,68,24,41,4,7,68,109,14,51,24,40,4,8,15,14,38,91,106,200,5,2,51,91,37,51,16,40,4,8,53,91,24,68,17,41,3,7,14,15,41,109,94,200
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S544/D198/live/MS012/match-stats,00:58:00,58,1,0,27,43,19,27,10,16,0,1,29,43,14,25,12,23,5,11,8,7,26,48,55,91,0,3,25,48,11,25,11,23,6,11,22,48,8,27,6,16,1,1,7,8,14,43,36,91
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/B446/S406/live/MS016/match-stats,01:08:00,68,7,1,29,56,22,29,17,27,0,1,39,56,11,29,14,25,3,5,9,9,25,54,64,110,2,4,29,54,18,29,11,25,2,5,29,54,7,29,10,27,0,1,9,9,17,56,46,110
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/K293/C328/live/MS031/match-stats,01:46:00,106,9,3,40,71,30,40,21,31,0,1,51,71,6,38,28,52,2,9,12,12,34,90,85,161,8,8,38,90,32,38,24,52,7,9,56,90,10,40,10,31,1,1,12,12,20,71,76,161
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/W035/C243/live/MS027/match-stats,01:36:00,96,8,3,27,63,22,27,21,36,5,6,43,63,20,44,13,25,4,11,10,10,33,69,76,132,3,2,44,69,24,44,12,25,7,11,36,69,5,27,15,36,1,6,10,10,20,63,56,132
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/N250/R219/live/MS020/match-stats,01:55:00,115,9,6,27,80,22,27,23,53,3,8,45,80,24,57,22,42,5,17,13,13,46,99,91,179,5,5,57,99,33,57,20,42,12,17,53,99,5,27,30,53,5,8,13,13,35,80,88,179
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/W136/D214/live/MS023/match-stats,02:17:00,137,3,5,67,119,47,67,27,52,13,16,74,119,11,55,20,35,4,10,16,15,31,90,105,209,7,2,55,90,44,55,15,35,6,10,59,90,20,67,25,52,3,16,15,16,45,119,104,209
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S544/K316/live/MS024/match-stats,01:37:00,97,7,2,54,80,34,54,16,26,2,6,50,80,16,41,16,31,5,7,15,14,32,72,82,152,7,4,41,72,25,41,15,31,2,7,40,72,20,54,10,26,4,6,14,15,30,80,70,152
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/J129/B397/live/MS019/match-stats,01:16:00,76,6,1,30,63,20,30,19,33,3,5,39,63,16,37,9,19,5,6,10,11,25,56,64,119,3,2,37,56,21,37,10,19,1,6,31,56,10,30,14,33,2,5,11,10,24,63,55,119
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S381/H377/live/MS028/match-stats,01:49:00,109,13,9,48,88,39,48,27,40,0,1,66,88,15,49,14,36,3,5,16,14,29,85,95,173,3,3,49,85,34,49,22,36,2,5,56,85,9,48,13,40,1,1,14,16,22,88,78,173
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/A092/S545/live/MS029/match-stats,01:42:00,102,2,3,41,73,31,41,20,32,1,3,51,73,27,70,17,39,4,16,14,14,44,109,95,182,4,1,70,109,43,70,22,39,12,16,65,109,10,41,12,32,2,3,14,14,22,73,87,182
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/D198/G254/live/MS025/match-stats,01:19:00,79,6,2,47,77,35,47,18,30,1,2,53,77,13,43,14,23,4,7,13,12,27,66,80,143,2,6,43,66,30,43,9,23,3,7,39,66,12,47,12,30,1,2,12,13,24,77,63,143
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/E140/R284/live/MS018/match-stats,01:01:00,61,12,0,28,51,22,28,9,23,4,7,31,51,20,38,15,22,7,12,9,9,35,60,66,111,3,2,38,60,18,38,7,22,5,12,25,60,6,28,14,23,3,7,9,9,20,51,45,111
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/G319/D207/live/MS021/match-stats,01:31:00,91,7,1,42,66,30,42,16,24,0,7,46,66,10,30,14,32,2,6,10,9,24,62,70,128,6,5,30,62,20,30,18,32,4,6,38,62,12,42,8,24,0,7,9,10,20,66,58,128
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/H432/D270/live/MS026/match-stats,01:20:00,80,0,3,30,57,26,30,14,27,0,1,40,57,13,38,19,36,3,9,10,10,32,74,72,131,4,3,38,74,25,38,17,36,6,9,42,74,4,30,13,27,1,1,10,10,17,57,59,131
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/K260/F164/live/MS022/match-stats,01:52:00,112,2,2,50,91,36,50,26,41,2,3,62,91,15,63,15,31,2,8,15,15,30,94,92,185,17,2,63,94,48,63,16,31,6,8,64,94,14,50,15,41,1,3,15,15,29,91,93,185
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S321/R280/live/MS030/match-stats,01:09:00,69,3,1,40,52,26,40,8,12,3,5,34,52,13,30,14,24,5,5,9,9,27,54,61,106,0,2,30,54,17,30,10,24,0,5,27,54,14,40,4,12,2,5,9,9,18,52,45,106
0,/en/tournaments/next-generation-adelaide-international/7308/1998/match-stats/S331/M578/live/MS017/match-stats,01:09:00,69,6,0,30,56,23,30,15,26,1,2,38,56,13,32,21,32,4,13,9,8,34,64,72,120,1,7,32,64,19,32,11,32,9,13,30,64,7,30,11,26,1,2,8,9,18,56,48,120
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/K148/S424/live/MS001/match-stats,00:59:00,59,0,2,21,53,16,21,20,32,1,2,36,53,17,27,8,14,5,8,8,7,25,41,61,94,0,0,27,41,10,27,6,14,3,8,16,41,5,21,12,32,1,2,7,8,17,53,33,94
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/S424/R237/live/MS004/match-stats,01:26:00,86,0,0,43,73,30,43,20,30,4,6,50,73,10,40,18,33,4,7,13,13,28,73,78,146,3,1,40,73,30,40,15,33,3,7,45,73,13,43,10,30,2,6,13,13,23,73,68,146
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/K148/M475/live/MS003/match-stats,01:04:00,64,1,5,38,64,25,38,12,26,2,4,37,64,15,35,10,16,4,6,10,9,25,51,62,115,2,3,35,51,20,35,6,16,2,6,26,51,13,38,14,26,2,4,9,10,27,64,53,115
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/S424/I034/live/MS002/match-stats,01:00:00,60,3,0,35,57,26,35,11,22,2,3,37,57,11,25,16,24,5,6,8,9,27,49,64,106,0,5,25,49,14,25,8,24,1,6,22,49,9,35,11,22,1,3,9,8,20,57,42,106
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/I034/K190/live/MS005/match-stats,02:17:00,137,14,4,57,114,49,57,26,57,6,9,75,114,18,58,15,40,4,6,17,16,33,98,108,212,14,2,58,98,40,58,25,40,2,6,65,98,8,57,31,57,3,9,16,17,39,114,104,212
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/K148/H336/live/MS006/match-stats,02:05:00,125,2,3,46,90,33,46,22,44,3,7,55,90,13,46,31,56,5,15,16,16,44,102,99,192,4,3,46,102,33,46,25,56,10,15,58,102,13,46,22,44,4,7,16,16,35,90,93,192
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/M475/S572/live/MS007/match-stats,01:59:00,119,6,7,66,96,50,66,12,30,4,6,62,96,17,60,20,40,3,8,15,15,37,100,99,196,2,3,60,100,43,60,20,40,5,8,63,100,16,66,18,30,2,6,15,15,34,96,97,196
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/R237/A203/live/MS008/match-stats,01:06:00,66,3,1,32,56,24,32,17,24,3,4,41,56,12,34,16,27,4,6,10,10,28,61,69,117,2,1,34,61,22,34,11,27,2,6,33,61,8,32,7,24,1,4,10,10,15,56,48,117
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/K148/B484/live/MS013/match-stats,01:00:00,60,1,0,29,53,20,29,18,24,0,1,38,53,12,27,12,24,3,10,9,8,24,51,62,104,3,6,27,51,15,27,12,24,7,10,27,51,9,29,6,24,0,1,8,9,15,53,42,104
1,/en/tournaments/qatar-exxonmobil-open/451/1998/match-stats/H336/R186/live/MS012/match-stats,01:31:00,91,4,5,29,69,25,29,20,40,4,6,45,69,12,34,17,34,4,9,11,11,29,68,74,137,2,1,34,68,22,34,17,34,5,9,39,68,4,29,20,40,2,6,11,11,24,69,63,137
