2010-404,19,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,Indian Wells,2010.03.11,2010,3,11,96,32,Outdoor,Hard,"$4,702,285",USD,4702285,/en/scores/archive/indian-wells/404/2010/results,Ivan Ljubicic,/en/players/ivan-ljubicic/l360/overview,ivan-ljubicic,l360,Marc Lopez,/en/players/marc-lopez/l480/overview,marc-lopez,l480,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2010-403,20,Masters 1000,ATP Masters 1000 Miami,403,miami,Miami,2010.03.24,2010,3,24,96,32,Outdoor,Hard,"$4,500,000",USD,4500000,/en/scores/archive/miami/403/2010/results,Andy Roddick,/en/players/andy-roddick/r485/overview,andy-roddick,r485,Lukas Dlouhy,/en/players/lukas-dlouhy/d487/overview,lukas-dlouhy,d487,Leander Paes,/en/players/leander-paes/p269/overview,leander-paes,p269
2010-717,21,ATP 250,Houston,717,houston,"Houston, United States",2010.04.05,2010,4,5,28,16,Outdoor,Clay,"$500,000",USD,500000,/en/scores/archive/houston/717/2010/results,Juan Ignacio Chela,/en/players/juan-ignacio-chela/c514/overview,juan-ignacio-chela,c514,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-360,22,ATP 250,Casablanca,360,casablanca,Casablanca,2010.04.05,2010,4,5,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/casablanca/360/2010/results,Stan Wawrinka,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2010-410,23,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,Monte Carlo,2010.04.11,2010,4,11,56,24,Outdoor,Clay,"€2,750,000",EUR,2750000,/en/scores/archive/monte-carlo/410/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,Nenad Zimonjic,/en/players/nenad-zimonjic/z072/overview,nenad-zimonjic,z072
2010-425,24,ATP 500,Barcelona,425,barcelona,Barcelona,2010.04.19,2010,4,19,56,24,Outdoor,Clay,"€1,995,000",EUR,1995000,/en/scores/archive/barcelona/425/2010/results,Fernando Verdasco,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,Nenad Zimonjic,/en/players/nenad-zimonjic/z072/overview,nenad-zimonjic,z072
2010-416,25,Masters 1000,ATP Masters 1000 Rome,416,rome,Rome,2010.04.25,2010,4,25,56,24,Outdoor,Clay,"€2,750,000",EUR,2750000,/en/scores/archive/rome/416/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-308,26,ATP 250,Munich,308,munich,"Munich, Germany",2010.05.02,2010,5,2,32,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/munich/308/2010/results,Mikhail Youzhny,/en/players/mikhail-youzhny/y061/overview,mikhail-youzhny,y061,Oliver Marach,/en/players/oliver-marach/m760/overview,oliver-marach,m760,Santiago Ventura,/en/players/santiago-ventura/v251/overview,santiago-ventura,v251
2010-468,27,ATP 250,Estoril,468,estoril,Estoril,2010.05.03,2010,5,3,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/estoril/468/2010/results,Albert Montanes,/en/players/albert-montanes/m824/overview,albert-montanes,m824,Marc Lopez,/en/players/marc-lopez/l480/overview,marc-lopez,l480,David Marrero,/en/players/david-marrero/m984/overview,david-marrero,m984
2010-5053,28,ATP 250,Belgrade,5053,belgrade,Belgrade,2010.05.03,2010,5,3,28,16,Outdoor,Clay,"€424,950",EUR,424950,/en/scores/archive/belgrade/5053/2010/results,Sam Querrey,/en/players/sam-querrey/q927/overview,sam-querrey,q927,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Travis Rettenmaier,/en/players/travis-rettenmaier/r616/overview,travis-rettenmaier,r616
2010-1536,29,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,"Madrid, Spain",2010.05.09,2010,5,9,56,24,Outdoor,Clay,"€3,700,000",EUR,3700000,/en/scores/archive/madrid/1536/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-615,30,,World Team Championship,615,dusseldorf,Dusseldorf,2010.05.16,2010,5,16,32,16,Outdoor,Clay,"€1,350,000",EUR,1350000,/en/scores/archive/dusseldorf/615/2010/results,Juan Monaco,/en/players/juan-monaco/ma21/overview,juan-monaco,ma21,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-6120,31,ATP 250,Nice,6120,nice,"Nice, France",2010.05.16,2010,5,16,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/nice/6120/2010/results,Richard Gasquet,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2010-520,32,Grand Slam,Roland Garros,520,roland-garros,"Paris, France",2010.05.24,2010,5,24,128,64,Outdoor,Clay,"€7,580,800",EUR,7580800,/en/scores/archive/roland-garros/520/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,Nenad Zimonjic,/en/players/nenad-zimonjic/z072/overview,nenad-zimonjic,z072
2010-500,33,ATP 250,Halle,500,halle,"Halle, Germany",2010.06.07,2010,6,7,32,16,Outdoor,Grass,"€750,000",EUR,750000,/en/scores/archive/halle/500/2010/results,Lleyton Hewitt,/en/players/lleyton-hewitt/h432/overview,lleyton-hewitt,h432,Sergiy Stakhovsky,/en/players/sergiy-stakhovsky/sc77/overview,sergiy-stakhovsky,sc77,Mikhail Youzhny,/en/players/mikhail-youzhny/y061/overview,mikhail-youzhny,y061
2010-311,34,ATP 250,London / Queen's Club,311,london,"London, Great Britain",2010.06.07,2010,6,7,56,24,Outdoor,Grass,"€713,950",EUR,713950,/en/scores/archive/london/311/2010/results,Sam Querrey,/en/players/sam-querrey/q927/overview,sam-querrey,q927,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jonathan Erlich,/en/players/jonathan-erlich/e152/overview,jonathan-erlich,e152
2010-741,35,ATP 250,Eastbourne,741,eastbourne,"Eastbourne, Great Britain",2010.06.13,2010,6,13,32,16,Outdoor,Grass,"€456,750",EUR,456750,/en/scores/archive/eastbourne/741/2010/results,Michael Llodra,/en/players/michael-llodra/l428/overview,michael-llodra,l428,Mariusz Fyrstenberg,/en/players/mariusz-fyrstenberg/f364/overview,mariusz-fyrstenberg,f364,Marcin Matkowski,/en/players/marcin-matkowski/m844/overview,marcin-matkowski,m844
2010-440,36,ATP 250,s-Hertogenbosch,440,s-hertogenbosch,"s-Hertogenbosch, Netherlands",2010.06.13,2010,6,13,28,16,Outdoor,Grass,"€450,000",EUR,450000,/en/scores/archive/s-hertogenbosch/440/2010/results,Sergiy Stakhovsky,/en/players/sergiy-stakhovsky/sc77/overview,sergiy-stakhovsky,sc77,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2010-540,37,Grand Slam,Wimbledon,540,wimbledon,"London, Great Britain",2010.06.21,2010,6,21,128,64,Outdoor,Grass,"£6,196,000",GBP,6196000,/en/scores/archive/wimbledon/540/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Jurgen Melzer,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,m762,Philipp Petzschner,/en/players/philipp-petzschner/p624/overview,philipp-petzschner,p624
2010-315,38,ATP 250,Newport,315,newport,"Newport, United States",2010.07.05,2010,7,5,32,16,Outdoor,Grass,"$500,000",USD,500000,/en/scores/archive/newport/315/2010/results,Mardy Fish,/en/players/mardy-fish/f339/overview,mardy-fish,f339,Carsten Ball,/en/players/carsten-ball/bd59/overview,carsten-ball,bd59,Chris Guccione,/en/players/chris-guccione/g621/overview,chris-guccione,g621
2010-316,39,ATP 250,Bastad,316,bastad,"Bastad, Sweden",2010.07.12,2010,7,12,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/bastad/316/2010/results,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2010-321,40,ATP 250,Stuttgart,321,stuttgart,"Stuttgart, Germany",2010.07.12,2010,7,12,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/stuttgart/321/2010/results,Albert Montanes,/en/players/albert-montanes/m824/overview,albert-montanes,m824,Carlos Berlocq,/en/players/carlos-berlocq/b884/overview,carlos-berlocq,b884,Eduardo Schwank,/en/players/eduardo-schwank/se66/overview,eduardo-schwank,se66
2010-414,41,ATP 500,Hamburg,414,hamburg,"Hamburg, Germany",2010.07.19,2010,7,19,48,16,Outdoor,Clay,"€1,115,000",EUR,1115000,/en/scores/archive/hamburg/414/2010/results,Andrey Golubev,/en/players/andrey-golubev/g806/overview,andrey-golubev,g806,Marc Lopez,/en/players/marc-lopez/l480/overview,marc-lopez,l480,David Marrero,/en/players/david-marrero/m984/overview,david-marrero,m984
2010-6116,42,ATP 250,Atlanta,6116,atlanta,"Atlanta, United States",2010.07.19,2010,7,19,28,16,Outdoor,Hard,"$600,000",USD,600000,/en/scores/archive/atlanta/6116/2010/results,Mardy Fish,/en/players/mardy-fish/f339/overview,mardy-fish,f339,Scott Lipsky,/en/players/scott-lipsky/l580/overview,scott-lipsky,l580,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548
2010-314,43,ATP 250,Gstaad,314,gstaad,"Gstaad, Switzerland",2010.07.25,2010,7,25,32,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/gstaad/314/2010/results,Nicolas Almagro,/en/players/nicolas-almagro/a479/overview,nicolas-almagro,a479,Johan Brunstrom,/en/players/johan-brunstrom/b908/overview,johan-brunstrom,b908,Jarkko Nieminen,/en/players/jarkko-nieminen/n289/overview,jarkko-nieminen,n289
2010-423,44,ATP 250,Los Angeles,423,los-angeles,"Los Angeles, United States",2010.07.26,2010,7,26,28,16,Outdoor,Hard,"$700,000",USD,700000,/en/scores/archive/los-angeles/423/2010/results,Sam Querrey,/en/players/sam-querrey/q927/overview,sam-querrey,q927,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-439,45,ATP 250,Umag,439,umag,"Umag, Croatia",2010.07.26,2010,7,26,28,16,Outdoor,Clay,"€450,000",EUR,450000,/en/scores/archive/umag/439/2010/results,Juan Carlos Ferrero,/en/players/juan-carlos-ferrero/f316/overview,juan-carlos-ferrero,f316,Leos Friedl,/en/players/leos-friedl/f299/overview,leos-friedl,f299,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46
2010-418,46,ATP 500,Washington,418,washington,"Washington, United States",2010.08.01,2010,8,1,48,16,Outdoor,Hard,"$1,402,000",USD,1402000,/en/scores/archive/washington/418/2010/results,David Nalbandian,/en/players/david-nalbandian/n301/overview,david-nalbandian,n301,Mardy Fish,/en/players/mardy-fish/f339/overview,mardy-fish,f339,Mark Knowles,/en/players/mark-knowles/k171/overview,mark-knowles,k171
2010-421,47,Masters 1000,ATP Masters 1000 Canada,421,toronto,"Toronto, Canada",2010.08.09,2010,8,9,56,24,Outdoor,Hard,"$3,000,000",USD,3000000,/en/scores/archive/toronto/421/2010/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-422,48,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,"Cincinnati, United States",2010.08.15,2010,8,15,56,24,Outdoor,Hard,"$3,000,000",USD,3000000,/en/scores/archive/cincinnati/422/2010/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-3348,49,ATP 250,New Haven,3348,new-haven,New Haven,2010.08.22,2010,8,22,48,16,Outdoor,Hard,"$750,000",USD,750000,/en/scores/archive/new-haven/3348/2010/results,Sergiy Stakhovsky,/en/players/sergiy-stakhovsky/sc77/overview,sergiy-stakhovsky,sc77,Robert Lindstedt,/en/players/robert-lindstedt/l335/overview,robert-lindstedt,l335,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2010-560,50,Grand Slam,US Open,560,us-open,New York,2010.08.30,2010,8,30,128,64,Outdoor,Hard,"$10,508,000",USD,10508000,/en/scores/archive/us-open/560/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-341,51,ATP 250,Metz,341,metz,Metz,2010.09.20,2010,9,20,28,16,Indoor,Hard,"€450,000",EUR,450000,/en/scores/archive/metz/341/2010/results,Gilles Simon,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32,Dustin Brown,/en/players/dustin-brown/ba65/overview,dustin-brown,ba65,Rogier Wassen,/en/players/rogier-wassen/w224/overview,rogier-wassen,w224
2010-773,52,ATP 250,Bucharest,773,bucharest,Bucharest,2010.09.20,2010,9,20,28,16,Outdoor,Clay,"€420,200",EUR,420200,/en/scores/archive/bucharest/773/2010/results,Juan Ignacio Chela,/en/players/juan-ignacio-chela/c514/overview,juan-ignacio-chela,c514,Juan Ignacio Chela,/en/players/juan-ignacio-chela/c514/overview,juan-ignacio-chela,c514,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540
2010-6003,53,ATP 250,Kuala Lumpur,6003,kuala-lumpur,Kuala Lumpur,2010.09.27,2010,9,27,28,16,Indoor,Hard,"$947,750",USD,947750,/en/scores/archive/kuala-lumpur/6003/2010/results,Mikhail Youzhny,/en/players/mikhail-youzhny/y061/overview,mikhail-youzhny,y061,Frantisek Cermak,/en/players/frantisek-cermak/c445/overview,frantisek-cermak,c445,Michal Mertinak,/en/players/michal-mertinak/m776/overview,michal-mertinak,m776
2010-1720,54,ATP 250,Bangkok,1720,bangkok,Bangkok,2010.09.27,2010,9,27,28,16,Indoor,Hard,"$608,500",USD,608500,/en/scores/archive/bangkok/1720/2010/results,Guillermo Garcia-Lopez,/en/players/guillermo-garcia-lopez/g476/overview,guillermo-garcia-lopez,g476,Christopher Kas,/en/players/christopher-kas/k406/overview,christopher-kas,k406,Viktor Troicki,/en/players/viktor-troicki/t840/overview,viktor-troicki,t840
2010-747,55,ATP 500,Beijing,747,beijing,"Beijing, China",2010.10.04,2010,10,4,32,16,Outdoor,Hard,"$3,336,500",USD,3336500,/en/scores/archive/beijing/747/2010/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
2010-329,56,ATP 500,Tokyo,329,tokyo,Tokyo,2010.10.04,2010,10,4,32,16,Outdoor,Hard,"$1,226,500",USD,1226500,/en/scores/archive/tokyo/329/2010/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Eric Butorac,/en/players/eric-butorac/bc35/overview,eric-butorac,bc35,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2010-5014,57,Masters 1000,ATP Masters 1000 Shanghai,5014,shanghai,"Shanghai, China",2010.10.10,2010,10,10,56,24,Outdoor,Hard,"$5,250,000",USD,5250000,/en/scores/archive/shanghai/5014/2010/results,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Jurgen Melzer,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,m762,Leander Paes,/en/players/leander-paes/p269/overview,leander-paes,p269
2010-438,58,ATP 250,Moscow,438,moscow,"Moscow, Russia",2010.10.18,2010,10,18,28,16,Indoor,Hard,"$1,080,500",USD,1080500,/en/scores/archive/moscow/438/2010/results,Viktor Troicki,/en/players/viktor-troicki/t840/overview,viktor-troicki,t840,Igor Kunitsyn,/en/players/igor-kunitsyn/k403/overview,igor-kunitsyn,k403,Dmitry Tursunov,/en/players/dmitry-tursunov/t315/overview,dmitry-tursunov,t315
2010-429,59,ATP 250,Stockholm,429,stockholm,Stockholm,2010.10.18,2010,10,18,28,16,Indoor,Hard,"€600,000",EUR,600000,/en/scores/archive/stockholm/429/2010/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Eric Butorac,/en/players/eric-butorac/bc35/overview,eric-butorac,bc35,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2010-568,60,ATP 250,St. Petersburg,568,st-petersburg,"St. Petersburg, Russia",2010.10.25,2010,10,25,32,16,Indoor,Hard,"$750,000",USD,750000,/en/scores/archive/st-petersburg/568/2010/results,Mikhail Kukushkin,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926,Daniele Bracciali,/en/players/daniele-bracciali/b570/overview,daniele-bracciali,b570,Potito Starace,/en/players/potito-starace/s843/overview,potito-starace,s843
2010-375,61,ATP 250,Montpellier,375,montpellier,"Montpellier, France",2010.10.25,2010,10,25,28,16,Indoor,Hard,"€650,000",EUR,650000,/en/scores/archive/montpellier/375/2010/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Stephen Huss,/en/players/stephen-huss/h523/overview,stephen-huss,h523,Ross Hutchins,/en/players/ross-hutchins/h635/overview,ross-hutchins,h635
2010-337,62,ATP 250,Vienna,337,vienna,"Vienna, Austria",2010.10.25,2010,10,25,28,16,Indoor,Hard,"€650,000",EUR,650000,/en/scores/archive/vienna/337/2010/results,Jurgen Melzer,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,m762,Daniel Nestor,/en/players/daniel-nestor/n210/overview,daniel-nestor,n210,Nenad Zimonjic,/en/players/nenad-zimonjic/z072/overview,nenad-zimonjic,z072
2010-573,63,ATP 500,Valencia,573,valencia,"Valencia, Switzerland",2010.10.31,2010,10,31,32,16,Indoor,Hard,"€2,019,000",EUR,2019000,/en/scores/archive/valencia/573/2010/results,David Ferrer,/en/players/david-ferrer/f401/overview,david-ferrer,f401,Andy Murray,/en/players/andy-murray/mc10/overview,andy-murray,mc10,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81
2010-328,64,ATP 500,Basel,328,basel,"Basel, Switzerland",2010.11.01,2010,11,1,32,16,Indoor,Hard,"€1,755,000",EUR,1755000,/en/scores/archive/basel/328/2010/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589
