1970-9205,11,,WCT Aetna World Cup,9205,camrbidge,"Camrbidge, United States",1970.03.09,1970,3,9,5,0,Indoor,Clay,"$20,000",USD,20000,/en/scores/archive/camrbidge/9205/1970/results,,,,,,,,,,,,
1970-3941,12,,Sydney,3941,sydney,"Sydney, Australia",1970.03.16,1970,3,16,32,0,Outdoor,Grass,"$25,000",USD,25000,/en/scores/archive/sydney/3941/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-426,13,,Johannesburg,426,johannesburg,"Johannesburg, South Africa",1970.03.24,1970,3,24,64,0,Outdoor,Hard,"$35,000",USD,35000,/en/scores/archive/johannesburg/426/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-462,14,,Johannesburg,462,johannesburg,"Johannesburg, South Africa",1970.03.24,1970,3,24,64,0,Outdoor,Hard,"$35,000",USD,35000,/en/scores/archive/johannesburg/462/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-6817,15,,San Juan,6817,san-juan,"San Juan, Puerto Rico",1970.03.29,1970,3,29,64,0,Outdoor,Hard,"$8,000",USD,8000,/en/scores/archive/san-juan/6817/1970/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,,,,,,,,
1970-260,16,,Durban,260,durban,"Durban, South Africa",1970.04.06,1970,4,6,64,0,Outdoor,Hard,"$15,000",USD,15000,/en/scores/archive/durban/260/1970/results,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,,,,,,,,
1970-6818,17,,St. Petersburg,6818,st-petersburg,"St. Petersburg, United States",1970.04.06,1970,4,6,64,0,Outdoor,Clay,"$6,500",USD,6500,/en/scores/archive/st-petersburg/6818/1970/results,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049,,,,,,,,
1970-410,18,,Monte Carlo,410,monte-carlo,Monte Carlo,1970.04.13,1970,4,13,64,32,Outdoor,Clay,"$17,000",USD,17000,/en/scores/archive/monte-carlo/410/1970/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050
1970-436,19,,Charlotte,436,charlotte,"Charlotte, United States",1970.04.15,1970,4,15,32,0,Outdoor,Clay,"$13,500",USD,13500,/en/scores/archive/charlotte/436/1970/results,Cliff Richey,/en/players/cliff-richey/r071/overview,cliff-richey,r071,,,,,,,,
1970-416,20,,Rome,416,rome,Rome,1970.04.20,1970,4,20,32,32,Outdoor,Clay,"$28,000",USD,28000,/en/scores/archive/rome/416/1970/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040
1970-388,21,,Dallas WCT,388,dallas,"Dallas, United States",1970.04.21,1970,4,21,32,0,Indoor,Carpet,"$25,000",USD,25000,/en/scores/archive/dallas/388/1970/results,Andres Gimeno,/en/players/andres-gimeno/g075/overview,andres-gimeno,g075,,,,,,,,
1970-405,22,,Houston,405,houston,"Houston, United States",1970.04.21,1970,4,21,32,0,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/houston/405/1970/results,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079,,,,,,,,
1970-347,23,,Bournemouth,347,bournemouth,"Bournemouth, Great Britain",1970.04.26,1970,4,26,32,0,Outdoor,Clay,"$24,000",USD,24000,/en/scores/archive/bournemouth/347/1970/results,Mark Cox,/en/players/mark-cox/c090/overview,mark-cox,c090,,,,,,,,
1970-412,24,,Atlanta WCT,412,atlanta,"Atlanta, United States",1970.05.06,1970,5,6,16,0,Outdoor,Hard,"$25,000",USD,25000,/en/scores/archive/atlanta/412/1970/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,,,,,,,,
1970-406,25,,Brussels,406,brussels,"Brussels, Belgium",1970.05.12,1970,5,12,32,0,Outdoor,Clay,"$10,000",USD,10000,/en/scores/archive/brussels/406/1970/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,,,,,,,,
1970-413,26,,Las Vegas WCT,413,las-vegas,"Las Vegas, United States",1970.05.13,1970,5,13,16,0,Outdoor,Hard,"$47,000",USD,47000,/en/scores/archive/las-vegas/413/1970/results,Richard Pancho Gonzales,/en/players/richard-pancho-gonzales/g077/overview,richard-pancho-gonzales,g077,,,,,,,,
1970-520,27,Grand Slam,Roland Garros,520,roland-garros,Paris,1970.05.25,1970,5,25,128,128,Outdoor,Clay,"$75,000",USD,75000,/en/scores/archive/roland-garros/520/1970/results,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040
1970-652,28,,St. Louis WCT,652,st-louis,St. Louis,1970.05.27,1970,5,27,32,16,Outdoor,Hard,"$30,000",USD,30000,/en/scores/archive/st-louis/652/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Andres Gimeno,/en/players/andres-gimeno/g075/overview,andres-gimeno,g075,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044
1970-8025,29,,Manchester,8025,manchester,"Manchester, Great Britain",1970.06.01,1970,6,1,8,8,Outdoor,Grass,,,,/en/scores/archive/manchester/8025/1970/results,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,,,,,,,,
1970-2063,30,,Casablanca WCT,2063,casablanca,Casablanca,1970.06.04,1970,6,4,16,16,Outdoor,Clay,"$15,000",USD,15000,/en/scores/archive/casablanca/2063/1970/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,,,,,,,,
1970-313,31,,Bristol,313,bristol,"Bristol, Great Britain",1970.06.08,1970,6,8,32,0,Outdoor,Grass,"$17,000",USD,17000,/en/scores/archive/bristol/313/1970/results,Nikola Pilic,/en/players/nikola-pilic/p080/overview,nikola-pilic,p080,,,,,,,,
1970-6829,32,,Nottingham,6829,nottingham,"Nottingham, Great Britain",1970.06.08,1970,6,8,64,0,Outdoor,Grass,,,,/en/scores/archive/nottingham/6829/1970/results,Andrew Smith,/en/players/andrew-smith/sd86/overview,andrew-smith,sd86,,,,,,,,
1970-311,33,,London / Queen's Club,311,london,London,1970.06.15,1970,6,15,64,32,Outdoor,Grass,"$7,500",USD,7500,/en/scores/archive/london/311/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1970-2049,34,,Eastbourne,2049,eastbourne,"Eastbourne, Great Britain",1970.06.15,1970,6,15,32,16,Outdoor,Grass,"$6,000",USD,6000,/en/scores/archive/eastbourne/2049/1970/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,,,,,,,,
1970-540,35,Grand Slam,Wimbledon,540,wimbledon,London,1970.06.22,1970,6,22,128,64,Outdoor,Grass,"$64,000",USD,64000,/en/scores/archive/wimbledon/540/1970/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073
1970-350,36,,Nottingham,350,nottingham,Great Britain,1970.06.22,1970,6,22,64,16,Outdoor,Grass,,,,/en/scores/archive/nottingham/350/1970/results,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,,,,,,,,
1970-2050,37,,Newport,2050,newport,"Newport, Great Britain",1970.07.05,1970,7,5,64,0,Outdoor,Grass,"$8,000",USD,8000,/en/scores/archive/newport/2050/1970/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,,,,,,,,
1970-316,38,,Bastad,316,bastad,Bastad,1970.07.06,1970,7,6,32,32,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/bastad/316/1970/results,Dick Crealy,/en/players/dick-crealy/c093/overview,dick-crealy,c093,Dick Crealy,/en/players/dick-crealy/c093/overview,dick-crealy,c093,Allan Stone,/en/players/allan-stone/s148/overview,allan-stone,s148
1970-2029,39,,Dublin,2029,dublin,"Dublin, Ireland",1970.07.06,1970,7,6,32,0,Outdoor,Grass,"$8,000",USD,8000,/en/scores/archive/dublin/2029/1970/results,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073,,,,,,,,
1970-418,40,,Washington,418,washington,Washington,1970.07.13,1970,7,13,64,32,Outdoor,Clay,"$35,000",USD,35000,/en/scores/archive/washington/418/1970/results,Cliff Richey,/en/players/cliff-richey/r071/overview,cliff-richey,r071,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1970-314,41,,Gstaad,314,gstaad,Gstaad,1970.07.13,1970,7,13,32,16,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/gstaad/314/1970/results,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073,Cliff Drysdale,/en/players/cliff-drysdale/d082/overview,cliff-drysdale,d082,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050
1970-6830,42,,Hoylake,6830,hoylake,"Hoylake, Great Britain",1970.07.13,1970,7,13,64,0,Outdoor,Grass,"$8,000",USD,8000,/en/scores/archive/hoylake/6830/1970/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,,,,,,,,
1970-6831,43,,Leicester,6831,leicester,"Leicester, Great Britain",1970.07.19,1970,7,19,16,0,Outdoor,Grass,"$6,000",USD,6000,/en/scores/archive/leicester/6831/1970/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,,,,,,,,
1970-422,44,,Cincinnati,422,cincinnati,Cincinnati,1970.07.20,1970,7,20,64,32,Outdoor,Clay,"$21,000",USD,21000,/en/scores/archive/cincinnati/422/1970/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040
1970-717,45,,Indianapolis,717,indianapolis,Indianapolis,1970.07.27,1970,7,27,64,32,Outdoor,Clay,"$40,000",USD,40000,/en/scores/archive/indianapolis/717/1970/results,Cliff Richey,/en/players/cliff-richey/r071/overview,cliff-richey,r071,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079
1970-663,46,,Louisville,663,louisville,Louisville,1970.07.27,1970,7,27,16,16,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/louisville/663/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073
1970-317,47,,Hilversum,317,hilversum,Hilversum,1970.07.27,1970,7,27,64,32,Outdoor,Clay,"$9,000",USD,9000,/en/scores/archive/hilversum/317/1970/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Bill Bowrey,/en/players/bill-bowrey/b224/overview,bill-bowrey,b224,Owen Davidson,/en/players/owen-davidson/d054/overview,owen-davidson,d054
1970-417,48,,Boston,417,boston,Boston,1970.08.03,1970,8,3,32,16,Outdoor,Hard,"$50,000",USD,50000,/en/scores/archive/boston/417/1970/results,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073,Roy Emerson,/en/players/roy-emerson/e030/overview,roy-emerson,e030,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058
1970-308,49,,Munich,308,munich,"Munich, Germany",1970.08.03,1970,8,3,32,0,Outdoor,Clay,"$21,000",USD,21000,/en/scores/archive/munich/308/1970/results,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040,,,,,,,,
1970-421,50,,Montreal / Toronto,421,toronto,Toronto,1970.08.10,1970,8,10,32,16,Outdoor,Clay,"$20,000",USD,20000,/en/scores/archive/toronto/421/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Bill Bowrey,/en/players/bill-bowrey/b224/overview,bill-bowrey,b224,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1970-414,51,,Hamburg,414,hamburg,Hamburg,1970.08.10,1970,8,10,64,32,Outdoor,Clay,"$18,000",USD,18000,/en/scores/archive/hamburg/414/1970/results,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1970-2030,52,,Merion,2030,merion,Merion,1970.08.17,1970,8,17,64,32,Outdoor,Grass,"$10,000",USD,10000,/en/scores/archive/merion/2030/1970/results,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076,Bill Bowrey,/en/players/bill-bowrey/b224/overview,bill-bowrey,b224,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076
1970-319,53,,Kitzbuhel,319,kitzbuehel,Kitzbuehel,1970.08.17,1970,8,17,64,64,Outdoor,Clay,,,,/en/scores/archive/kitzbuehel/319/1970/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1970-653,54,,Fort Worth WCT,653,fort-worth,"Fort Worth, United States",1970.08.19,1970,8,19,16,0,Outdoor,Hard,"$22,500",USD,22500,/en/scores/archive/fort-worth/653/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-707,55,,South Orange,707,south-orange,South Orange,1970.08.24,1970,8,24,64,32,Outdoor,Grass,"$17,500",USD,17500,/en/scores/archive/south-orange/707/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Patricio Cornejo,/en/players/patricio-cornejo/c088/overview,patricio-cornejo,c088,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024
1970-560,56,Grand Slam,US Open,560,us-open,New York,1970.09.02,1970,9,2,128,64,Outdoor,Grass,"$115,000",USD,115000,/en/scores/archive/us-open/560/1970/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,Pierre Barthes,/en/players/pierre-barthes/b122/overview,pierre-barthes,b122,Nikola Pilic,/en/players/nikola-pilic/p080/overview,nikola-pilic,p080
1970-423,57,,Los Angeles,423,los-angeles,Los Angeles,1970.09.19,1970,9,19,64,32,Outdoor,Hard,"$57,500",USD,57500,/en/scores/archive/los-angeles/423/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1970-424,58,,Berkeley,424,berkeley,Berkeley,1970.09.28,1970,9,28,64,32,Outdoor,Hard,"$22,000",USD,22000,/en/scores/archive/berkeley/424/1970/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Robert Lutz,/en/players/robert-lutz/l045/overview,robert-lutz,l045,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1970-2048,59,,Vancouver WCT,2048,vancouver,"Vancouver, Canada",1970.09.29,1970,9,29,16,0,Indoor,Carpet,"$40,000",USD,40000,/en/scores/archive/vancouver/2048/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-6832,60,,Midland WCT,6832,midland,"Midland, United States",1970.10.08,1970,10,8,8,0,Outdoor,Hard,"$15,000",USD,15000,/en/scores/archive/midland/6832/1970/results,Roger Taylor,/en/players/roger-taylor/t050/overview,roger-taylor,t050,,,,,,,,
1970-2067,61,,Phoenix,2067,phoenix,Phoenix,1970.10.12,1970,10,12,32,16,Outdoor,Hard,"$25,000",USD,25000,/en/scores/archive/phoenix/2067/1970/results,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,Dick Crealy,/en/players/dick-crealy/c093/overview,dick-crealy,c093,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076
1970-6833,62,,Tucson WCT,6833,tucson,"Tucson, United States",1970.10.15,1970,10,15,16,0,Outdoor,Hard,"$15,000",USD,15000,/en/scores/archive/tucson/6833/1970/results,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055,,,,,,,,
1970-425,63,,Barcelona,425,barcelona,Barcelona,1970.10.19,1970,10,19,64,32,Outdoor,Clay,"$28,000",USD,28000,/en/scores/archive/barcelona/425/1970/results,Manuel Santana,/en/players/manuel-santana/s245/overview,manuel-santana,s245,,,,,,,,
1970-303,64,,Buenos Aires,303,buenos-aires,Buenos Aires,1970.11.01,1970,11,1,32,16,Outdoor,Clay,"$25,000",USD,25000,/en/scores/archive/buenos-aires/303/1970/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Bob  Carmichael,/en/players/bob--carmichael/c080/overview,bob--carmichael,c080,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076
1970-7302,65,,Paris Indoor,7302,paris,Paris,1970.11.09,1970,11,9,32,16,Indoor,Carpet,"$31,000",USD,31000,/en/scores/archive/paris/7302/1970/results,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,,,,,,,,
1970-430,66,,Wembley,430,wembley,Wembley,1970.11.16,1970,11,16,32,16,Indoor,Carpet,"$42,000",USD,42000,/en/scores/archive/wembley/430/1970/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1970-429,67,,Stockholm Open,429,stockholm,Stockholm,1970.11.22,1970,11,22,32,16,Indoor,Hard,"$35,000",USD,35000,/en/scores/archive/stockholm/429/1970/results,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1970-605,68,ATP Finals,Masters,605,masters,,1970.12.07,1970,12,7,6,3,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/masters/605/1970/results,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060,,,,,,,,
1970-602,69,ATP Finals,Masters Doubles,602,masters-doubles,"Tokyo, Japan",1970.12.09,1970,12,9,0,3,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/masters-doubles/602/1970/results,,,,,Arthur Ashe,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063,Stan Smith,/en/players/stan-smith/s060/overview,stan-smith,s060
1971-,1,,Munich,,,"Munich, Germany",,1971,,,32,16,Outdoor,Hard,,,,,,,,,,,,,,,,
1971-338,2,,Sydney Outdoor,338,sydney,Sydney,1971.01.11,1971,1,11,32,16,Outdoor,Grass,"$2,500",USD,2500,/en/scores/archive/sydney/338/1971/results,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Phil Dent,/en/players/phil-dent/d074/overview,phil-dent,d074
1971-3936,3,,Melbourne,3936,melbourne,"Melbourne, Australia",1971.01.23,1971,1,23,64,0,Outdoor,Grass,"$7,500",USD,7500,/en/scores/archive/melbourne/3936/1971/results,Alex Metreveli,/en/players/alex-metreveli/m271/overview,alex-metreveli,m271,,,,,,,,
1971-2036,4,,Omaha,2036,omaha,"Omaha, United States",1971.01.27,1971,1,27,16,0,Indoor,Carpet,"$15,000",USD,15000,/en/scores/archive/omaha/2036/1971/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1971-802,5,,Richmond,802,richmond,Richmond,1971.02.04,1971,2,4,16,16,Indoor,Carpet,"$20,000",USD,20000,/en/scores/archive/richmond/802/1971/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,,,,,,,,
1971-2058,6,,New York,2058,new-york,New York,1971.02.08,1971,2,8,32,16,Indoor,Hard,"$30,000",USD,30000,/en/scores/archive/new-york/2058/1971/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1971-401,7,,Philadelphia WCT,401,philadelphia,Philadelphia,1971.02.09,1971,2,9,32,16,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/philadelphia/401/1971/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,,,,,,,,
1971-355,8,,Salisbury,355,salisbury,Salisbury,1971.02.14,1971,2,14,64,32,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/salisbury/355/1971/results,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079,Juan Gisbert Sr,/en/players/juan-gisbert-sr/g076/overview,juan-gisbert-sr,g076,Manuel Orantes,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1971-2066,9,,Macon,2066,macon,Macon,1971.02.23,1971,2,23,64,32,Indoor,Carpet,"$25,000",USD,25000,/en/scores/archive/macon/2066/1971/results,Zeljko Franulovic,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074,Clark Graebner,/en/players/clark-graebner/g079/overview,clark-graebner,g079,Thomaz Koch,/en/players/thomaz-koch/k036/overview,thomaz-koch,k036
1971-262,10,,London Indoor,262,london,London,1971.02.26,1971,2,26,32,16,Indoor,Carpet,"$30,000",USD,30000,/en/scores/archive/london/262/1971/results,Rod Laver,/en/players/rod-laver/l058/overview,rod-laver,l058,,,,,,,,
1971-657,11,,Hampton,657,hampton,Hampton,1971.03.01,1971,3,1,32,16,Indoor,Carpet,"$35,000",USD,35000,/en/scores/archive/hampton/657/1971/results,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ilie Nastase,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008,Ion Tiriac,/en/players/ion-tiriac/t040/overview,ion-tiriac,t040
1971-301,12,,Auckland,301,auckland,Auckland,1971.03.01,1971,3,1,32,16,Outdoor,Grass,"$12,500",USD,12500,/en/scores/archive/auckland/301/1971/results,Bob  Carmichael,/en/players/bob--carmichael/c080/overview,bob--carmichael,c080,Bob  Carmichael,/en/players/bob--carmichael/c080/overview,bob--carmichael,c080,Ray Ruffels,/en/players/ray-ruffels/r076/overview,ray-ruffels,r076
1971-580,13,Grand Slam,Australian Open,580,australian-open,Sydney,1971.03.07,1971,3,7,64,32,Outdoor,Grass,"$50,000",USD,50000,/en/scores/archive/australian-open/580/1971/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,Tony Roche,/en/players/tony-roche/r073/overview,tony-roche,r073
1971-344,14,,Caracas,344,caracas,Caracas,1971.03.16,1971,3,16,32,16,Outdoor,Hard,"$15,000",USD,15000,/en/scores/archive/caracas/344/1971/results,Thomaz Koch,/en/players/thomaz-koch/k036/overview,thomaz-koch,k036,Thomaz Koch,/en/players/thomaz-koch/k036/overview,thomaz-koch,k036,Jose Edison Mandarino,/en/players/jose-edison-mandarino/m135/overview,jose-edison-mandarino,m135
1971-818,15,,Chicago WCT,818,chicago,Chicago,1971.03.22,1971,3,22,32,16,Indoor,Carpet,"$50,000",USD,50000,/en/scores/archive/chicago/818/1971/results,John Newcombe,/en/players/john-newcombe/n044/overview,john-newcombe,n044,Tom Okker,/en/players/tom-okker/o032/overview,tom-okker,o032,Marty Riessen,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1971-9237,16,,Pensacola,9237,pensacola,"Pensacola, United States",1971.03.24,1971,3,24,32,0,Indoor,Hard,"$10,000",USD,10000,/en/scores/archive/pensacola/9237/1971/results,Milan Holecek,/en/players/milan-holecek/h059/overview,milan-holecek,h059,,,,,,,,
1971-260,17,,Durban,260,durban,South Africa,1971.03.29,1971,3,29,64,0,Outdoor,Hard,"$10,500",USD,10500,/en/scores/archive/durban/260/1971/results,Bob Hewitt,/en/players/bob-hewitt/h058/overview,bob-hewitt,h058,,,,,,,,
