1982-610,34,,Dallas WCT,610,dallas,Dallas,1982.04.20,1982,4,20,8,0,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/dallas/610/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,,,,,,,,
1982-309,35,,Madrid,309,madrid,Madrid,1982.04.26,1982,4,26,32,16,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/madrid/309/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-346,36,,Tampa,346,tampa,Tampa,1982.04.26,1982,4,26,32,16,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/tampa/346/1982/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Tim Gullikson,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048,Tom Gullikson,/en/players/tom-gullikson/g049/overview,tom-gullikson,g049
1982-724,37,,Hilton Head WCT,724,hilton-head,Hilton Head,1982.04.27,1982,4,27,32,16,Outdoor,Clay,"$100,000",USD,100000,/en/scores/archive/hilton-head/724/1982/results,Van Winitsky,/en/players/van-winitsky/w027/overview,van-winitsky,w027,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Rod Frawley,/en/players/rod-frawley/f039/overview,rod-frawley,f039
1982-415,38,,Forest Hills WCT,415,forest-hills,Forest Hills,1982.05.02,1982,5,2,64,32,Outdoor,Clay,"$500,000",USD,500000,/en/scores/archive/forest-hills/415/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Tracy Delatte,/en/players/tracy-delatte/d016/overview,tracy-delatte,d016,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022
1982-615,39,,World Team Cup,615,dusseldorf,Dusseldorf,1982.05.03,1982,5,3,16,8,Outdoor,Clay,"$450,000",USD,450000,/en/scores/archive/dusseldorf/615/1982/results,Gene Mayer,/en/players/gene-mayer/m038/overview,gene-mayer,m038,Peter McNamara,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982-414,40,,Hamburg,414,hamburg,Hamburg,1982.05.10,1982,5,10,64,32,Outdoor,Clay,"$310,000",USD,310000,/en/scores/archive/hamburg/414/1982/results,Jose Higueras,/en/players/jose-higueras/h019/overview,jose-higueras,h019,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-310,41,,Florence,310,florence,Florence,1982.05.10,1982,5,10,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/florence/310/1982/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Paolo Bertolucci,/en/players/paolo-bertolucci/b129/overview,paolo-bertolucci,b129,Adriano Panatta,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059
1982-416,42,,Rome,416,rome,Rome,1982.05.17,1982,5,17,64,32,Outdoor,Clay,"$370,000",USD,370000,/en/scores/archive/rome/416/1982/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Heinz Gunthardt,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050,Balazs Taroczy,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007
1982-308,43,,Munich,308,munich,Munich,1982.05.17,1982,5,17,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/munich/308/1982/results,Gene Mayer,/en/players/gene-mayer/m038/overview,gene-mayer,m038,Chip Hooper,/en/players/chip-hooper/h033/overview,chip-hooper,h033,Mel Purcell,/en/players/mel-purcell/p057/overview,mel-purcell,p057
1982-520,44,Grand Slam,Roland Garros,520,roland-garros,Paris,1982.05.24,1982,5,24,128,64,Outdoor,Clay,"$593,750",USD,593750,/en/scores/archive/roland-garros/520/1982/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982-311,45,,London / Queen's Club,311,london,London,1982.06.07,1982,6,7,64,32,Outdoor,Grass,"$177,000",USD,177000,/en/scores/archive/london/311/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Peter Rennert,/en/players/peter-rennert/r017/overview,peter-rennert,r017
1982-702,46,,Venice,702,venice,Venice,1982.06.07,1982,6,7,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/venice/702/1982/results,Jose-Luis Clerc,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039,Carlos Kirmayr,/en/players/carlos-kirmayr/k009/overview,carlos-kirmayr,k009,Cassio Motta,/en/players/cassio-motta/m092/overview,cassio-motta,m092
1982-313,47,,Bristol,313,bristol,Bristol,1982.06.14,1982,6,14,32,16,Outdoor,Grass,"$118,000",USD,118000,/en/scores/archive/bristol/313/1982/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,Tim Gullikson,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048,Tom Gullikson,/en/players/tom-gullikson/g049/overview,tom-gullikson,g049
1982-540,48,Grand Slam,Wimbledon,540,wimbledon,London,1982.06.21,1982,6,21,128,64,Outdoor,Grass,"$609,259",USD,609259,/en/scores/archive/wimbledon/540/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Paul McNamee,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050,Peter McNamara,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1982-314,49,,Gstaad,314,gstaad,Gstaad,1982.07.05,1982,7,5,32,16,Outdoor,Clay,"$118,000",USD,118000,/en/scores/archive/gstaad/314/1982/results,Jose-Luis Clerc,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982-315,50,,Newport,315,newport,Newport,1982.07.05,1982,7,5,32,16,Outdoor,Grass,"$118,000",USD,118000,/en/scores/archive/newport/315/1982/results,Henry Pfister,/en/players/henry-pfister/p026/overview,henry-pfister,p026,Andy Andrews,/en/players/andy-andrews/a023/overview,andy-andrews,a023,John Sadri,/en/players/john-sadri/s005/overview,john-sadri,s005
1982-811,51,,Zell Am See WCT,811,zell-am-see,Zell Am See,1982.07.12,1982,7,12,32,16,Outdoor,Clay,"$300,000",USD,300000,/en/scores/archive/zell-am-see/811/1982/results,Jose-Luis Clerc,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Bruce Manson,/en/players/bruce-manson/m014/overview,bruce-manson,m014
1982-417,52,,Boston,417,boston,Boston,1982.07.12,1982,7,12,64,32,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/boston/417/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Steve Meister,/en/players/steve-meister/m056/overview,steve-meister,m056,Craig Wittus,/en/players/craig-wittus/w030/overview,craig-wittus,w030
1982-316,53,,Bastad,316,bastad,Bastad,1982.07.12,1982,7,12,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/bastad/316/1982/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Hans Simonsson,/en/players/hans-simonsson/s053/overview,hans-simonsson,s053
1982-321,54,,Stuttgart Outdoor,321,stuttgart,Stuttgart,1982.07.12,1982,7,12,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/stuttgart/321/1982/results,Ramesh Krishnan,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Brian Teacher,/en/players/brian-teacher/t011/overview,brian-teacher,t011
1982-418,55,,Washington,418,washington,Washington,1982.07.19,1982,7,19,64,32,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/washington/418/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Van Winitsky,/en/players/van-winitsky/w027/overview,van-winitsky,w027
1982-319,56,,Kitzbuhel,319,kitzbuhel,Kitzbuhel,1982.07.19,1982,7,19,64,32,Outdoor,Clay,"$118,000",USD,118000,/en/scores/archive/kitzbuhel/319/1982/results,Guillermo Vilas,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005,Kim Warwick,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1982-317,57,,Hilversum,317,hilversum,Hilversum,1982.07.19,1982,7,19,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/hilversum/317/1982/results,Balazs Taroczy,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007,Jan Kodes,/en/players/jan-kodes/k049/overview,jan-kodes,k049,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-812,58,,Cap d'Agde WCT,812,cap-dagde,Cap d'Agde,1982.07.26,1982,7,26,32,16,Outdoor,Hard,"$300,000",USD,300000,/en/scores/archive/cap-dagde/812/1982/results,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058,Andy Andrews,/en/players/andy-andrews/a023/overview,andy-andrews,a023,Drew Gitlin,/en/players/drew-gitlin/g018/overview,drew-gitlin,g018
1982-705,59,,North Conway,705,north-conway,North Conway,1982.07.26,1982,7,26,64,32,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/north-conway/705/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982-707,60,,South Orange,707,south-orange,South Orange,1982.07.26,1982,7,26,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/south-orange/707/1982/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065,Van Winitsky,/en/players/van-winitsky/w027/overview,van-winitsky,w027
1982-717,61,,Indianapolis,717,indianapolis,Indianapolis,1982.08.03,1982,8,3,64,32,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/indianapolis/717/1982/results,Jose Higueras,/en/players/jose-higueras/h019/overview,jose-higueras,h019,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982-343,62,,Columbus,343,columbus,Columbus,1982.08.03,1982,8,3,32,16,Outdoor,Hard,"$118,000",USD,118000,/en/scores/archive/columbus/343/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Tim Gullikson,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048,Bernard Mitton,/en/players/bernard-mitton/m072/overview,bernard-mitton,m072
1982-421,63,,Montreal / Toronto,421,toronto,Toronto,1982.08.09,1982,8,9,64,32,Outdoor,Hard,"$370,000",USD,370000,/en/scores/archive/toronto/421/1982/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019,Mark Edmondson,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005
1982-320,64,,Cleveland,320,cleveland,Cleveland,1982.08.09,1982,8,9,32,16,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/cleveland/320/1982/results,Sandy Mayer,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039,Victor Amaya,/en/players/victor-amaya/a044/overview,victor-amaya,a044,Henry Pfister,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1982-813,65,,La Costa WCT,813,la-costa,La Costa,1982.08.10,1982,8,10,16,8,Outdoor,Hard,"$300,000",USD,300000,/en/scores/archive/la-costa/813/1982/results,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022,Fritz Buehning,/en/players/fritz-buehning/b079/overview,fritz-buehning,b079,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022
1982-422,66,,Cincinnati,422,cincinnati,Cincinnati,1982.08.16,1982,8,16,64,32,Outdoor,Hard,"$370,000",USD,370000,/en/scores/archive/cincinnati/422/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Peter Fleming,/en/players/peter-fleming/f030/overview,peter-fleming,f030,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1982-349,67,,Stowe,349,stowe,Stowe,1982.08.16,1982,8,16,32,16,Outdoor,Hard,"$88,500",USD,88500,/en/scores/archive/stowe/349/1982/results,Jay Lapidus,/en/players/jay-lapidus/l005/overview,jay-lapidus,l005,Andy Andrews,/en/players/andy-andrews/a023/overview,andy-andrews,a023,John Sadri,/en/players/john-sadri/s005/overview,john-sadri,s005
1982-560,68,Grand Slam,US Open,560,us-open,New York,1982.08.31,1982,8,31,128,64,Outdoor,Hard,"$758,000",USD,758000,/en/scores/archive/us-open/560/1982/results,Jimmy Connors,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Steve Denton,/en/players/steve-denton/d019/overview,steve-denton,d019
1982-801,69,,Sawgrass Doubles,801,sawgrass,Sawgrass,1982.09.13,1982,9,13,0,32,Outdoor,Clay,"$200,000",USD,200000,/en/scores/archive/sawgrass/801/1982/results,,,,,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Raul Ramirez,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1982-325,70,,Palermo,325,palermo,Palermo,1982.09.13,1982,9,13,32,16,Outdoor,Clay,"$118,000",USD,118000,/en/scores/archive/palermo/325/1982/results,Mario Martinez,/en/players/mario-martinez/m026/overview,mario-martinez,m026,,,,,,,,
1982-814,71,,Los Angeles-2 WCT,814,los-angeles,Los Angeles,1982.09.20,1982,9,20,32,16,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/los-angeles/814/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Henry Pfister,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1982-424,72,,San Francisco,424,san-francisco,San Francisco,1982.09.20,1982,9,20,32,16,Indoor,Carpet,"$250,000",USD,250000,/en/scores/archive/san-francisco/424/1982/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Fritz Buehning,/en/players/fritz-buehning/b079/overview,fritz-buehning,b079,Brian Teacher,/en/players/brian-teacher/t011/overview,brian-teacher,t011
1982-323,73,,Bordeaux,323,bordeaux,Bordeaux,1982.09.20,1982,9,20,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/bordeaux/323/1982/results,Hans Gildemeister,/en/players/hans-gildemeister/g015/overview,hans-gildemeister,g015,Hans Gildemeister,/en/players/hans-gildemeister/g015/overview,hans-gildemeister,g015,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023
1982-322,74,,Geneva,322,geneva,Geneva,1982.09.20,1982,9,20,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/geneva/322/1982/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-324,75,,Maui,324,maui,Maui,1982.09.27,1982,9,27,32,16,Outdoor,Hard,"$118,000",USD,118000,/en/scores/archive/maui/324/1982/results,John Fitzgerald,/en/players/john-fitzgerald/f028/overview,john-fitzgerald,f028,Mike Cahill,/en/players/mike-cahill/c075/overview,mike-cahill,c075,Eliot Teltscher,/en/players/eliot-teltscher/t012/overview,eliot-teltscher,t012
1982-425,76,,Barcelona,425,barcelona,Barcelona,1982.10.04,1982,10,4,64,32,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/barcelona/425/1982/results,Mats Wilander,/en/players/mats-wilander/w023/overview,mats-wilander,w023,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Hans Simonsson,/en/players/hans-simonsson/s053/overview,hans-simonsson,s053
1982-331,77,,Melbourne Indoor,331,melbourne,Melbourne,1982.10.04,1982,10,4,32,16,Indoor,Carpet,"$118,000",USD,118000,/en/scores/archive/melbourne/331/1982/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Francisco Gonzalez,/en/players/francisco-gonzalez/g024/overview,francisco-gonzalez,g024,Matt Mitchell,/en/players/matt-mitchell/m071/overview,matt-mitchell,m071
1982-427,78,,Sydney Indoor,427,sydney,Sydney,1982.10.11,1982,10,11,32,16,Indoor,Hard,"$250,000",USD,250000,/en/scores/archive/sydney/427/1982/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Peter Rennert,/en/players/peter-rennert/r017/overview,peter-rennert,r017
1982-328,79,,Basel,328,basel,Basel,1982.10.11,1982,10,11,32,16,Indoor,Hard,"$118,000",USD,118000,/en/scores/archive/basel/328/1982/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Henri Leconte,/en/players/henri-leconte/l014/overview,henri-leconte,l014,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1982-806,80,,Naples WCT,806,naples,Naples,1982.10.14,1982,10,14,8,0,Indoor,Carpet,"$250,000",USD,250000,/en/scores/archive/naples/806/1982/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,,,,,,,,
1982-815,81,,Amsterdam WCT,815,amsterdam,Amsterdam,1982.10.18,1982,10,18,16,8,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/amsterdam/815/1982/results,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Fritz Buehning,/en/players/fritz-buehning/b079/overview,fritz-buehning,b079,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-329,82,,Tokyo Outdoor,329,tokyo,Tokyo,1982.10.18,1982,10,18,64,32,Outdoor,Clay,"$147,000",USD,147000,/en/scores/archive/tokyo/329/1982/results,Jimmy Arias,/en/players/jimmy-arias/a031/overview,jimmy-arias,a031,Sherwood Stewart,/en/players/sherwood-stewart/s082/overview,sherwood-stewart,s082,Ferdi Taygan,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1982-337,83,,Vienna,337,vienna,Vienna,1982.10.18,1982,10,18,32,16,Indoor,Hard,"$118,000",USD,118000,/en/scores/archive/vienna/337/1982/results,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Henri Leconte,/en/players/henri-leconte/l014/overview,henri-leconte,l014,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056
1982-428,84,,Tokyo Indoor,428,tokyo,Tokyo,1982.10.25,1982,10,25,32,16,Indoor,Carpet,"$370,000",USD,370000,/en/scores/archive/tokyo/428/1982/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Tim Gullikson,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048,Tom Gullikson,/en/players/tom-gullikson/g049/overview,tom-gullikson,g049
1982-332,85,,Cologne,332,cologne,Cologne,1982.10.25,1982,10,25,32,16,Indoor,Hard,"$88,500",USD,88500,/en/scores/archive/cologne/332/1982/results,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057,Jose Luis Damiani,/en/players/jose-luis-damiani/d069/overview,jose-luis-damiani,d069,Carlos Kirmayr,/en/players/carlos-kirmayr/k009/overview,carlos-kirmayr,k009
1982-7302,86,,Paris Indoor,7302,paris,Paris,1982.10.25,1982,10,25,32,16,Indoor,Hard,"$88,500",USD,88500,/en/scores/archive/paris/7302/1982/results,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Bruce Manson,/en/players/bruce-manson/m014/overview,bruce-manson,m014
1982-429,87,,Stockholm,429,stockholm,Stockholm,1982.11.01,1982,11,1,64,32,Indoor,Hard,"$370,000",USD,370000,/en/scores/archive/stockholm/429/1982/results,Henri Leconte,/en/players/henri-leconte/l014/overview,henri-leconte,l014,Mark Dickson,/en/players/mark-dickson/d028/overview,mark-dickson,d028,Jan Gunnarsson,/en/players/jan-gunnarsson/g053/overview,jan-gunnarsson,g053
1982-816,88,,Baltimore WCT,816,baltimore,Baltimore,1982.11.01,1982,11,1,16,8,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/baltimore/816/1982/results,Paul McNamee,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050,Anand Amritraj,/en/players/anand-amritraj/a021/overview,anand-amritraj,a021,Tony Giammalva,/en/players/tony-giammalva/g011/overview,tony-giammalva,g011
1982-336,89,,Hong Kong,336,hong-kong,Hong Kong,1982.11.01,1982,11,1,32,16,Outdoor,Hard,"$118,000",USD,118000,/en/scores/archive/hong-kong/336/1982/results,Pat Dupre,/en/players/pat-dupre/d048/overview,pat-dupre,d048,Charles Buzz Strode,/en/players/charles-buzz-strode/s092/overview,charles-buzz-strode,s092,Morris Skip Strode,/en/players/morris-skip-strode/s093/overview,morris-skip-strode,s093
1982-353,90,,Quito,353,quito,Quito,1982.11.01,1982,11,1,32,16,Outdoor,Clay,"$88,500",USD,88500,/en/scores/archive/quito/353/1982/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024,Pedro Rebolledo,/en/players/pedro-rebolledo/r012/overview,pedro-rebolledo,r012
1982-430,91,,Wembley,430,wembley,Wembley,1982.11.08,1982,11,8,32,16,Indoor,Carpet,"$250,000",USD,250000,/en/scores/archive/wembley/430/1982/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Peter Fleming,/en/players/peter-fleming/f030/overview,peter-fleming,f030,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1982-333,92,,Taipei,333,taipei,"Taipei, Chinese Taipei",1982.11.08,1982,11,8,32,16,Indoor,Carpet,"$88,500",USD,88500,/en/scores/archive/taipei/333/1982/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Larry Stefanki,/en/players/larry-stefanki/s081/overview,larry-stefanki,s081,Robert Van't Hof,/en/players/robert-van't-hof/v008/overview,robert-van't-hof,v008
1982-817,93,,Dortmund WCT,817,dortmund,Dortmund,1982.11.15,1982,11,15,32,16,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/dortmund/817/1982/results,Brian Teacher,/en/players/brian-teacher/t011/overview,brian-teacher,t011,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-237,94,,Sao Paulo,237,sao-paulo,Sao Paulo,1982.11.15,1982,11,15,32,16,Indoor,Clay,"$250,000",USD,250000,/en/scores/archive/sao-paulo/237/1982/results,Jose-Luis Clerc,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039,Carlos Kirmayr,/en/players/carlos-kirmayr/k009/overview,carlos-kirmayr,k009,Cassio Motta,/en/players/cassio-motta/m092/overview,cassio-motta,m092
1982-704,95,,Ancona,704,ancona,Ancona,1982.11.15,1982,11,15,32,16,Indoor,Carpet,"$88,500",USD,88500,/en/scores/archive/ancona/704/1982/results,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,Hans Simonsson,/en/players/hans-simonsson/s053/overview,hans-simonsson,s053
1982-334,96,,Bangkok,334,bangkok,Bangkok,1982.11.15,1982,11,15,32,16,Indoor,Carpet,"$88,500",USD,88500,/en/scores/archive/bangkok/334/1982/results,Mike Bauer,/en/players/mike-bauer/b023/overview,mike-bauer,b023,Mike Bauer,/en/players/mike-bauer/b023/overview,mike-bauer,b023,John Benson,/en/players/john-benson/b127/overview,john-benson,b127
1982-426,97,,Johannesburg,426,johannesburg,Johannesburg,1982.11.22,1982,11,22,32,16,Outdoor,Hard,"$370,000",USD,370000,/en/scores/archive/johannesburg/426/1982/results,Vitas Gerulaitis,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008,Brian Gottfried,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029,Frew McMillan,/en/players/frew-mcmillan/m111/overview,frew-mcmillan,m111
1982-240,98,,Itaparica,240,itaparica,Itaparica,1982.11.22,1982,11,22,32,16,Outdoor,Grass,"$88,500",USD,88500,/en/scores/archive/itaparica/240/1982/results,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024,Givaldo Barbosa,/en/players/givaldo-barbosa/b015/overview,givaldo-barbosa,b015,Joao Soares,/en/players/joao-soares/s062/overview,joao-soares,s062
1982-726,99,,Bahia,726,bahia,Bahia,1982.11.22,1982,11,22,32,16,Outdoor,Carpet,,,,/en/scores/archive/bahia/726/1982/results,Jaime Fillol Sr.,/en/players/jaime-fillol-sr./f024/overview,jaime-fillol-sr.,f024,,,,,,,,
1982-818,100,,Chicago-2 WCT,818,chicago,Chicago,1982.11.30,1982,11,30,16,8,Indoor,Carpet,"$300,000",USD,300000,/en/scores/archive/chicago/818/1982/results,Wojtek Fibak,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020,Anand Amritraj,/en/players/anand-amritraj/a021/overview,anand-amritraj,a021,Vijay Amritraj,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022
1982-580,101,Grand Slam,Australian Open,580,australian-open,Melbourne,1982.12.02,1982,12,2,96,48,Outdoor,Grass,"$562,500",USD,562500,/en/scores/archive/australian-open/580/1982/results,Johan Kriek,/en/players/johan-kriek/k022/overview,johan-kriek,k022,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,John Fitzgerald,/en/players/john-fitzgerald/f028/overview,john-fitzgerald,f028
1982-327,102,,Toulouse,327,toulouse,Toulouse,1982.12.06,1982,12,6,32,16,Indoor,Hard,"$88,500",USD,88500,/en/scores/archive/toulouse/327/1982/results,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022,Pavel Slozil,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1982-338,103,,Sydney Outdoor,338,sydney,Sydney,1982.12.13,1982,12,13,64,32,Outdoor,Grass,"$147,000",USD,147000,/en/scores/archive/sydney/338/1982/results,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,John Alexander,/en/players/john-alexander/a014/overview,john-alexander,a014,John Fitzgerald,/en/players/john-fitzgerald/f028/overview,john-fitzgerald,f028
