6,2018-7434-be67-mb02,/en/scores/2018/7434/MS021/match-stats,01:00:00,60,5,1,30,56,26,30,16,26,3,3,42,56,11,32,13,22,3,8,9,8,24,54,66,110,4,3,32,54,21,32,9,22,5,8,30,54,4,30,10,26,0,3,8,9,14,56,44,110
6,2018-7434-i165-a0ab,/en/scores/2018/7434/MS018/match-stats,01:18:00,78,3,0,36,56,27,36,9,20,1,4,36,56,21,39,9,19,5,9,10,9,30,58,66,114,1,3,39,58,18,39,10,19,4,9,28,58,9,36,11,20,3,4,9,10,20,56,48,114
6,2018-7434-k834-db63,/en/scores/2018/7434/MS025/match-stats,01:19:00,79,2,2,37,57,28,37,12,20,0,1,40,57,9,30,14,28,3,10,10,10,23,58,63,115,6,3,30,58,21,30,14,28,7,10,35,58,9,37,8,20,1,1,10,10,17,57,52,115
6,2018-7434-k966-dh46,/en/scores/2018/7434/MS017/match-stats,01:17:00,77,2,3,28,54,22,28,19,26,0,0,41,54,7,33,21,28,3,7,10,9,28,61,69,115,8,4,33,61,26,33,7,28,4,7,33,61,6,28,7,26,0,0,9,10,13,54,46,115
6,2018-7434-kc04-a829,/en/scores/2018/7434/MS029/match-stats,01:17:00,77,2,1,36,58,25,36,13,22,3,4,38,58,11,31,14,22,4,9,9,9,25,53,63,111,2,3,31,53,20,31,8,22,5,9,28,53,11,36,9,22,1,4,9,9,20,58,48,111
6,2018-7434-mn13-j267,/en/scores/2018/7434/MS022/match-stats,01:26:00,86,13,2,47,77,38,47,17,30,5,5,55,77,6,36,18,35,1,3,11,11,24,71,79,148,5,2,36,71,30,36,17,35,2,3,47,71,9,47,13,30,0,5,11,11,22,77,69,148
6,2018-7434-sa93-y061,/en/scores/2018/7434/MS026/match-stats,01:13:00,73,4,2,30,57,25,30,17,27,4,4,42,57,11,34,6,16,2,5,10,9,17,50,59,107,6,1,34,50,23,34,10,16,3,5,33,50,5,30,10,27,0,4,9,10,15,57,48,107
6,2018-7434-g858-mb02,/en/scores/2018/7434/QS004/match-stats,00:54:00,54,6,5,20,43,17,20,15,23,0,1,32,43,9,24,11,20,4,8,9,8,20,44,52,87,2,2,24,44,15,24,9,20,4,8,24,44,3,20,8,23,1,1,8,9,11,43,35,87
6,2018-7434-be67-be68,/en/scores/2018/7434/QS005/match-stats,01:22:00,82,3,1,36,63,30,36,18,27,3,3,48,63,9,37,13,30,2,5,11,11,22,67,70,130,7,2,37,67,28,37,17,30,3,5,45,67,6,36,9,27,0,3,11,11,15,63,60,130
6,2018-7434-kc04-o449,/en/scores/2018/7434/QS006/match-stats,01:05:00,65,5,2,27,53,21,27,14,26,3,4,35,53,11,34,14,23,4,6,9,9,25,57,60,110,4,5,34,57,23,34,9,23,2,6,32,57,6,27,12,26,1,4,9,9,18,53,50,110
6,2018-7434-mb02-sj55,/en/scores/2018/7434/QS008/match-stats,01:37:00,97,5,1,52,84,43,52,16,32,2,2,59,84,22,67,12,30,0,7,12,12,34,97,93,181,14,2,67,97,45,67,18,30,7,7,63,97,9,52,16,32,0,2,12,12,25,84,88,181
6,2018-7434-k966-ce25,/en/scores/2018/7434/QS007/match-stats,01:42:00,102,2,3,43,78,32,43,18,35,6,9,50,78,6,38,17,33,3,9,13,13,23,71,73,149,7,1,38,71,32,38,16,33,6,9,48,71,11,43,17,35,3,9,13,13,28,78,76,149
6,2018-7434-be67-l950,/en/scores/2018/7434/QS010/match-stats,02:26:00,146,7,7,66,117,48,66,26,51,6,10,74,117,23,71,19,40,5,11,17,17,42,111,116,228,9,3,71,111,48,71,21,40,6,11,69,111,18,66,25,51,4,10,17,17,43,117,112,228
6,2018-7434-be68-mj71,/en/scores/2018/7434/QS011/match-stats,02:07:00,127,8,4,67,110,53,67,24,43,5,6,77,110,7,56,23,49,1,8,17,16,30,105,107,215,22,6,56,105,49,56,26,49,7,8,75,105,14,67,19,43,1,6,16,17,33,110,108,215
6,2018-7434-o449-li39,/en/scores/2018/7434/QS012/match-stats,01:48:00,108,6,8,50,98,36,50,26,48,5,8,62,98,14,51,29,49,7,14,15,16,43,100,105,198,5,4,51,100,37,51,20,49,7,14,57,100,14,50,22,48,3,8,16,15,36,98,93,198
6,2018-7434-k966-k839,/en/scores/2018/7434/QS014/match-stats,01:17:00,77,5,3,35,60,24,35,18,25,2,3,42,60,10,33,16,26,3,6,10,9,26,59,68,119,4,3,33,59,23,33,10,26,3,6,33,59,11,35,7,25,1,3,9,10,18,60,51,119
6,2018-7434-g858-su87,/en/scores/2018/7434/QS009/match-stats,02:49:00,169,15,9,73,130,58,73,27,57,4,7,85,130,18,67,19,46,3,4,18,18,37,113,122,243,5,4,67,113,49,67,27,46,1,4,76,113,15,73,30,57,3,7,18,18,45,130,121,243
6,2018-7434-kc04-n679,/en/scores/2018/7434/QS013/match-stats,01:37:00,97,4,1,44,77,30,44,22,33,5,9,52,77,19,45,16,34,5,9,15,14,35,79,87,156,0,0,45,79,26,45,18,34,4,9,44,79,14,44,11,33,4,9,14,15,25,77,69,156
6,2018-7434-ce25-v495,/en/scores/2018/7434/QS015/match-stats,01:49:00,109,5,2,52,90,36,52,21,38,8,9,57,90,11,32,11,26,3,3,10,11,22,58,79,148,7,2,32,58,21,32,15,26,0,3,36,58,16,52,17,38,1,9,11,10,33,90,69,148
7,2018-7161-r772-mi43,/en/scores/2018/7161/MS007/match-stats,01:18:00,78,1,2,33,52,28,33,10,19,1,1,38,52,5,29,16,23,3,5,9,9,21,52,59,104,6,4,29,52,24,29,7,23,2,5,31,52,5,33,9,19,0,1,9,9,14,52,45,104
7,2018-7161-cf59-r772,/en/scores/2018/7161/MS001/match-stats,02:28:00,148,5,3,53,81,43,53,17,28,3,5,60,81,17,55,23,42,3,11,15,14,40,97,100,178,4,5,55,97,38,55,19,42,8,11,57,97,10,53,11,28,2,5,14,15,21,81,78,178
7,2018-7161-r772-mj08,/en/scores/2018/7161/MS003/match-stats,02:43:00,163,7,3,56,89,45,56,23,33,2,2,68,89,20,75,23,43,2,7,16,16,43,118,111,207,10,3,75,118,55,75,20,43,5,7,75,118,11,56,10,33,0,2,16,16,21,89,96,207
7,2018-7161-cf59-mf35,/en/scores/2018/7161/MS002/match-stats,02:26:00,146,6,6,61,93,43,61,16,32,8,11,59,93,21,53,21,36,5,8,14,13,42,89,101,182,3,2,53,89,32,53,15,36,3,8,47,89,18,61,16,32,3,11,13,14,34,93,81,182
7,2018-7161-cf59-j551,/en/scores/2018/7161/MS005/match-stats,01:55:00,115,4,9,52,81,43,52,16,29,1,2,59,81,17,69,20,36,2,6,14,15,37,105,96,186,14,6,69,105,52,69,16,36,4,6,68,105,9,52,13,29,1,2,15,14,22,81,90,186
7,2018-7161-mf35-mw02,/en/scores/2018/7161/MS004/match-stats,02:01:00,121,0,2,43,75,26,43,16,32,8,11,42,75,22,49,18,30,5,15,10,9,40,79,82,154,0,8,49,79,27,49,12,30,10,15,39,79,17,43,16,32,3,11,9,10,33,75,72,154
7,2018-7161-mj08-mc65,/en/scores/2018/7161/MS006/match-stats,01:50:00,110,6,1,43,80,32,43,25,37,3,5,57,80,11,51,16,33,2,4,14,14,27,84,84,164,11,11,51,84,40,51,17,33,2,4,57,84,11,43,12,37,2,5,14,14,23,80,80,164
7,2018-7161-mf35-cd85,/en/scores/2018/7161/MS008/match-stats,01:05:00,65,2,3,28,47,25,28,10,19,2,3,35,47,11,33,12,18,4,6,9,9,23,51,58,98,0,5,33,51,22,33,6,18,2,6,28,51,3,28,9,19,1,3,9,9,12,47,40,98
7,2018-7161-r772-q941,/en/scores/2018/7161/MS015/match-stats,01:48:00,108,4,2,53,82,41,53,17,29,1,2,58,82,14,49,7,22,2,5,14,13,21,71,79,153,4,2,49,71,35,49,15,22,3,5,50,71,12,53,12,29,1,2,13,14,24,82,74,153
7,2018-7161-mc65-rh16,/en/scores/2018/7161/MS013/match-stats,01:48:00,108,6,11,49,84,41,49,15,35,5,7,56,84,20,58,14,33,3,7,14,15,34,91,90,175,2,5,58,91,38,58,19,33,4,7,57,91,8,49,20,35,2,7,15,14,28,84,85,175
7,2018-7161-cf59-l503,/en/scores/2018/7161/MS010/match-stats,01:57:00,117,0,2,44,77,33,44,18,33,3,5,51,77,4,30,15,34,3,6,12,12,19,64,70,141,6,3,30,64,26,30,19,34,3,6,45,64,11,44,15,33,2,5,12,12,26,77,71,141
