5,2018-580-ba47-d683,/en/scores/2018/580/MS029/match-stats,02:16:00,136,20,5,56,94,43,56,16,38,7,9,59,94,20,52,26,34,7,18,13,13,46,86,105,180,7,3,52,86,32,52,8,34,11,18,40,86,13,56,22,38,2,9,13,13,35,94,75,180
5,2018-580-cd85-ma30,/en/scores/2018/580/MS018/match-stats,03:18:00,198,14,4,105,142,81,105,21,37,3,4,102,142,14,88,28,50,2,4,23,23,42,138,144,280,40,5,88,138,74,88,22,50,2,4,96,138,24,105,16,37,1,4,23,23,40,142,136,280
5,2018-580-c977-h940,/en/scores/2018/580/MS019/match-stats,02:29:00,149,16,2,70,103,58,70,20,33,5,6,78,103,23,72,16,39,2,4,17,16,39,111,117,214,10,1,72,111,49,72,23,39,2,4,72,111,12,70,13,33,1,6,16,17,25,103,97,214
5,2018-580-d643-r772,/en/scores/2018/580/MS026/match-stats,02:21:00,141,2,3,55,87,44,55,16,32,6,6,60,87,23,57,19,39,5,12,13,13,42,96,102,183,3,3,57,96,34,57,20,39,7,12,54,96,11,55,16,32,0,6,13,13,27,87,81,183
5,2018-580-sm37-d801,/en/scores/2018/580/MS017/match-stats,02:38:00,158,13,4,69,118,49,69,28,49,7,10,77,118,25,67,31,56,8,12,19,19,56,123,133,241,5,6,67,123,42,67,25,56,4,12,67,123,20,69,21,49,3,10,19,19,41,118,108,241
5,2018-580-f510-b747,/en/scores/2018/580/MS028/match-stats,03:00:00,180,3,6,92,142,65,92,24,50,11,14,89,142,30,83,23,43,7,12,21,22,53,126,142,268,10,6,83,126,53,83,20,43,5,12,73,126,27,92,26,50,3,14,22,21,53,142,126,268
5,2018-580-ke17-t786,/en/scores/2018/580/MS021/match-stats,03:17:00,197,28,3,96,146,76,96,32,50,3,5,108,146,13,97,21,43,1,4,23,23,34,140,142,286,28,4,97,140,84,97,22,43,3,4,106,140,20,96,18,50,2,5,23,23,38,146,144,286
5,2018-580-e831-bg23,/en/scores/2018/580/MS022/match-stats,03:34:00,214,20,2,82,133,58,82,32,51,2,7,90,133,43,122,48,81,7,27,24,25,91,203,181,336,12,17,122,203,79,122,33,81,20,27,112,203,24,82,19,51,5,7,25,24,43,133,155,336
5,2018-580-f724-kc29,/en/scores/2018/580/MS030/match-stats,01:56:00,116,12,0,50,73,39,50,13,23,0,1,52,73,21,52,22,35,6,9,13,13,43,87,95,160,4,3,52,87,31,52,13,35,3,9,44,87,11,50,10,23,1,1,13,13,21,73,65,160
5,2018-580-sa93-k336,/en/scores/2018/580/MS023/match-stats,03:51:00,231,23,7,101,175,86,101,52,74,2,2,138,175,25,129,22,53,2,9,31,30,47,182,185,357,52,6,129,182,104,129,31,53,7,9,135,182,15,101,22,74,0,2,30,31,37,175,172,357
5,2018-580-sl08-mn13,/en/scores/2018/580/MS025/match-stats,02:56:00,176,13,0,100,131,80,100,18,31,6,8,98,131,28,96,16,40,3,6,23,22,44,136,142,267,8,2,96,136,68,96,24,40,3,6,92,136,20,100,13,31,2,8,22,23,33,131,125,267
5,2018-580-n409-md56,/en/scores/2018/580/MS032/match-stats,02:38:00,158,4,1,69,94,55,69,15,25,4,5,70,94,22,71,21,38,3,12,16,15,43,109,113,203,15,6,71,109,49,71,17,38,9,12,66,109,14,69,10,25,1,5,15,16,24,94,90,203
5,2018-580-z355-g967,/en/scores/2018/580/MS055/match-stats,01:59:00,119,25,1,70,103,55,70,19,33,1,2,74,103,21,68,26,43,5,17,18,17,47,111,121,214,9,5,68,111,47,68,17,43,12,17,64,111,15,70,14,33,1,2,17,18,29,103,93,214
5,2018-580-f324-sl28,/en/scores/2018/580/MS063/match-stats,01:55:00,115,17,1,53,92,44,53,26,39,2,3,70,92,13,54,26,53,3,11,16,16,39,107,109,199,7,5,54,107,41,54,27,53,8,11,68,107,9,53,13,39,1,3,16,16,22,92,90,199
5,2018-580-d875-mk66,/en/scores/2018/580/MS040/match-stats,03:25:00,205,8,9,101,147,78,101,13,46,6,11,91,147,22,85,35,66,5,12,24,24,57,151,148,298,4,6,85,151,63,85,31,66,7,12,94,151,23,101,33,46,5,11,24,24,56,147,150,298
5,2018-580-tb69-kb09,/en/scores/2018/580/MS048/match-stats,03:48:00,228,21,8,86,149,72,86,24,63,4,8,96,149,38,102,43,79,8,18,23,24,81,181,177,330,12,9,102,181,64,102,36,79,10,18,100,181,14,86,39,63,4,8,24,23,53,149,153,330
5,2018-580-c977-sh90,/en/scores/2018/580/MS039/match-stats,01:45:00,105,20,0,41,61,38,41,18,20,0,0,56,61,16,52,23,35,5,10,14,13,39,87,95,148,6,2,52,87,36,52,12,35,5,10,48,87,3,41,2,20,0,0,13,14,5,61,53,148
5,2018-580-b747-gb88,/en/scores/2018/580/MS056/match-stats,02:54:00,174,13,14,86,143,60,86,18,57,9,16,78,143,25,72,31,59,6,16,20,18,56,131,134,274,20,4,72,131,47,72,28,59,10,16,75,131,26,86,39,57,7,16,18,20,65,143,140,274
5,2018-580-sl08-w367,/en/scores/2018/580/MS051/match-stats,01:28:00,88,11,1,47,66,38,47,15,19,2,2,53,66,23,55,14,28,5,13,13,12,37,83,90,149,4,2,55,83,32,55,14,28,8,13,46,83,9,47,4,19,0,2,12,13,13,66,59,149
5,2018-580-cd85-sd32,/en/scores/2018/580/MS036/match-stats,00:44:00,44,5,0,20,33,15,20,9,13,4,4,24,33,8,20,13,15,4,6,5,6,21,35,45,68,2,2,20,35,12,20,2,15,2,6,14,35,5,20,4,13,0,4,6,5,9,33,23,68
5,2018-580-f724-q927,/en/scores/2018/580/MS060/match-stats,02:43:00,163,14,7,73,130,60,73,30,57,10,12,90,130,21,84,31,60,4,16,20,20,52,144,142,274,19,5,84,144,63,84,29,60,12,16,92,144,13,73,27,57,2,12,20,20,40,130,132,274
5,2018-580-d643-mc65,/en/scores/2018/580/MS052/match-stats,02:45:00,165,5,11,77,117,56,77,18,40,5,8,74,117,22,60,32,54,7,15,18,17,54,114,128,231,5,15,60,114,38,60,22,54,8,15,60,114,21,77,22,40,3,8,17,18,43,117,103,231
5,2018-580-d683-ke29,/en/scores/2018/580/MS059/match-stats,03:45:00,225,13,3,90,142,73,90,25,52,2,3,98,142,24,102,25,50,3,15,22,22,49,152,147,294,28,3,102,152,78,102,25,50,12,15,103,152,17,90,27,52,1,3,22,22,44,142,147,294
5,2018-580-t786-su55,/en/scores/2018/580/MS043/match-stats,03:37:00,217,9,8,78,158,66,78,36,80,7,11,102,158,23,88,28,67,3,8,24,25,51,155,153,313,11,8,88,155,65,88,39,67,5,8,104,155,12,78,44,80,4,11,25,24,56,158,160,313
5,2018-580-ba47-g476,/en/scores/2018/580/MS058/match-stats,02:31:00,151,12,2,64,109,51,64,20,45,6,9,71,109,19,58,26,51,6,13,17,17,45,109,116,218,8,5,58,109,39,58,25,51,7,13,64,109,13,64,25,45,3,9,17,17,38,109,102,218
5,2018-580-ke17-t840,/en/scores/2018/580/MS042/match-stats,02:12:00,132,17,3,69,97,58,69,14,28,1,2,72,97,20,75,24,40,3,11,17,17,44,115,116,212,16,6,75,115,55,75,16,40,8,11,71,115,11,69,14,28,1,2,17,17,25,97,96,212
