1979.12.26,1979,12,26,1,1,,,23,0,0,/en/players/bjorn-borg/b058/overview,bjorn-borg,b058
1979.12.26,1979,12,26,2,2,,,27,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1979.12.26,1979,12,26,3,3,,,20,0,0,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047
1979.12.26,1979,12,26,4,4,,,25,0,0,/en/players/vitas-gerulaitis/g008/overview,vitas-gerulaitis,g008
1979.12.26,1979,12,26,5,5,,,28,0,0,/en/players/roscoe-tanner/t006/overview,roscoe-tanner,t006
1979.12.26,1979,12,26,6,6,,,27,0,0,/en/players/guillermo-vilas/v028/overview,guillermo-vilas,v028
1979.12.26,1979,12,26,7,7,,,36,0,0,/en/players/arthur-ashe/a063/overview,arthur-ashe,a063
1979.12.26,1979,12,26,8,8,,,27,0,0,/en/players/harold-solomon/s065/overview,harold-solomon,s065
1979.12.26,1979,12,26,9,9,,,26,0,0,/en/players/jose-higueras/h019/overview,jose-higueras,h019
1979.12.26,1979,12,26,10,10,,,28,0,0,/en/players/eddie-dibbs/d026/overview,eddie-dibbs,d026
1979.12.26,1979,12,26,11,11,,,24,0,0,/en/players/victor-pecci%20sr./p015/overview,victor-pecci%20sr.,p015
1979.12.26,1979,12,26,12,12,,,23,0,0,/en/players/gene-mayer/m038/overview,gene-mayer,m038
1979.12.26,1979,12,26,13,13,,,24,0,0,/en/players/peter-fleming/f030/overview,peter-fleming,f030
1979.12.26,1979,12,26,14,14,,,23,0,0,/en/players/hans-gildemeister/g015/overview,hans-gildemeister,g015
1979.12.26,1979,12,26,15,15,,,27,0,0,/en/players/wojtek-fibak/f020/overview,wojtek-fibak,f020
1979.12.26,1979,12,26,16,16,,,27,0,0,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029
1979.12.26,1979,12,26,17,17,,,21,0,0,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039
1979.12.26,1979,12,26,18,18,,,25,0,0,/en/players/pat-dupre/d048/overview,pat-dupre,d048
1979.12.26,1979,12,26,19,19,,,30,0,0,/en/players/manuel-orantes/o017/overview,manuel-orantes,o017
1979.12.26,1979,12,26,20,20,,,28,0,0,/en/players/john-alexander/a014/overview,john-alexander,a014
1979.12.26,1979,12,26,21,21,,,19,0,0,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018
1979.12.26,1979,12,26,22,22,,,33,0,0,/en/players/stan-smith/s060/overview,stan-smith,s060
1979.12.26,1979,12,26,23,23,,,25,0,0,/en/players/ulrich-pinner/p034/overview,ulrich-pinner,p034
1979.12.26,1979,12,26,24,24,,,28,0,0,/en/players/tim-gullikson/g048/overview,tim-gullikson,g048
1979.12.26,1979,12,26,25,25,,,20,0,0,/en/players/eliot-teltscher/t012/overview,eliot-teltscher,t012
1979.12.26,1979,12,26,26,26,,,19,0,0,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1979.12.26,1979,12,26,27,27,,,23,0,0,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1979.12.26,1979,12,26,28,28,,,29,0,0,/en/players/adriano-panatta/p059/overview,adriano-panatta,p059
1979.12.26,1979,12,26,29,29,,,25,0,0,/en/players/victor-amaya/a044/overview,victor-amaya,a044
1979.12.26,1979,12,26,30,30,,,26,0,0,/en/players/henry-pfister/p026/overview,henry-pfister,p026
1979.12.26,1979,12,26,31,31,1,down,22,0,0,/en/players/gianni-ocleppo/o004/overview,gianni-ocleppo,o004
1979.12.26,1979,12,26,32,32,,,24,0,0,/en/players/buster%20c.-mottram/m154/overview,buster%20c.-mottram,m154
1979.12.26,1979,12,26,33,33,,,26,0,0,/en/players/corrado-barazzutti/b007/overview,corrado-barazzutti,b007
1979.12.26,1979,12,26,34,34,,,26,0,0,/en/players/vijay-amritraj/a022/overview,vijay-amritraj,a022
1979.12.26,1979,12,26,35,35,,,21,0,0,/en/players/johan-kriek/k022/overview,johan-kriek,k022
1979.12.26,1979,12,26,36,36,,,32,0,0,/en/players/robert-lutz/l045/overview,robert-lutz,l045
1979.12.26,1979,12,26,37,37,,,38,0,0,/en/players/marty-riessen/r055/overview,marty-riessen,r055
1979.12.26,1979,12,26,38,38,,,27,0,0,/en/players/terry-moor/m081/overview,terry-moor,m081
1979.12.26,1979,12,26,39,39,,,24,0,0,/en/players/butch-walts/w002/overview,butch-walts,w002
1979.12.26,1979,12,26,40,40,,,26,0,0,/en/players/raul-ramirez/r065/overview,raul-ramirez,r065
1979.12.26,1979,12,26,41,41,,,23,0,0,/en/players/bill-scanlon/s017/overview,bill-scanlon,s017
1979.12.26,1979,12,26,42,42,,,25,0,0,/en/players/balazs-taroczy/t007/overview,balazs-taroczy,t007
1979.12.26,1979,12,26,43,43,,,22,0,0,/en/players/vincent-van%20patten/v010/overview,vincent-van%20patten,v010
1979.12.26,1979,12,26,44,44,,,27,0,0,/en/players/sandy-mayer/m039/overview,sandy-mayer,m039
1979.12.26,1979,12,26,45,45,,,23,0,0,/en/players/john-sadri/s005/overview,john-sadri,s005
1979.12.26,1979,12,26,46,46,,,24,0,0,/en/players/peter-mcnamara/m051/overview,peter-mcnamara,m051
1979.12.26,1979,12,26,47,47,,,28,0,0,/en/players/peter-feigl/f011/overview,peter-feigl,f011
1979.12.26,1979,12,26,48,48,,,30,0,0,/en/players/andrew-pattison/p074/overview,andrew-pattison,p074
1979.12.26,1979,12,26,49,49,,,33,0,0,/en/players/ilie-nastase/n008/overview,ilie-nastase,n008
1979.12.26,1979,12,26,50,50,,,29,0,0,/en/players/phil-dent/d074/overview,phil-dent,d074
1979.12.26,1979,12,26,51,51,,,20,0,0,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050
1979.12.26,1979,12,26,52,52,,,27,0,0,/en/players/kim-warwick/w006/overview,kim-warwick,w006
1979.12.26,1979,12,26,53,53,,,33,0,0,/en/players/tom-gorman/g078/overview,tom-gorman,g078
1979.12.26,1979,12,26,54,54,,,24,0,0,/en/players/rolf-gehring/g007/overview,rolf-gehring,g007
1979.12.26,1979,12,26,55,55,,,28,0,0,/en/players/dick-stockton/s090/overview,dick-stockton,s090
1979.12.26,1979,12,26,56,56,,,35,0,0,/en/players/tom-okker/o032/overview,tom-okker,o032
1979.12.26,1979,12,26,57,57,,,29,0,0,/en/players/carlos-kirmayr/k009/overview,carlos-kirmayr,k009
1979.12.26,1979,12,26,58,58,,,25,0,0,/en/players/bernard-mitton/m072/overview,bernard-mitton,m072
1979.12.26,1979,12,26,59,59,,,25,0,0,/en/players/brian-teacher/t011/overview,brian-teacher,t011
1979.12.26,1979,12,26,60,60,,,20,0,0,/en/players/peter-rennert/r017/overview,peter-rennert,r017
1979.12.26,1979,12,26,61,61,,,19,0,0,/en/players/andres-gomez/g023/overview,andres-gomez,g023
1979.12.26,1979,12,26,62,62,,,29,0,0,/en/players/geoff-masters/m139/overview,geoff-masters,m139
1979.12.26,1979,12,26,63,63,,,29,0,0,/en/players/patrice-dominguez/d080/overview,patrice-dominguez,d080
1979.12.26,1979,12,26,64,64,,,29,0,0,/en/players/charles-owens/o033/overview,charles-owens,o033
1979.12.26,1979,12,26,65,65,,,22,0,0,/en/players/chris-lewis%20(nzl)/l024/overview,chris-lewis%20(nzl),l024
1979.12.26,1979,12,26,66,66,,,23,0,0,/en/players/billy-martin/m138/overview,billy-martin,m138
1979.12.26,1979,12,26,67,67,,,23,0,0,/en/players/ferdi-taygan/t037/overview,ferdi-taygan,t037
1979.12.26,1979,12,26,68,68,,,22,0,0,/en/players/dominique-bedel/b030/overview,dominique-bedel,b030
1979.12.26,1979,12,26,69,69,,,20,0,0,/en/players/tim-wilkison/w019/overview,tim-wilkison,w019
1979.12.26,1979,12,26,70,70,,,28,0,0,/en/players/erik-van%20dillen/v049/overview,erik-van%20dillen,v049
1979.12.26,1979,12,26,71,71,,,26,0,0,/en/players/jean-francois-caujolle/c082/overview,jean-francois-caujolle,c082
1979.12.26,1979,12,26,72,72,,,23,0,0,/en/players/nick-saviano/s111/overview,nick-saviano,s111
1979.12.26,1979,12,26,73,73,,,32,0,0,/en/players/jairo-velasco%20sr/v294/overview,jairo-velasco%20sr,v294
1979.12.26,1979,12,26,74,74,,,28,0,0,/en/players/ross-case/c020/overview,ross-case,c020
1979.12.26,1979,12,26,75,75,,,25,0,0,/en/players/jean-louis-haillet/h041/overview,jean-louis-haillet,h041
1979.12.26,1979,12,26,76,76,,,36,0,0,/en/players/mark-cox/c090/overview,mark-cox,c090
1979.12.26,1979,12,26,77,77,,,24,0,0,/en/players/francisco-gonzalez/g024/overview,francisco-gonzalez,g024
1979.12.26,1979,12,26,78,78,,,21,0,0,/en/players/brad-drewett/d040/overview,brad-drewett,d040
1979.12.26,1979,12,26,78,78,,,23,0,0,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056
1979.12.26,1979,12,26,80,80,,,23,0,0,/en/players/bruce-manson/m014/overview,bruce-manson,m014
1979.12.26,1979,12,26,81,81,,,19,0,0,/en/players/fritz-buehning/b079/overview,fritz-buehning,b079
1979.12.26,1979,12,26,82,82,,,25,0,0,/en/players/paul-mcnamee/m050/overview,paul-mcnamee,m050
1979.12.26,1979,12,26,82,82,,,30,0,0,/en/players/alejandro-pierola/p030/overview,alejandro-pierola,p030
1979.12.26,1979,12,26,84,84,,,23,0,0,/en/players/stanislav-birner/b046/overview,stanislav-birner,b046
1979.12.26,1979,12,26,85,85,,,34,0,0,/en/players/thomas-koch/k036/overview,thomas-koch,k036
1979.12.26,1979,12,26,86,86,,,27,0,0,/en/players/rod-frawley/f039/overview,rod-frawley,f039
1979.12.26,1979,12,26,87,87,,,21,0,0,/en/players/fernando-luna/l043/overview,fernando-luna,l043
1979.12.26,1979,12,26,88,88,,,33,0,0,/en/players/jan-kodes/k049/overview,jan-kodes,k049
1979.12.26,1979,12,26,89,89,,,23,0,0,/en/players/carlos-gattiker/g005/overview,carlos-gattiker,g005
1979.12.26,1979,12,26,89,89,,,24,0,0,/en/players/trey-waltke/w045/overview,trey-waltke,w045
1979.12.26,1979,12,26,91,91,,,28,0,0,/en/players/john-james/j029/overview,john-james,j029
1979.12.26,1979,12,26,92,92,,,29,0,0,/en/players/jiri-hrebec/h066/overview,jiri-hrebec,h066
1979.12.26,1979,12,26,93,93,,,30,0,0,/en/players/hans-kary/k041/overview,hans-kary,k041
1979.12.26,1979,12,26,93,93,,,30,0,0,/en/players/patrick-proisy/p085/overview,patrick-proisy,p085
1979.12.26,1979,12,26,95,95,,,25,0,0,/en/players/mark-edmondson/e005/overview,mark-edmondson,e005
1979.12.26,1979,12,26,96,96,,,23,0,0,/en/players/michael-grant/g081/overview,michael-grant,g081
1979.12.26,1979,12,26,97,97,,,32,0,0,/en/players/zeljko-franulovic/f074/overview,zeljko-franulovic,f074
1979.12.26,1979,12,26,97,97,,,19,0,0,/en/players/per-hjertquist/h024/overview,per-hjertquist,h024
1979.12.26,1979,12,26,99,99,,,33,0,0,/en/players/raymond-moore/m118/overview,raymond-moore,m118
1979.12.26,1979,12,26,100,100,,,33,0,0,/en/players/ivan-molina/m152/overview,ivan-molina,m152
1979.12.26,1979,12,26,101,101,,,24,0,0,/en/players/dale-collings/c085/overview,dale-collings,c085
1979.12.26,1979,12,26,101,101,,,24,0,0,/en/players/chris-kachel/k044/overview,chris-kachel,k044
1979.12.26,1979,12,26,103,103,,,20,0,0,/en/players/pascal-portes/p042/overview,pascal-portes,p042
